baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000037857	2109.9445713494	-0.354609004781077	0.113643254391692	0.000870137271735472	0.00541766908893102	Nufip2
ENSMUSG00000020671	11643.1727885443	-0.270641420395136	0.084425439735834	0.000872524363034499	0.00542918958468929	Rab10
ENSMUSG00000091511	31.7063607812617	-1.33843618021888	0.591249548089047	0.000872397553322413	0.00542918958468929	Vmn2r87
ENSMUSG00000100183	35.9356297318547	-1.30916127053956	0.551396281731581	0.000876038604826154	0.00544938036193981	RP23-184B11.7
ENSMUSG00000034993	12817.2640988784	0.467508716928636	0.156733807189812	0.000876592911503807	0.00544947695353734	Vat1
ENSMUSG00000051146	3426.33256619763	0.471650493053459	0.158383177489992	0.000876567797023427	0.00544947695353734	Camk2n2
ENSMUSG00000057738	52017.0421956162	-0.332387281939332	0.109524929647843	0.000877259504521849	0.00545194547372426	Sptan1
ENSMUSG00000105135	33.0386449990867	1.06009799648532	0.433256327410116	0.000879936070440451	0.00546690011331078	RP23-418O21.3
ENSMUSG00000069662	16070.8640189554	0.448349436235386	0.154549535964643	0.00088086730778464	0.0054710054556879	Marcks
ENSMUSG00000026104	1068.27281939038	-0.579868496691452	0.206004030697006	0.000883055373468331	0.00548291195515374	Stat1
ENSMUSG00000079429	11.9059707140314	-1.57823312214443	0.668278236370859	0.000883454385564394	0.00548370627971222	Mroh2a
ENSMUSG00000097049	38.5907364013171	1.14653997519216	0.475545738199295	0.000883864523649057	0.0054845691561033	6530411M01Rik
ENSMUSG00000001525	45403.7071007635	-0.35044146637189	0.108704645478235	0.00088567750080947	0.00549222322028924	Tubb5
ENSMUSG00000033752	102.587916215333	0.529173585725158	0.182105614907236	0.000885719654226302	0.00549222322028924	Mnd1
ENSMUSG00000035139	742.850055082572	-0.452386412680261	0.151276194398019	0.00088591252003578	0.00549222322028924	Secisbp2
ENSMUSG00000001774	2027.95722614477	-0.284135228614205	0.0891848419499076	0.000887557309510188	0.00549736583407275	Chordc1
ENSMUSG00000007837	441.013690003568	-0.522737533398107	0.180594191275604	0.000887369532764451	0.00549736583407275	Prrg2
ENSMUSG00000041598	3046.10078396608	0.468725171153997	0.157689550078189	0.000887458701770745	0.00549736583407275	Cdc42ep4
ENSMUSG00000032340	11924.0552576106	-0.459492208720955	0.154834813189427	0.000889450262490656	0.00550740415057345	Neo1
ENSMUSG00000027674	1002.49064650238	-0.5963088541862	0.211601705598855	0.000890870820997549	0.00551451219031806	Pex5l
ENSMUSG00000032115	8155.87845676608	-0.33858480865778	0.107089534471437	0.000892167921459806	0.00552085190676366	Hyou1
ENSMUSG00000007682	1271.14245971465	0.359290618329998	0.115513558681171	0.000895791174326147	0.00554157787934056	Dio2
ENSMUSG00000031953	232.790095205731	-0.84161996849095	0.341349090919372	0.0008970443658685	0.00554763389702045	Tmem170
ENSMUSG00000024182	1900.19388422223	0.253133143924387	0.0786204209178386	0.00089763600954872	0.00554959622162624	Axin1
ENSMUSG00000035637	1114.28787272016	0.439485709928298	0.146050844773607	0.000898642429541458	0.00555412090045651	Grhpr
ENSMUSG00000013858	4948.69792209656	-0.313476594005522	0.0991111336759218	0.000899850260923271	0.00555818959640209	Tmem259
ENSMUSG00000106944	100.412092343652	-0.788642288618433	0.297661390716634	0.000899653289197944	0.00555818959640209	RP23-16J8.6
ENSMUSG00000033031	359.353013441508	-0.677151007704053	0.247221399051806	0.000901109939632444	0.00556257338078264	RP23-185B14.1
ENSMUSG00000104814	182.946330524863	-0.740667082209669	0.280141770051754	0.000900998928798791	0.00556257338078264	RP24-161C20.4
ENSMUSG00000079426	5146.690297842	0.328522880797037	0.104623144473777	0.000902916944816549	0.00557202772321354	Arpc4
ENSMUSG00000019894	4596.32799177583	-0.433481494600536	0.143810340789712	0.000904589558942296	0.00558064720580778	Slc6a15
ENSMUSG00000028573	500.282074776031	0.561986082952111	0.19617977523936	0.000905541995060348	0.00558481982258408	Fggy
ENSMUSG00000071553	35.5785109411763	1.28348883971879	0.573837981254959	0.000906530423320855	0.00558921180535129	Cpa2
ENSMUSG00000024957	178.522239522753	-0.937404571341691	0.370969119608285	0.000907996585104709	0.00559583263699936	Kcnk4
ENSMUSG00000062901	3617.98837242329	0.463086810058717	0.157846222560263	0.000908157523716887	0.00559583263699936	Klhl24
ENSMUSG00000023055	3885.95213311097	0.451312657069122	0.15154200487238	0.000909340073873284	0.00560141301899594	Calcoco1
ENSMUSG00000027628	1730.79150779815	0.262013544444113	0.0817571899891605	0.000910252534250854	0.00560532679310823	Aar2
ENSMUSG00000018042	17770.2449326534	-0.526488198354347	0.184827228689335	0.000914011299588922	0.00562333776745265	Cyb5r3
ENSMUSG00000022671	1072.62519621958	0.302601783392319	0.0952125819130208	0.000913852684394907	0.00562333776745265	Mzt2
ENSMUSG00000038195	119.194342406882	0.754980672350681	0.285582481810861	0.00091383319590022	0.00562333776745265	Rilp
ENSMUSG00000046598	4411.23525735762	0.551355067545944	0.191050100344434	0.00091436100394719	0.00562377888380897	Bdh1
ENSMUSG00000014748	2715.66888428178	0.268320977744139	0.0840167128573251	0.000917094003650792	0.00563695471052966	Tex261
ENSMUSG00000023828	21.9423760081967	-1.4410327323881	0.610848788754444	0.000917339211382849	0.00563695471052966	Slc22a3
ENSMUSG00000029762	454.709333838356	-0.730029314765129	0.276813768506256	0.000916792700463585	0.00563695471052966	Akr1b8
ENSMUSG00000029613	2440.14125794839	0.367633144655041	0.119121823888639	0.000917751236682653	0.00563777399540036	Eif2ak1
ENSMUSG00000025732	574.740444450072	0.418942394580383	0.138138400223632	0.000920247942366369	0.00565139515061606	Mcrip2
ENSMUSG00000105692	495.645812166539	-0.410500220931115	0.13481473027395	0.000923948348100997	0.00567239791615632	RP23-350K3.2
ENSMUSG00000034083	796.605278238854	0.361060118895528	0.116585298912167	0.000924763490795924	0.00567567981047049	Ccdc174
ENSMUSG00000031683	1778.67161628274	0.233827598454313	0.0723323176478886	0.000925299522546069	0.00567724720703198	Lsm6
ENSMUSG00000070576	1180.12464009711	0.419732628035377	0.138966190059436	0.00092843526647752	0.00569475955293322	Mn1
ENSMUSG00000001518	557.129899838574	0.416391341096017	0.137500923323591	0.000933827556405769	0.0057260981020104	Itfg2
ENSMUSG00000023017	3259.87775010974	0.541692979477353	0.188882254189348	0.000935833754660379	0.00573666091606812	Asic1
ENSMUSG00000020072	61.1602637987812	0.697989615149292	0.25650848513878	0.000936657639033407	0.00573823360993543	Pbld2
ENSMUSG00000092607	1160.11532761811	0.385143178658797	0.125592237840269	0.000936552227578516	0.00573823360993543	Scnm1
ENSMUSG00000023039	82.1100025218747	0.889297555846717	0.346872492246237	0.000938417113526596	0.00574727211308795	Krt7
ENSMUSG00000030970	3090.53897987312	-0.368452795257056	0.116965494809537	0.000940182172195087	0.00575459762824037	Ctbp2
ENSMUSG00000035151	1323.98021982597	0.365135708270727	0.11860919826313	0.000939930895824864	0.00575459762824037	Elmod2
ENSMUSG00000111375	1961.23433861024	-0.535819089935033	0.185916100632104	0.000945585623195396	0.00578592001561394	Btbd8
ENSMUSG00000028840	620.558947884653	0.397750160165666	0.130544291330951	0.00094641768465332	0.00578926015810463	Zfp593
ENSMUSG00000022024	3916.338184832	0.287271533702078	0.0909427180450798	0.000948359703172925	0.00579938586320589	Sugt1
ENSMUSG00000002308	1081.84882369462	0.382168369913506	0.124553001363675	0.000948712870116497	0.0057997922785091	Cd320
ENSMUSG00000085492	326.754090200701	0.510732012100616	0.174801336393863	0.000952764974839302	0.00582280443384418	Trmt61b
ENSMUSG00000001552	2683.45571801764	-0.480954272186326	0.164816847996094	0.000955591587331924	0.00583831537908109	Jup
ENSMUSG00000033467	1059.8978711087	-0.356436021682233	0.115491842408326	0.000958873758557027	0.00585659941480981	Crlf2
ENSMUSG00000033703	674.163686654071	-0.5300871139682	0.18538662344798	0.000959575654071764	0.0058591173879317	Fuk
ENSMUSG00000032252	1765.56159502777	0.732305746770088	0.28693819775165	0.000961004278615242	0.00586606987088344	Glce
ENSMUSG00000081572	83.7737607201385	1.44985888810373	0.842970662251082	0.000974396348717764	0.00594602224380442	RP23-15I21.9
ENSMUSG00000073073	78.667879788591	0.653436140325312	0.237493142235323	0.000974778344707389	0.00594655944966398	RP23-384G1.1
ENSMUSG00000025968	4605.42273054062	-0.270365462150501	0.0851990710912574	0.000976371605925475	0.00595448333321267	Ndufs1
ENSMUSG00000038199	7.17149522940446	-2.3282921983099	0.997923791788741	0.000976695739483471	0.0059546648927098	4931409K22Rik
ENSMUSG00000027087	5181.75233153588	-0.262361573080081	0.0842792155059254	0.00097795816503696	0.00596056514628884	Itgav
ENSMUSG00000003477	422.821181250404	0.598222487321608	0.215035102333765	0.000981392064511003	0.00597969279307021	Inmt
ENSMUSG00000069844	567.17238725697	0.35781736981261	0.115879002733605	0.000982192929776648	0.00598277048372532	Sco1
ENSMUSG00000110296	17.7018067542731	-1.82363377785139	0.818099979938886	0.000988300010250013	0.00601815800943634	RP23-65B16.5
ENSMUSG00000020537	3254.33295021183	0.335527953242154	0.108121406163681	0.00098958195794934	0.00602415089598471	Drg2
ENSMUSG00000006356	11046.8388514375	0.342755980993227	0.110617560301581	0.000990425278146403	0.00602747080373754	Crip2
ENSMUSG00000108218	77.832580774973	-0.833193418799338	0.321923552687055	0.000991419196403813	0.00603170493956473	Olfr1372-ps1
ENSMUSG00000034522	738.72166768409	0.444679690084935	0.150302176209953	0.000994802128439982	0.00605046670361166	Zfp395
ENSMUSG00000026135	1589.4671495959	-0.343281947903759	0.110446194552658	0.000995797919849901	0.00605470277145886	Zfp142
ENSMUSG00000025226	984.254855090229	-0.411858219921134	0.136693398236342	0.00100200683873846	0.00609062390049287	Fbxl15
ENSMUSG00000008200	2255.83646687608	-0.245301515776538	0.0774434560864847	0.00100421033362343	0.00610218409097875	Fnbp4
ENSMUSG00000029664	31.7567581080654	-1.47279779331048	0.802777664445494	0.00100479864210982	0.00610392544481666	Tfpi2
ENSMUSG00000033931	1116.85215096396	0.32167892495413	0.103439693120931	0.00100621533943035	0.00611069651796356	Rbm34
ENSMUSG00000021806	4523.39557363315	0.334853882205716	0.107956405769924	0.00101169193333678	0.00614211168051314	Nid2
ENSMUSG00000078861	336.28961161486	-0.442448834923146	0.148767778175927	0.00101306506206817	0.00614860280245335	Zfp931
ENSMUSG00000046834	326.249876886809	0.620290175925759	0.224993830234825	0.00101823391959687	0.0061781205637448	Krt1
ENSMUSG00000046768	2048.50212244815	-0.409642153076011	0.135987260729727	0.00101914433194931	0.00617993725749479	Rhoj
ENSMUSG00000052605	185.366107195395	0.66610151088284	0.244848857001854	0.00101902136810065	0.00617993725749479	Isoc2b
ENSMUSG00000019797	722.869253631384	0.384907530362116	0.125733756793772	0.00102240844796865	0.00619787248845005	RP23-288B18.1
ENSMUSG00000068882	5881.01491431167	0.248552924961995	0.0781644343423501	0.001028401101194	0.0062323324973198	Ssb
ENSMUSG00000014313	10448.8138385142	0.33504069962765	0.109550610992046	0.00102887682637586	0.00623271323641781	Cox6c
ENSMUSG00000087368	102.862804882509	-0.594963369690494	0.213574081468758	0.00102908014284618	0.00623271323641781	RP23-197O15.5
ENSMUSG00000029470	554.573728996663	0.387765014141006	0.12773822839169	0.00103015248642482	0.00623734051119057	P2rx4
ENSMUSG00000042857	220.050969221453	0.762109048670702	0.301674108067648	0.00103117773324259	0.00624167994188044	RP23-464E7.4
ENSMUSG00000025366	431.178452755521	-0.756550453823408	0.298386162238947	0.00103223272219581	0.00624619675061291	Esyt1
ENSMUSG00000048503	712.667204959461	-0.31348975273031	0.0985119741571925	0.00103344173090762	0.00625164257611549	Tmem136
ENSMUSG00000029705	3240.32218748589	0.33336662420533	0.107891917226855	0.00103390837494441	0.00625259567017954	Cux1
ENSMUSG00000023965	2014.2282835444	0.391736803264229	0.129614214616086	0.00103564549027728	0.00626122911620414	Fbxl17
ENSMUSG00000021765	1473.61170837248	-1.42094015364046	1.59460779077363	0.00103655217115427	0.00626483832395572	Fst
ENSMUSG00000027274	354.79725505514	0.362199697411839	0.117959665301463	0.00103707194900504	0.00626610766320877	Mkks
ENSMUSG00000087084	21.8019490004703	1.28699953926043	0.560484778617945	0.00103747507649601	0.0062666716400232	RP23-87P16.1
ENSMUSG00000026027	1819.65351192478	-0.313044924345997	0.100582034643621	0.00103975915758895	0.00627671978480061	Stradb
ENSMUSG00000096140	177.276809755981	0.994118038898036	0.409424253693589	0.00103967748740379	0.00627671978480061	Ankrd66
ENSMUSG00000028041	6039.6667548629	-0.340670784466974	0.110613704803149	0.00104062215179957	0.00628005534270692	Adam15
ENSMUSG00000056671	37.5317595140758	1.02188715876783	0.418048007262055	0.00104477475519701	0.00630323546760523	Prelid2
ENSMUSG00000048677	294.600743949581	-0.682602507487981	0.258418327300868	0.00104699987524799	0.00631477652844116	Tpcn2
ENSMUSG00000021972	2106.56281983313	-0.303943910413694	0.0971767544596304	0.00104894423621745	0.00632461787017669	Hmbox1
ENSMUSG00000031352	970.761364913666	0.291414170086856	0.0932505976956079	0.0010507493882715	0.00633361423579982	Hccs
ENSMUSG00000044550	2392.66806190516	0.591179315190986	0.215672719447049	0.00105166193121562	0.00633722645414382	Tceal3
ENSMUSG00000030217	35.6651596703929	0.987327694086043	0.407256989738231	0.00105266952292097	0.00634140910636342	Art4
ENSMUSG00000020258	165.293743077195	-0.574671655460631	0.205505225741909	0.00105473396429873	0.0063505739800556	Glyctk
ENSMUSG00000105272	72.2045324041893	-0.690162498018286	0.257127457823626	0.00105481875391699	0.0063505739800556	RP23-164N7.3
ENSMUSG00000031290	1137.51377434881	-0.514162245752817	0.180470592678248	0.00105780852775291	0.00636667917521973	Lrch2
ENSMUSG00000034384	16.147105116264	1.25300919232847	0.536013692431867	0.00105856071728645	0.00636931134740854	Barhl2
ENSMUSG00000025025	1676.56728221731	0.411734483099944	0.137465979924432	0.00106054418269231	0.00637934828179684	Mxi1
ENSMUSG00000053510	7952.87146796483	-0.225716531529456	0.0724849228700018	0.00106519132889759	0.00640539696559728	Nrd1
ENSMUSG00000023004	15468.9775411473	-0.418204834343487	0.140641111277958	0.00107393464339998	0.00645413663141362	Tuba1b
ENSMUSG00000028789	2381.50476756664	0.383028260590004	0.126722855610818	0.00107370463940497	0.00645413663141362	Azin2
ENSMUSG00000003206	73.3435849295242	-0.717523765488309	0.271038544068466	0.00107636408449806	0.00646297686711524	Ebi3
ENSMUSG00000064585	13.4953092428044	-2.18812050621322	1.00767263178676	0.00107624724545074	0.00646297686711524	Gm25129
ENSMUSG00000066551	6931.47418616618	0.250816175485475	0.0800077477906373	0.00107621710551262	0.00646297686711524	Hmgb1
ENSMUSG00000028999	961.589424299942	-0.304964406942614	0.0969961236836853	0.00107674525173817	0.00646334709122001	Rint1
ENSMUSG00000037386	1732.71136486989	-0.436479390530131	0.147754844450708	0.00107738399521682	0.00646526278233196	Rims2
ENSMUSG00000024052	2921.6298980145	-0.341063934327067	0.110780532443641	0.00107843500556768	0.00646965057165737	Lpin2
ENSMUSG00000026000	4931.4652965087	0.346835226684345	0.112692522592262	0.00107937820486153	0.00647338918059407	Lancl1
ENSMUSG00000056749	1080.21040099774	0.582814094425697	0.211843661586529	0.00108358459699349	0.00649669022305315	Nfil3
ENSMUSG00000019890	10.4573785698426	-1.74334524625295	0.767820393049485	0.00108393978280256	0.00649689418261126	Nts
ENSMUSG00000047786	3275.09921122913	-0.540321532607957	0.193843077139683	0.00108854079961403	0.00652253905076784	Lix1
ENSMUSG00000048787	1206.11786785296	0.413205837507025	0.139611800979511	0.00109070380161836	0.00653356446637189	Dcun1d3
ENSMUSG00000037994	9.86959456725131	1.55596092688078	0.683199366667051	0.00109140615217218	0.00653583630914479	Slc9b2
ENSMUSG00000048481	1020.81594191383	0.403304312837183	0.134805488483702	0.0010918599395614	0.00653661873849884	Mypop
ENSMUSG00000048076	17063.0108299252	-0.224692912393094	0.0709784083457617	0.00109282771922606	0.00654047690302487	Arf1
ENSMUSG00000021428	764.810120693662	0.285781762685749	0.0917222206874515	0.00109408276388995	0.00654605153230694	Riok1
ENSMUSG00000040329	103.691066036527	-0.776460778962713	0.300534400790326	0.0010960818448173	0.00655607322259292	Il7
ENSMUSG00000046719	444.303952076301	0.822791823012771	0.34022579199373	0.00109644430056333	0.00655630261782311	Nxph3
ENSMUSG00000019139	675.959598602862	-0.377456470068477	0.124937999218617	0.00109838428723663	0.00656532475661706	Isyna1
ENSMUSG00000029436	3232.16326998199	-0.604044075313462	0.221114472649914	0.00109872753375141	0.00656532475661706	Mmp17
ENSMUSG00000032381	904.453887515677	0.347345618214052	0.113447536414486	0.00109925131992001	0.00656532475661706	Fam96a
ENSMUSG00000112168	5.36432349899258	-0.196420073449905	0.419854667022462	0.00109903126516918	0.00656532475661706	RP23-291O3.2
ENSMUSG00000021764	4449.16395845554	0.268685639427064	0.0857594526960083	0.00109967144160578	0.00656589539322414	Ndufs4
ENSMUSG00000020610	5196.10667800442	0.384983327983174	0.127474172620344	0.00110089466187735	0.0065712594025131	Amz2
ENSMUSG00000033676	10605.2478373958	-0.378395951569796	0.126575060440804	0.00110927970929559	0.00661935670777003	Gabrb3
ENSMUSG00000026586	1062.97234342049	-0.377751403994886	0.125173293964312	0.00110997736782467	0.00662156655078894	Prrx1
ENSMUSG00000050628	917.488406852059	0.490769976612141	0.170326336060141	0.00111372287932822	0.00664195168806913	Ubald2
ENSMUSG00000038059	711.835155303286	-0.317166756764688	0.102655704460036	0.00111544087608853	0.00665022979863431	Smim3
ENSMUSG00000086534	38.5336678032461	-1.06770979648628	0.469303731757764	0.00111576844809753	0.00665022979863431	RP23-137I7.1
ENSMUSG00000056220	364.448478355839	-0.527438338342593	0.186749279360276	0.00111636219096298	0.00665180876612373	Pla2g4a
ENSMUSG00000048330	2393.70148092018	-0.244342966141139	0.0776341310428272	0.00112099098183522	0.00667742242978347	Ric3
ENSMUSG00000114639	38.9898293511119	0.957117634068973	0.390387191387882	0.00112294499602307	0.00668709282441882	RP24-270A4.1
ENSMUSG00000086841	2260.82528628566	0.401325707602845	0.135085773282508	0.00112375089126208	0.00668992253659231	RP23-234K24.8
ENSMUSG00000031604	7111.14468587483	-0.37726579006094	0.126296025160083	0.00112472738991446	0.00669376592250065	Msmo1
ENSMUSG00000062098	3567.09597047658	-0.542823868378619	0.194497297069046	0.00112626472785185	0.00670094387638679	Btbd3
ENSMUSG00000097039	915.666470706954	-0.443996024786298	0.153159892896318	0.00112734591679927	0.00670540445484634	Pvt1
ENSMUSG00000027495	2378.16543832147	-0.406579782454871	0.133639249012643	0.00112807151332833	0.00670774798445584	Fam210b
ENSMUSG00000047986	776.265896624945	-0.537482985673642	0.192582480168158	0.00113006651953286	0.0067176360927506	Palm3
ENSMUSG00000057788	1117.46285587695	0.306901868053352	0.0993045683860903	0.00113112928446661	0.00672197834767188	Ddx49
ENSMUSG00000050511	82.7628311393492	-0.788882907678815	0.307517436829116	0.00113235688094137	0.00672729731117853	Oprd1
ENSMUSG00000032557	2464.21666819159	-0.221515957461722	0.0698968570193223	0.00113814086108857	0.0067596745387436	Uba5
ENSMUSG00000031668	1360.1448889543	-0.336415485665362	0.110393976168536	0.00113870549041991	0.0067610429602889	Eif2ak3
ENSMUSG00000031489	247.986867566143	-0.625952780660021	0.232045053013889	0.00114501907381293	0.00679653487211316	Adrb3
ENSMUSG00000042590	3147.69257926072	-0.312481149587998	0.101090961641486	0.00114628284662497	0.00680204039436099	Ipo11
ENSMUSG00000030087	792.53471143636	0.518703263420997	0.182269146658829	0.00114733885391914	0.00680631016889454	Klf15
ENSMUSG00000024290	1237.69056211753	-0.315421493117728	0.103983282469059	0.00114971270670671	0.00681694483611552	Rock1
ENSMUSG00000069516	1012.52662069945	-0.669978988104379	0.250286699576188	0.00114980551588443	0.00681694483611552	Lyz2
ENSMUSG00000039270	7807.05283888524	-0.376044209554809	0.125099561181506	0.00115237885167943	0.00683019976285476	Megf9
ENSMUSG00000034192	729.09569528468	0.431195269613463	0.146685450519513	0.00115360124710391	0.00683544218736527	Lsm3
ENSMUSG00000045179	271.227083440138	0.525368244045624	0.185221984497634	0.00115496462229357	0.00684151664549831	Sox3
ENSMUSG00000023904	3528.59694548441	0.257081423820432	0.0813789814807046	0.00115626120572245	0.00684719201714272	Hcfc1r1
ENSMUSG00000024212	4800.89264563142	0.358497630786913	0.118088406664801	0.0011636088988478	0.00688667185921363	Mllt1
ENSMUSG00000045210	2314.73367561448	-0.330320924569882	0.108119498227153	0.00116355531511308	0.00688667185921363	Vcpip1
ENSMUSG00000020583	294.355199683148	-0.709177346951392	0.268783603375212	0.00116808713912663	0.00690819496695349	Matn3
ENSMUSG00000024906	804.440763602924	-0.299507986163466	0.0967657737389706	0.00116827005694537	0.00690819496695349	Mus81
ENSMUSG00000115486	33.901983216563	1.33102371245913	0.678600273629765	0.00116791031807471	0.00690819496695349	RP24-469B21.1
ENSMUSG00000018068	1157.06357756395	-0.338056560029883	0.110996482944352	0.00116904128925879	0.00691073531280422	Ints2
ENSMUSG00000017428	4734.6919496043	-0.202425502803929	0.0639622232681935	0.0011727765541826	0.00693079080179952	Psmd11
ENSMUSG00000005481	1060.34074312316	-0.379341581122637	0.125571810922841	0.00117703930176683	0.00695276397216936	Ddx39
ENSMUSG00000020474	277.192703791541	0.450066651757615	0.154370393782531	0.00117738555921037	0.00695276397216936	Polm
ENSMUSG00000064215	3529.10935079751	-0.617495414117577	0.229924104907446	0.001177525798045	0.00695276397216936	Ifi27
ENSMUSG00000009614	1156.21441913204	-0.443748526318499	0.152778062264443	0.00117838742053416	0.00695582116427941	Sardh
ENSMUSG00000096942	810.469391184437	0.938451093181577	0.404515694897118	0.00117978327313174	0.00696202912257352	Rps19-ps6
ENSMUSG00000003518	4281.11392839285	0.353110479625897	0.117416340950993	0.00118264901254728	0.00697660196791915	Dusp3
ENSMUSG00000004891	15202.6246573289	-0.622259200376101	0.235021917524123	0.00118294254535383	0.00697660196791915	Nes
ENSMUSG00000013822	2509.13100526536	0.358905926376526	0.117984316934831	0.00118352878018466	0.0069776056732322	Elof1
ENSMUSG00000028969	3592.58761196307	-0.267441906934142	0.0858885700636848	0.00118380259382732	0.0069776056732322	Cdk5
ENSMUSG00000111094	28.562167925997	0.966742971431932	0.402308963320009	0.00118624331973425	0.00698995517474636	RP24-499N24.4
ENSMUSG00000036957	1874.90349312432	-0.33001390029938	0.108137757050506	0.00118770566389763	0.00699607148289041	Lrfn3
ENSMUSG00000050212	202.758904823041	0.712928841378563	0.276064663262519	0.0011879729864911	0.00699607148289041	Eva1b
ENSMUSG00000026814	307.168803404156	0.558108674810859	0.20032613656405	0.00118952249272944	0.0070011203099866	Eng
ENSMUSG00000100303	39.0443605400472	-1.27435147768408	0.575917433194614	0.00118934334932903	0.0070011203099866	RP23-180A8.3
ENSMUSG00000078670	3386.56161796687	0.237717558838511	0.0754352134101927	0.0011916095950241	0.0070113643099891	Fam174b
ENSMUSG00000023852	1267.59991265288	-0.291650878507312	0.0943283104067006	0.00119294420622808	0.00701717602436403	Chd1
ENSMUSG00000003868	2234.23079252482	0.263413024994188	0.0845211628337811	0.00119484653328361	0.00702428088398553	Ruvbl2
ENSMUSG00000024969	3123.92716378808	-0.33495961924433	0.108421097954319	0.00119471847350823	0.00702428088398553	Mark2
ENSMUSG00000042961	149.881812793252	0.733091769155134	0.280292924067967	0.00119699118707474	0.007034844486733	Egflam
ENSMUSG00000051154	4810.57895180272	0.353249957754923	0.116807564720113	0.00119803132389613	0.0070389124749041	Commd3
ENSMUSG00000070867	186.218856648085	-0.658850013710277	0.247650102084986	0.00120279762558823	0.00706486445064586	Trabd2b
ENSMUSG00000034579	51.6177190967662	-1.02686616396893	0.438771779610718	0.00120892387833473	0.00709878697672956	Pla2g3
ENSMUSG00000045160	885.829745321665	0.339769297872751	0.111737852344603	0.00121400347901976	0.0071265456694982	Bola3
ENSMUSG00000020374	774.18768705329	-0.584991641796712	0.215649378674772	0.00122070870195469	0.0071638283527245	Rasgef1c
ENSMUSG00000009731	750.617601896928	-0.39240938065957	0.131993676072855	0.00122247380304041	0.0071721063113992	Kcnd1
ENSMUSG00000029661	11339.7070817395	0.518128033071211	0.18347996844151	0.00122526510548428	0.00718456758258216	Col1a2
ENSMUSG00000033377	543.076073448642	-0.545924945291526	0.198696110002885	0.00122530812990798	0.00718456758258216	Palmd
ENSMUSG00000034730	6777.97017300382	-0.422573278979535	0.144310143824508	0.00122619585520059	0.00718768935231895	Adgrb1
ENSMUSG00000055745	3355.37510029436	0.427592184852281	0.146716109068436	0.00122732846386301	0.00719224434979283	Rtl6
ENSMUSG00000032180	895.399332494343	0.419165393199124	0.145522995796798	0.00123206924308618	0.00721793475771514	Tmed1
ENSMUSG00000015568	5450.13227757801	-0.465484946766816	1.01293690388499	0.00123260129676167	0.00721896109791309	Lpl
ENSMUSG00000057522	5739.82884324959	0.393853341586755	0.13321501344762	0.00123385854185788	0.00722423283451318	Spop
ENSMUSG00000026434	8414.26439033709	0.217012416243369	0.0685433248362628	0.00123518414729866	0.00722990165384969	Nucks1
ENSMUSG00000051375	10005.390333941	-0.493148796300876	0.173460264353199	0.00123687175264166	0.00723768547416494	Pcdh1
ENSMUSG00000090002	55.8177208156685	1.30447647102819	0.588015765107699	0.00123765610553604	0.0072401808440973	AC102895.1
ENSMUSG00000026749	7211.88358474155	-0.406518917067883	0.137194578170909	0.00124159654249403	0.0072590336584138	Nek6
ENSMUSG00000071866	27058.0055043356	-0.244759280208569	0.0782996710456461	0.00124144017159286	0.0072590336584138	Ppia
ENSMUSG00000028373	1356.35498156192	0.490035260336618	0.17431476074919	0.00124279018424845	0.00726391292607974	Astn2
ENSMUSG00000028111	358.944260082677	0.453042868139823	0.156443176333863	0.00124334026443109	0.00726502894545828	Ctsk
ENSMUSG00000031583	569.602598295371	-0.375371215848534	0.125768504914093	0.00124960413889218	0.00729952126065545	Wrn
ENSMUSG00000040795	767.570110385457	0.427392219799226	0.146599269753873	0.00125138663313568	0.00730782338386304	Iqcc
ENSMUSG00000003308	2890.40466458297	0.24253735470498	0.0774590243408603	0.00125296543692949	0.00731493155083599	Keap1
ENSMUSG00000053216	30.9924334996459	-1.11212225172635	0.495064401325115	0.00125481378082458	0.00732360876292566	Btn2a2
ENSMUSG00000033152	11406.2714104685	0.321010826730274	0.104814333228635	0.00125882848455745	0.00734492108858165	Podxl2
ENSMUSG00000028851	4942.59171240896	0.335949281140103	0.11079194181367	0.00126151917128153	0.0073584980726223	Nudc
ENSMUSG00000028833	24737.8195054319	-0.517408122700996	0.185572409026762	0.00126625028657726	0.00738396570976402	Ncdn
ENSMUSG00000015476	3610.87375012594	-0.304442119109216	0.0984124464873963	0.0012687911040289	0.00739664992605208	Prrt1
ENSMUSG00000063362	1736.6078183142	-0.312456837876574	0.102419991949404	0.001269160732904	0.00739667313912851	Alg11
ENSMUSG00000004565	2533.53655184465	-0.216449059176582	0.0685416178074023	0.00127298302564008	0.00741282619635852	Pnpla6
ENSMUSG00000026031	1870.57426021876	-0.349019849071202	0.115847480229506	0.00127376458839004	0.00741282619635852	Cflar
ENSMUSG00000038257	44.1003833128472	-1.56743798355513	0.775218141040288	0.00127367212680178	0.00741282619635852	Glra3
ENSMUSG00000081824	100.062863037884	0.682244576323525	0.26132139122984	0.00127331093259742	0.00741282619635852	RP23-357P12.1
ENSMUSG00000116946	5.25052351274499	2.77296263571409	1.2349836566354	0.00127349730973697	0.00741282619635852	RP23-19E7.4
ENSMUSG00000068130	105.394318254346	-0.679496594012808	0.261619068631204	0.0012861456381357	0.00748272652109491	Zfp442
ENSMUSG00000049411	518.622488695439	0.466500293893843	0.163143920745058	0.00129001617052988	0.00750308715171043	Tmem241
