# maelstrom - GimmeMotifs version 0.16.1
# method: hypergeom with motif count
# motif table: /media/ia1014/2011CBA352BBC48B/ipek/K4me3_at_FOXG1_peaks_maelstrom.out/motif.nr.count.txt.gz
# activity values: -log10-transformed, BH-corrected hypergeometric p-values
	cluster_1	cluster_2	cluster_3
GM.5.0.Unknown.0043	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0001	-0.0	-0.0	20.149622470247955
GM.5.0.C2H2_ZF.0108	-0.0	-0.0	38.49719046678951
GM.5.0.Mixed.0076	-0.0	-0.0	28.69440225005221
GM.5.0.AT_hook.0006	-0.0	-0.0	15.45830988818346
GM.5.0.STAT.0014	-0.0	-0.0	28.69440225005221
GM.5.0.Unknown.0084	-0.0	-0.0	41.988498675483044
GM.5.0.Mixed.0063	-0.0	-0.0	26.92886863878686
GM.5.0.Mixed.0058	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0230	-0.0	-0.0	25.15390263082617
GM.5.0.TEA.0008	-0.0	-0.0	36.739239689192004
GM.5.0.Paired_box.0015	-0.0	-0.0	28.69440225005221
GM.5.0.Homeodomain.0113	-0.0	-0.0	21.2241807259141
GM.5.0.C2H2_ZF.0078	-0.0	-0.0	30.44577984700196
GM.5.0.Homeodomain.0003	-0.0	-0.0	22.656360342848465
GM.5.0.Mixed.0041	-0.0	-0.0	29.039061601173845
GM.5.0.Forkhead.0031	-0.0	-0.0	27.630046493741695
GM.5.0.Mixed.0073	-0.0	-0.0	29.736902306015526
GM.5.0.Ets.0019	-0.0	-0.0	25.50840518827671
GM.5.0.GATA.0001	-0.0	-0.0	28.69440225005221
GM.5.0.C2H2_ZF.0252	-0.0	-0.0	24.79824927591247
GM.5.0.Sox.0036	-0.0	-0.0	29.385554099059735
GM.5.0.IRF.0003	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0049	-0.0	-0.0	40.925241086086636
GM.5.0.Myb_SANT.0001	-0.0	-0.0	29.039061601173845
GM.5.0.bZIP.0034	-0.0	-0.0	31.4990639661498
GM.5.0.Nuclear_receptor.0054	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0094	-0.0	-0.0	43.73070818581774
GM.5.0.Homeodomain_POU.0024	-0.0	-0.0	30.089318066100343
GM.5.0.GATA.0020	-0.0	-0.0	39.21265418079227
GM.5.0.C2H2_ZF.0267	-0.0	-0.0	38.8549610002583
GM.5.0.HSF.0007	-0.0	-0.0	37.798348889441115
GM.5.0.C2H2_ZF.0098	-0.0	-0.0	39.89199424175078
GM.5.0.bHLH.0024	-0.0	-0.0	30.44577984700196
GM.5.0.Unknown.0003	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0265	-0.0	-0.0	17.26761511059993
GM.5.0.Homeodomain.0170	-0.0	-0.0	39.89199424175078
GM.5.0.C2H2_ZF.0011	-0.0	-0.0	36.739239689192004
GM.5.0.Homeodomain_POU.0022	-0.0	-0.0	24.79824927591247
GM.5.0.Unknown.0046	-0.0	-0.0	30.44577984700196
GM.5.0.Paired_box.0012	-0.0	-0.0	30.44577984700196
GM.5.0.Unknown.0038	-0.0	-0.0	61.744655636335985
GM.5.0.bZIP.0089	-0.0	-0.0	20.149622470247955
GM.5.0.Homeodomain.0046	-0.0	-0.0	48.628081227242355
GM.5.0.Sox.0016	-0.0	-0.0	30.790269235601343
GM.5.0.Unknown.0206	-0.0	-0.0	29.385554099059735
GM.5.0.STAT.0017	-0.0	-0.0	48.98412891879059
GM.5.0.Unknown.0102	-0.0	-0.0	33.25852390335474
GM.5.0.Homeodomain.0150	-0.0	-0.0	38.15084997599661
GM.5.0.bZIP.0092	-0.0	-0.0	32.90727246382537
GM.5.0.Forkhead.0050	-0.0	-0.0	40.576729508909885
GM.5.0.Unknown.0119	-0.0	-0.0	26.572919028041586
GM.5.0.Unknown.0181	-0.0	-0.0	47.22379446944048
GM.5.0.C2H2_ZF.0034	-0.0	-0.0	22.656360342848465
GM.5.0.E2F.0020	-0.0	-0.0	34.310038733403374
GM.5.0.Unknown.0024	-0.0	-0.0	-0.0
GM.5.0.Mixed.0108	-0.0	-0.0	43.39091467243605
GM.5.0.Mixed.0037	-0.0	-0.0	32.20542203152918
GM.5.0.C2H2_ZF.0232	-0.0	-0.0	18.35007180862889
GM.5.0.C2H2_ZF.0168	-0.0	-0.0	75.29898757845643
GM.5.0.Homeodomain.0143	-0.0	-0.0	28.338175773957808
GM.5.0.Unknown.0093	-0.0	-0.0	47.93031424366089
GM.5.0.C2H2_ZF.0285	-0.0	-0.0	27.27908460443603
GM.5.0.Mixed.0087	-0.0	-0.0	30.44577984700196
GM.5.0.Homeodomain.0042	-0.0	-0.0	23.72864959694994
GM.5.0.Homeodomain.0080	-0.0	-0.0	24.441503788941827
GM.5.0.Unknown.0124	-0.0	-0.0	-0.0
GM.5.0.IRF.0005	-0.0	-0.0	23.72864959694994
GM.5.0.Homeodomain.0136	-0.0	-0.0	56.80661248875694
GM.5.0.C2H2_ZF.0112	-0.0	-0.0	34.310038733403374
GM.5.0.Ets.0031	-0.0	-0.0	33.25852390335474
GM.5.0.Mixed.0075	-0.0	-0.0	34.66174144770723
GM.5.0.Mixed.0030	-0.0	-0.0	19.430834796074773
GM.5.0.MADS_box.0015	-0.0	-0.0	39.548153366317806
GM.5.0.Unknown.0133	-0.0	-0.0	30.089318066100343
GM.5.0.Unknown.0085	-0.0	-0.0	51.80815321042211
GM.5.0.CENPB.0001	-0.0	-0.0	23.72864959694994
GM.5.0.Unknown.0176	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0004	-0.0	-0.0	27.98539724662248
GM.5.0.GATA.0012	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0201	-0.0	-0.0	38.15084997599661
GM.5.0.Unknown.0121	-0.0	-0.0	159.13891214385714
GM.5.0.bZIP.0043	-0.0	-0.0	29.039061601173845
GM.5.0.Unknown.0175	-0.0	-0.0	47.93031424366089
GM.5.0.C2H2_ZF.0162	-0.0	-0.0	49.670498143672596
GM.5.0.Homeodomain.0037	-0.0	-0.0	25.50840518827671
GM.5.0.Unknown.0196	-0.0	-0.0	26.572919028041586
GM.5.0.Sox.0031	-0.0	-0.0	-0.0
GM.5.0.Unknown.0078	-0.0	-0.0	34.66174144770723
GM.5.0.E2F.0008	-0.0	-0.0	37.798348889441115
GM.5.0.Unknown.0183	-0.0	-0.0	29.039061601173845
GM.5.0.C2H2_ZF.0150	-0.0	-0.0	31.4990639661498
GM.5.0.Homeodomain.0030	-0.0	-0.0	39.548153366317806
GM.5.0.Unknown.0173	-0.0	-0.0	23.373429109931852
GM.5.0.bZIP.0068	-0.0	-0.0	27.27908460443603
GM.5.0.Nuclear_receptor.0128	-0.0	-0.0	32.20542203152918
GM.5.0.bHLH.0112	-0.0	-0.0	34.66174144770723
GM.5.0.IRF.0019	-0.0	-0.0	34.66174144770723
GM.5.0.Sox.0012	-0.0	-0.0	29.039061601173845
GM.5.0.bHLH.0051	-0.0	-0.0	32.55906267843769
GM.5.0.HSF.0004	-0.0	-0.0	35.00471865411917
GM.5.0.T-box.0016	-0.0	-0.0	44.058509603878164
GM.5.0.bHLH.0057	-0.0	-0.0	27.630046493741695
GM.5.0.C2H2_ZF.0271	-0.0	-0.0	27.98539724662248
GM.5.0.Nuclear_receptor.0144	-0.0	-0.0	32.20542203152918
GM.5.0.Grainyhead.0005	-0.0	-0.0	-0.0
GM.5.0.Unknown.0122	-0.0	-0.0	36.03195514080751
GM.5.0.Unknown.0147	-0.0	-0.0	30.790269235601343
GM.5.0.SAND.0008	-0.0	-0.0	24.08465986088629
GM.5.0.STAT.0007	-0.0	-0.0	21.581675260601916
GM.5.0.C2H2_ZF.0088	-0.0	-0.0	39.548153366317806
GM.5.0.Homeodomain.0010	-0.0	-0.0	57.84745963026036
GM.5.0.C2H2_ZF.0179	-0.0	-0.0	42.69049518273922
GM.5.0.Unknown.0109	-0.0	-0.0	36.385710893611844
GM.5.0.Unknown.0057	-0.0	-0.0	37.798348889441115
GM.5.0.C2H2_ZF.0105	-0.0	-0.0	10.743131401808801
GM.5.0.MADS_box.0017	-0.0	-0.0	-0.0
GM.5.0.GATA.0030	-0.0	-0.0	41.27320364281829
GM.5.0.STAT.0019	-0.0	-0.0	29.039061601173845
GM.5.0.bHLH.0119	-0.0	-0.0	21.942559383010412
GM.5.0.bHLH.0126	-0.0	-0.0	33.961830690980996
GM.5.0.Nuclear_receptor.0122	-0.0	-0.0	40.23131062629565
GM.5.0.Unknown.0182	-0.0	-0.0	41.988498675483044
GM.5.0.CSL.0003	-0.0	-0.0	44.76973317529664
GM.5.0.C2H2_ZF.0303	-0.0	-0.0	35.69676604048787
GM.5.0.bHLH.0037	-0.0	-0.0	34.66174144770723
GM.5.0.bZIP.0020	-0.0	-0.0	39.89199424175078
GM.5.0.Ets.0024	-0.0	-0.0	23.373429109931852
GM.5.0.C2H2_ZF.0229	-0.0	-0.0	32.55906267843769
GM.5.0.bHLH.0083	-0.0	-0.0	40.925241086086636
GM.5.0.Homeodomain.0112	-0.0	-0.0	29.736902306015526
GM.5.0.Unknown.0079	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0052	-0.0	-0.0	35.00471865411917
GM.5.0.Sox.0023	-0.0	-0.0	42.69049518273922
GM.5.0.C2H2_ZF.0094	-0.0	-0.0	40.23131062629565
GM.5.0.Mixed.0096	-0.0	-0.0	38.49719046678951
GM.5.0.Homeodomain.0038	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0079	-0.0	-0.0	-0.0
GM.5.0.MADS_box.0004	-0.0	-0.0	57.84745963026036
GM.5.0.SMAD.0014	-0.0	-0.0	43.73070818581774
GM.5.0.C2H2_ZF.0003	-0.0	-0.0	29.385554099059735
GM.5.0.Forkhead.0047	-0.0	-0.0	52.495571019062766
GM.5.0.C2H2_ZF.0173	-0.0	-0.0	32.90727246382537
GM.5.0.T-box.0004	-0.0	-0.0	39.21265418079227
GM.5.0.Unknown.0148	-0.0	-0.0	32.55906267843769
GM.5.0.C2H2_ZF.0170	-0.0	-0.0	24.08465986088629
GM.5.0.Unknown.0073	-0.0	-0.0	46.87352066455415
GM.5.0.C2H2_ZF.0266	-0.0	-0.0	34.66174144770723
GM.5.0.Unknown.0056	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0046	-0.0	-0.0	40.576729508909885
GM.5.0.E2F.0007	-0.0	-0.0	38.8549610002583
GM.5.0.Unknown.0011	-0.0	-0.0	47.22379446944048
GM.5.0.C2H2_ZF.0183	-0.0	-0.0	39.21265418079227
GM.5.0.Homeodomain.0130	-0.0	-0.0	36.739239689192004
GM.5.0.C2H2_ZF.0143	-0.0	-0.0	40.23131062629565
GM.5.0.Homeodomain.0050	-0.0	-0.0	45.832422029375365
GM.5.0.C2H2_ZF.0316	-0.0	-0.0	33.25852390335474
GM.5.0.Homeodomain.0160	-0.0	-0.0	35.69676604048787
GM.5.0.Unknown.0139	-0.0	-0.0	35.00471865411917
GM.5.0.C2H2_ZF.0043	-0.0	-0.0	29.385554099059735
GM.5.0.Homeodomain.0138	-0.0	-0.0	-0.0
GM.5.0.Unknown.0014	-0.0	-0.0	27.27908460443603
GM.5.0.bZIP.0016	-0.0	-0.0	28.69440225005221
GM.5.0.Homeodomain.0180	-0.0	-0.0	29.039061601173845
GM.5.0.C2H2_ZF.0136	-0.0	-0.0	25.50840518827671
GM.5.0.C2H2_ZF.0208	-0.0	-0.0	43.39091467243605
GM.5.0.C2H2_ZF.0060	-0.0	-0.0	25.15390263082617
GM.5.0.Myb_SANT.0006	-0.0	-0.0	29.039061601173845
GM.5.0.Unknown.0208	-0.0	-0.0	52.142110577173064
GM.5.0.Forkhead.0045	-0.0	-0.0	32.55906267843769
GM.5.0.Homeodomain.0077	-0.0	-0.0	53.91832711830573
GM.5.0.C2H2_ZF.0228	-0.0	-0.0	25.15390263082617
GM.5.0.C2H2_ZF.0018	-0.0	-0.0	31.4990639661498
GM.5.0.Mixed.0049	-0.0	-0.0	36.03195514080751
GM.5.0.GATA.0009	-0.0	-0.0	45.47450540789924
GM.5.0.C2H2_ZF.0063	-0.0	-0.0	32.90727246382537
GM.5.0.Unknown.0140	-0.0	-0.0	31.4990639661498
GM.5.0.Mixed.0053	-0.0	-0.0	57.49681841615383
GM.5.0.Homeodomain.0151	-0.0	-0.0	45.12794421445783
GM.5.0.Forkhead.0044	-0.0	-0.0	39.21265418079227
GM.5.0.Forkhead.0015	-0.0	-0.0	43.73070818581774
GM.5.0.Nuclear_receptor.0086	-0.0	-0.0	35.34666648725008
GM.5.0.Homeodomain.0054	-0.0	-0.0	38.15084997599661
GM.5.0.Ets.0035	-0.0	-0.0	43.73070818581774
GM.5.0.Homeodomain.0169	-0.0	-0.0	40.23131062629565
GM.5.0.Nuclear_receptor.0025	-0.0	-0.0	41.62884785694518
GM.5.0.bHLH.0076	-0.0	-0.0	43.73070818581774
GM.5.0.Homeodomain.0181	-0.0	-0.0	41.27320364281829
GM.5.0.bHLH.0085	-0.0	-0.0	49.33192041188005
GM.5.0.Homeodomain.0188	-0.0	-0.0	51.80815321042211
GM.5.0.bZIP.0096	-0.0	-0.0	40.23131062629565
GM.5.0.MADS_box.0012	-0.0	-0.0	35.69676604048787
GM.5.0.Homeodomain.0052	-0.0	-0.0	46.52284078175141
GM.5.0.Forkhead.0013	-0.0	-0.0	35.34666648725008
GM.5.0.Forkhead.0037	-0.0	-0.0	39.21265418079227
GM.5.0.AT_hook.0001	-0.0	-0.0	-0.0
GM.5.0.RFX.0009	-0.0	-0.0	47.93031424366089
GM.5.0.Sox.0025	-0.0	-0.0	-0.0
GM.5.0.bHLH.0094	-0.0	-0.0	26.222095797922066
GM.5.0.Rel.0020	-0.0	-0.0	42.69049518273922
GM.5.0.SAND.0005	-0.0	-0.0	27.98539724662248
GM.5.0.bZIP.0006	-0.0	-0.0	22.299945000071816
GM.5.0.Mixed.0024	-0.0	-0.0	45.832422029375365
GM.5.0.RFX.0011	-0.0	-0.0	46.52284078175141
GM.5.0.bZIP.0041	-0.0	-0.0	35.34666648725008
GM.5.0.Unknown.0008	-0.0	-0.0	40.576729508909885
GM.5.0.bZIP.0073	-0.0	-0.0	-0.0
GM.5.0.Unknown.0004	-0.0	-0.0	59.2755044912168
GM.5.0.C2H2_ZF.0243	-0.0	-0.0	46.87352066455415
GM.5.0.SMAD.0005	-0.0	-0.0	39.89199424175078
GM.5.0.E2F.0017	-0.0	-0.0	25.15390263082617
GM.5.0.bZIP.0080	-0.0	-0.0	39.548153366317806
GM.5.0.Forkhead.0007	-0.0	-0.0	-0.0
GM.5.0.Paired_box.0003	-0.0	-0.0	43.39091467243605
GM.5.0.MADS_box.0023	-0.0	-0.0	47.57363564998483
GM.5.0.GATA.0031	-0.0	-0.0	90.55239891579347
GM.5.0.Mixed.0010	-0.0	-0.0	25.862721835464118
GM.5.0.Unknown.0110	-0.0	-0.0	45.12794421445783
GM.5.0.SMAD.0002	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0183	-0.0	-0.0	43.73070818581774
GM.5.0.MBD.0001	-0.0	-0.0	23.01447002813742
GM.5.0.Unknown.0080	-0.0	-0.0	50.72596846835549
GM.5.0.Mixed.0034	-0.0	-0.0	33.60756509197031
GM.5.0.SMAD.0012	-0.0	-0.0	27.630046493741695
GM.5.0.Unknown.0050	-0.0	-0.0	45.832422029375365
GM.5.0.C2H2_ZF.0221	-0.0	-0.0	81.78410328170072
GM.5.0.Unknown.0198	-0.0	-0.0	56.80661248875694
GM.5.0.Homeodomain.0129	-0.0	-0.0	49.33192041188005
GM.5.0.bHLH.0001	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0056	-0.0	-0.0	73.90410934726953
GM.5.0.Forkhead.0028	-0.0	-0.0	24.08465986088629
GM.5.0.bHLH.0032	-0.0	-0.0	82.06131823503526
GM.5.0.RFX.0002	-0.0	-0.0	62.43658603810994
GM.5.0.Nuclear_receptor.0121	-0.0	-0.0	60.321857718899565
GM.5.0.Unknown.0064	-0.0	-0.0	26.222095797922066
GM.5.0.Mixed.0002	-0.0	-0.0	64.94574315365648
GM.5.0.bZIP.0003	-0.0	-0.0	69.9520819610401
GM.5.0.RFX.0003	-0.0	-0.0	56.09053837381988
GM.5.0.C2H2_ZF.0064	-0.0	-0.0	83.04530094741334
GM.5.0.bZIP.0013	-0.0	-0.0	81.78410328170072
GM.5.0.bHLH.0137	-0.0	-0.0	152.7368639624965
GM.5.0.bHLH.0006	-0.0	-0.0	162.493150753055
GM.5.0.RFX.0018	-0.0	-0.0	96.6526703600743
GM.5.0.Forkhead.0043	-0.0	-0.0	-0.0
