# maelstrom - GimmeMotifs version 0.16.1
# method: hypergeom with motif count
# motif table: /home/ia1014/gimmemotifs/output/Diff_NEUROD1_maelstrom.out/motif.nr.count.txt.gz
# activity values: -log10-transformed, BH-corrected hypergeometric p-values
	cluster_1	cluster_2	cluster_3
GM.5.0.C2H2_ZF.0147	-0.0	-0.0	-0.0
GM.5.0.Mixed.0096	-0.0	1.1492090469642313	-0.0
GM.5.0.E2F.0003	-0.0	1.1492090469642313	-0.0
GM.5.0.C2H2_ZF.0162	-0.0	-0.0	-0.0
GM.5.0.CUT_Homeodomain.0010	-0.0	-0.0	-0.0
GM.5.0.Mixed.0093	-0.0	-0.0	-0.0
GM.5.0.bHLH.0076	-0.0	-0.0	-0.0
GM.5.0.Mixed.0072	-0.0	-0.0	0.018605781927503316
GM.5.0.Mixed.0090	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0289	-0.0	-0.0	0.35953536573866
GM.5.0.bZIP.0068	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0178	-0.0	0.025490647904259853	-0.0
GM.5.0.Paired_box.0012	0.2901136639707102	-0.0	-0.0
GM.5.0.C2H2_ZF.0115	-0.0	-0.0	-0.0
GM.5.0.bHLH.0116	-0.0	0.2901136639707102	-0.0
GM.5.0.T-box.0007	-0.0	-0.0	-0.0
GM.5.0.Rel.0020	0.14962505964758835	-0.0	-0.0
GM.5.0.Homeodomain_POU.0001	0.809807825289651	-0.0	-0.0
GM.5.0.Unknown.0124	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0228	-0.0	0.1342083354059816	-0.0
GM.5.0.Forkhead.0050	0.8748736068064904	-0.0	-0.0
GM.5.0.E2F.0001	-0.0	0.10391809332380945	-0.0
GM.5.0.Forkhead.0042	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0062	-0.0	-0.0	-0.0
GM.5.0.Ets.0019	-0.0	-0.0	-0.0
GM.5.0.Homeodomain_POU.0021	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0053	-0.0	-0.0	0.03393265351492959
GM.5.0.Unknown.0057	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0037	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0098	-0.0	-0.0	-0.0
GM.5.0.Unknown.0130	-0.0	-0.0	-0.0
GM.5.0.MADS_box.0018	-0.0	0.24809483737472107	-0.0
GM.5.0.CUT_Homeodomain.0009	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0010	-0.0	-0.0	-0.0
GM.5.0.ARID_BRIGHT.0001	-0.0	-0.0	-0.0
GM.5.0.Mixed.0058	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0124	-0.0	-0.0	-0.0
GM.5.0.T-box.0018	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0238	-0.0	-0.0	-0.0
GM.5.0.Sox.0024	0.781795449187498	-0.0	-0.0
GM.5.0.Paired_box.0018	-0.0	-0.0	-0.0
GM.5.0.Unknown.0190	-0.0	-0.0	-0.0
GM.5.0.Grainyhead.0001	-0.0	-0.0	-0.0
GM.5.0.Unknown.0018	-0.0	0.36026758216017085	-0.0
GM.5.0.MADS_box.0004	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0317	-0.0	-0.0	-0.0
GM.5.0.Unknown.0071	-0.0	-0.0	-0.0
GM.5.0.STAT.0013	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0224	-0.0	-0.0	-0.0
GM.5.0.T-box.0006	-0.0	0.12571773430791416	-0.0
GM.5.0.Grainyhead.0004	-0.0	-0.0	-0.0
GM.5.0.Mixed.0038	-0.0	-0.0	-0.0
GM.5.0.Unknown.0060	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0287	-0.0	-0.0	-0.0
GM.5.0.T-box.0011	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0185	-0.0	-0.0	-0.0
GM.5.0.SMAD.0005	-0.0	0.48378336512896597	-0.0
GM.5.0.bHLH.0086	-0.0	-0.0	-0.0
GM.5.0.Sox.0010	-0.0	-0.0	-0.0
GM.5.0.bZIP.0047	-0.0	-0.0	0.12571773430791416
GM.5.0.Unknown.0196	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0181	-0.0	-0.0	-0.0
GM.5.0.Unknown.0085	-0.0	-0.0	0.16116591387634088
GM.5.0.Unknown.0102	-0.0	-0.0	0.05587996451049037
GM.5.0.Paired_box.0016	-0.0	-0.0	-0.0
GM.5.0.C2HC_ZF.0001	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0122	0.014184664001082453	-0.0	-0.0
GM.5.0.IRF.0012	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0199	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0085	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0069	-0.0	-0.0	-0.0
GM.5.0.Unknown.0046	0.05461600868207504	-0.0	-0.0
GM.5.0.C2H2_ZF.0202	-0.0	-0.0	-0.0
GM.5.0.bHLH.0064	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0175	-0.0	-0.0	-0.0
GM.5.0.Ndt80_PhoG.0001	-0.0	-0.0	-0.0
GM.5.0.bHLH.0129	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0120	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0275	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0068	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0048	0.10026682495708379	-0.0	-0.0
GM.5.0.C2H2_ZF.0222	0.12199528396993706	-0.0	-0.0
GM.5.0.C2H2_ZF.0179	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0144	-0.0	-0.0	-0.0
GM.5.0.THAP_finger.0005	-0.0	-0.0	-0.0
GM.5.0.Unknown.0139	-0.0	0.31182723640586246	-0.0
GM.5.0.Nuclear_receptor.0095	0.03108317665686165	-0.0	-0.0
GM.5.0.MADS_box.0019	-0.0	-0.0	-0.0
GM.5.0.Unknown.0148	-0.0	-0.0	-0.0
GM.5.0.Mixed.0109	-0.0	-0.0	0.10391809332380945
GM.5.0.Nuclear_receptor.0001	-0.0	0.24809483737472107	-0.0
GM.5.0.Homeodomain.0038	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0143	-0.0	-0.0	0.35953536573866
GM.5.0.GCM.0003	-0.0	0.10026682495708379	-0.0
GM.5.0.Mixed.0057	-0.0	-0.0	-0.0
GM.5.0.Mixed.0063	-0.0	-0.0	-0.0
GM.5.0.Mixed.0064	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0002	-0.0	-0.0	-0.0
GM.5.0.Mixed.0006	-0.0	-0.0	0.09452406470344192
GM.5.0.Mixed.0049	-0.0	-0.0	-0.0
GM.5.0.Unknown.0184	-0.0	-0.0	-0.0
GM.5.0.Mixed.0048	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0037	0.9327660463728427	-0.0	-0.0
GM.5.0.T-box.0004	-0.0	-0.0	0.10391809332380945
GM.5.0.TEA.0005	-0.0	-0.0	0.7323793330151144
GM.5.0.CSL.0001	-0.0	-0.0	-0.0
GM.5.0.RFX.0013	-0.0	-0.0	-0.0
GM.5.0.Unknown.0144	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0252	-0.0	-0.0	-0.0
GM.5.0.HSF.0007	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0195	-0.0	0.12571773430791416	-0.0
GM.5.0.Mixed.0102	0.5178449071714565	-0.0	-0.0
GM.5.0.C2H2_ZF.0272	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0050	0.48644144879615914	-0.0	-0.0
GM.5.0.Homeodomain.0170	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0203	-0.0	-0.0	-0.0
GM.5.0.HSF.0003	-0.0	-0.0	0.014184664001082453
GM.5.0.Sox.0016	0.3012603966573162	-0.0	-0.0
GM.5.0.Homeodomain.0092	-0.0	-0.0	-0.0
GM.5.0.bZIP.0084	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0044	0.10391809332380945	-0.0	-0.0
GM.5.0.Unknown.0015	-0.0	-0.0	-0.0
GM.5.0.AT_hook.0002	-0.0	-0.0	-0.0
GM.5.0.bZIP.0053	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0151	-0.0	-0.0	-0.0
GM.5.0.Unknown.0074	-0.0	-0.0	-0.0
GM.5.0.bHLH.0001	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0176	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0145	0.03992645136058001	-0.0	-0.0
GM.5.0.DM.0007	-0.0	-0.0	-0.0
GM.5.0.IRF.0021	-0.0	-0.0	-0.0
GM.5.0.bZIP.0016	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0239	0.014184664001082453	-0.0	-0.0
GM.5.0.Mixed.0092	-0.0	-0.0	-0.0
GM.5.0.Unknown.0043	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0046	-0.0	-0.0	-0.0
GM.5.0.bZIP.0083	-0.0	-0.0	-0.0
GM.5.0.EIN3.0001	-0.0	-0.0	-0.0
GM.5.0.Paired_box.0010	-0.0	-0.0	-0.0
GM.5.0.Mixed.0105	-0.0	-0.0	-0.0
GM.5.0.TEA.0003	-0.0	-0.0	0.1342083354059816
GM.5.0.Mixed.0087	-0.0	-0.0	-0.0
GM.5.0.bZIP.0081	0.8748736068064904	-0.0	-0.0
GM.5.0.C2H2_ZF.0136	-0.0	0.11916406353516212	-0.0
GM.5.0.Unknown.0098	-0.0	-0.0	-0.0
GM.5.0.Mixed.0045	-0.0	-0.0	0.14471330835218874
GM.5.0.T-box.0025	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0310	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0140	-0.0	-0.0	-0.0
GM.5.0.bZIP.0102	-0.0	-0.0	-0.0
GM.5.0.Unknown.0011	0.48378336512896597	-0.0	-0.0
GM.5.0.Homeodomain.0111	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0098	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0105	-0.0	-0.0	-0.0
GM.5.0.RFX.0017	-0.0	-0.0	-0.0
GM.5.0.Sox.0036	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0136	-0.0	-0.0	-0.0
GM.5.0.CUT_Homeodomain.0004	-0.0	-0.0	-0.0
GM.5.0.E2F.0008	0.8748736068064904	-0.0	-0.0
GM.5.0.Homeodomain.0143	-0.0	-0.0	-0.0
GM.5.0.bHLH.0012	-0.0	-0.0	-0.0
GM.5.0.Ets.0035	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0179	-0.0	0.014184664001082453	-0.0
GM.5.0.DP_E2F.0001	-0.0	0.2901136639707102	-0.0
GM.5.0.Unknown.0109	0.781795449187498	-0.0	-0.0
GM.5.0.E2F.0017	-0.0	0.37120801623254873	-0.0
GM.5.0.Grainyhead.0005	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0316	-0.0	0.39739927346645687	-0.0
GM.5.0.C2H2_ZF.0108	-0.0	0.2567238499320393	-0.0
GM.5.0.Homeodomain.0200	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0094	-0.0	-0.0	-0.0
GM.5.0.Ets.0017	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0038	-0.0	-0.0	-0.0
GM.5.0.bZIP.0038	-0.0	-0.0	-0.0
GM.5.0.Unknown.0090	-0.0	-0.0	-0.0
GM.5.0.Unknown.0174	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0010	-0.0	-0.0	-0.0
GM.5.0.Unknown.0039	0.10026682495708379	-0.0	-0.0
GM.5.0.Unknown.0133	-0.0	0.23748067626380423	-0.0
GM.5.0.E2F.0007	0.23748067626380423	-0.0	-0.0
GM.5.0.Ets.0046	-0.0	-0.0	-0.0
GM.5.0.GATA.0024	-0.0	-0.0	-0.0
GM.5.0.p53.0005	0.019824714015368464	-0.0	-0.0
GM.5.0.Homeodomain.0146	-0.0	-0.0	-0.0
GM.5.0.Paired_box.0007	-0.0	-0.0	-0.0
GM.5.0.Homeodomain_POU.0024	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0030	-0.0	-0.0	-0.0
GM.5.0.IRF.0019	-0.0	-0.0	-0.0
GM.5.0.bZIP.0092	0.014184664001082453	-0.0	-0.0
GM.5.0.CUT_Homeodomain.0005	0.2646473885281976	-0.0	-0.0
GM.5.0.Unknown.0055	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0147	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0092	-0.0	0.6044925944402503	-0.0
GM.5.0.bZIP.0069	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0009	-0.0	0.017373963658072908	-0.0
GM.5.0.C2H2_ZF.0278	-0.0	-0.0	-0.0
GM.5.0.Myb_SANT.0011	-0.0	-0.0	-0.0
GM.5.0.Mixed.0075	-0.0	-0.0	-0.0
GM.5.0.bHLH.0062	-0.0	0.10391809332380945	-0.0
GM.5.0.Sox.0025	-0.0	-0.0	-0.0
GM.5.0.Mixed.0029	-0.0	-0.0	-0.0
GM.5.0.MADS_box.0015	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0189	-0.0	-0.0	-0.0
GM.5.0.MADS_box.0008	-0.0	-0.0	-0.0
GM.5.0.Rel.0013	-0.0	-0.0	-0.0
GM.5.0.Unknown.0034	-0.0	-0.0	-0.0
GM.5.0.CENPB.0001	-0.0	-0.0	-0.0
GM.5.0.bHLH.0087	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0036	-0.0	0.9491746475086913	-0.0
GM.5.0.C2H2_ZF.0183	0.03108317665686165	-0.0	-0.0
GM.5.0.C2H2_ZF.0154	-0.0	0.03393265351492959	-0.0
GM.5.0.bZIP.0056	-0.0	-0.0	-0.0
GM.5.0.Unknown.0180	-0.0	-0.0	-0.0
GM.5.0.GATA.0015	-0.0	-0.0	-0.0
GM.5.0.Unknown.0093	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0112	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0088	-0.0	-0.0	0.16116591387634088
GM.5.0.Unknown.0020	-0.0	-0.0	-0.0
GM.5.0.Homeodomain_POU.0025	0.17876012263938082	-0.0	-0.0
GM.5.0.Homeodomain.0160	0.35288654957598714	-0.0	-0.0
GM.5.0.bZIP.0076	-0.0	-0.0	0.3625291929237395
GM.5.0.T-box.0024	-0.0	-0.0	-0.0
GM.5.0.Sox.0035	-0.0	-0.0	-0.0
GM.5.0.Unknown.0070	-0.0	-0.0	-0.0
GM.5.0.HSF.0010	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0003	-0.0	-0.0	-0.0
GM.5.0.bHLH.0126	-0.0	-0.0	-0.0
GM.5.0.Sox.0006	-0.0	-0.0	-0.0
GM.5.0.Rel.0015	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0027	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0080	0.6044925944402503	-0.0	-0.0
GM.5.0.Homeodomain.0130	-0.0	-0.0	-0.0
GM.5.0.Unknown.0106	0.6044925944402503	-0.0	-0.0
GM.5.0.Unknown.0065	-0.0	-0.0	-0.0
GM.5.0.Unknown.0119	-0.0	-0.0	0.2080523855569297
GM.5.0.Unknown.0080	-0.0	-0.0	-0.0
GM.5.0.bHLH.0028	0.6044925944402503	-0.0	-0.0
GM.5.0.bHLH.0112	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0208	-0.0	0.9491746475086913	-0.0
GM.5.0.bHLH.0061	-0.0	-0.0	0.014184664001082453
GM.5.0.C2H2_ZF.0173	-0.0	0.6044925944402503	-0.0
GM.5.0.Mixed.0008	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0011	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0298	-0.0	-0.0	-0.0
GM.5.0.GATA.0023	-0.0	-0.0	-0.0
GM.5.0.bHLH.0085	-0.0	-0.0	-0.0
GM.5.0.bZIP.0070	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0052	-0.0	-0.0	-0.0
GM.5.0.bZIP.0079	-0.0	-0.0	-0.0
GM.5.0.Unknown.0075	-0.0	-0.0	-0.0
GM.5.0.bHLH.0108	-0.0	-0.0	-0.0
GM.5.0.bZIP.0090	-0.0	-0.0	-0.0
GM.5.0.GATA.0006	-0.0	-0.0	-0.0
GM.5.0.RFX.0018	0.23972844467136092	-0.0	-0.0
GM.5.0.Forkhead.0004	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0138	-0.0	-0.0	-0.0
GM.5.0.bZIP.0009	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0183	-0.0	-0.0	-0.0
GM.5.0.RFX.0009	0.24809483737472107	-0.0	-0.0
GM.5.0.C2H2_ZF.0210	-0.0	-0.0	-0.0
GM.5.0.T-box.0016	-0.0	-0.0	-0.0
GM.5.0.TEA.0004	0.1342083354059816	-0.0	-0.0
GM.5.0.Nuclear_receptor.0128	-0.0	0.7978148021981104	-0.0
GM.5.0.bZIP.0082	-0.0	-0.0	-0.0
GM.5.0.STAT.0017	0.36026758216017085	-0.0	-0.0
GM.5.0.Homeodomain.0188	-0.0	-0.0	0.10391809332380945
GM.5.0.Unknown.0198	0.06559707387274592	-0.0	-0.0
GM.5.0.Homeodomain.0198	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0033	-0.0	-0.0	-0.0
GM.5.0.Unknown.0019	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0047	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0015	0.9514635867822157	-0.0	-0.0
GM.5.0.Myb_SANT.0001	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0077	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0030	-0.0	-0.0	-0.0
GM.5.0.STAT.0024	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0227	-0.0	-0.0	-0.0
GM.5.0.bZIP.0006	0.16116591387634088	-0.0	-0.0
GM.5.0.Homeodomain_POU.0009	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0184	-0.0	-0.0	-0.0
GM.5.0.Unknown.0073	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0221	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0086	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0007	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0052	-0.0	-0.0	-0.0
GM.5.0.Forkhead.0044	5.153766366405229	-0.0	-0.0
GM.5.0.Unknown.0056	-0.0	-0.0	-0.0
GM.5.0.GATA.0030	0.23164970542195878	-0.0	-0.0
GM.5.0.Unknown.0100	0.12721291009739613	-0.0	-0.0
GM.5.0.C2H2_ZF.0025	-0.0	0.35086151112758	-0.0
GM.5.0.Homeodomain.0151	3.1362753570093505	-0.0	-0.0
GM.5.0.STAT.0019	-0.0	-0.0	-0.0
GM.5.0.bZIP.0041	-0.0	0.8537962750474197	-0.0
GM.5.0.MADS_box.0013	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0058	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0129	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0086	-0.0	-0.0	0.01591209399761344
GM.5.0.Forkhead.0013	2.7972933949798087	-0.0	-0.0
GM.5.0.Paired_box.0022	-0.0	-0.0	-0.0
GM.5.0.bHLH.0072	0.025490647904259853	-0.0	-0.0
GM.5.0.SMAD.0002	-0.0	-0.0	-0.0
GM.5.0.ARID_BRIGHT.0002	-0.0	-0.0	-0.0
GM.5.0.C2H2_ZF.0043	-0.0	-0.0	-0.0
GM.5.0.Unknown.0050	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0025	-0.0	-0.0	-0.0
GM.5.0.Unknown.0079	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0045	0.12571773430791416	0.16116591387634088	-0.0
GM.5.0.Unknown.0004	-0.0	-0.0	0.4280411627489007
GM.5.0.C2H2_ZF.0229	-0.0	-0.0	0.10391809332380945
GM.5.0.Homeodomain.0107	0.10391809332380945	-0.0	-0.0
GM.5.0.Homeodomain.0119	-0.0	-0.0	-0.0
GM.5.0.bZIP.0073	-0.0	-0.0	-0.0
GM.5.0.MADS_box.0002	-0.0	-0.0	0.03993015496734655
GM.5.0.C2H2_ZF_Homeodomain.0002	-0.0	-0.0	-0.0
GM.5.0.Homeodomain.0056	-0.0	-0.0	-0.0
GM.5.0.Nuclear_receptor.0121	-0.0	-0.0	-0.0
GM.5.0.GATA.0012	-0.0	-0.0	-0.0
GM.5.0.bZIP.0003	-0.0	-0.0	-0.0
GM.5.0.SAND.0004	-0.0	-0.0	-0.0
GM.5.0.GATA.0004	-0.0	-0.0	-0.0
GM.5.0.bZIP.0013	-0.0	-0.0	0.6044925944402503
