Chrom	Start	End	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr16	78540335	78576688	cluster_1	Promoter (<=1kb)	16	78544012	78576657	32646	2	ENSMUST00000114220	0	ENSMUSG00000022864	ENSMUSG00000022864
chr16	23224739	23360350	cluster_1	Promoter (<=1kb)	16	23224740	23360348	135609	1	ENSMUST00000023601	0	ENSMUSG00000022885	ENSMUSG00000022885
chr16	23451784	23520590	cluster_1	Promoter (<=1kb)	16	23451785	23520590	68806	2	ENSMUST00000089883	0	ENSMUSG00000022887	ENSMUSG00000022887
chr16	84954435	85173707	cluster_1	Promoter (<=1kb)	16	84954440	85173707	219268	2	ENSMUST00000005406	0	ENSMUSG00000022892	ENSMUSG00000022892
chr16	85793827	85803113	cluster_1	Promoter (<=1kb)	16	85793827	85803113	9287	2	ENSMUST00000023610	0	ENSMUSG00000022893	ENSMUSG00000022893
chr16	94570205	94695519	cluster_1	Promoter (<=1kb)	16	94570479	94692201	121723	1	ENSMUST00000122284	0	ENSMUSG00000022897	ENSMUSG00000022897
chr16	92391950	92466169	cluster_1	Promoter (<=1kb)	16	92391953	92400077	8125	2	ENSMUST00000023672	0	ENSMUSG00000022951	ENSMUSG00000022951
chr16	91729370	91832352	cluster_1	Promoter (<=1kb)	16	91729371	91871655	142285	1	ENSMUST00000056482	0	ENSMUSG00000022957	ENSMUSG00000022957
chr16	90142236	90146827	cluster_1	Distal Intergenic	16	90220742	90226322	5581	1	ENSMUST00000023707	-73915	ENSMUSG00000022982	ENSMUSG00000022982
chr1	181896385	182019980	cluster_1	Promoter (<=1kb)	1	181904445	182019980	115536	2	ENSMUST00000078719	0	ENSMUSG00000022995	ENSMUSG00000022995
chr15	99497004	99528165	cluster_1	Promoter (<=1kb)	15	99497005	99528017	31013	2	ENSMUST00000023750	0	ENSMUSG00000023011	ENSMUSG00000023011
chr15	99717592	99725007	cluster_1	Promoter (<=1kb)	15	99719996	99722047	2052	1	ENSMUST00000161768	0	ENSMUSG00000023019	ENSMUSG00000023019
chr15	99725617	99728136	cluster_1	Promoter (<=1kb)	15	99725618	99728136	2519	1	ENSMUST00000023761	0	ENSMUSG00000023020	ENSMUSG00000023020
chr15	100038663	100219473	cluster_1	Promoter (<=1kb)	15	100038664	100219473	180810	1	ENSMUST00000100203	0	ENSMUSG00000023026	ENSMUSG00000023026
chr15	100227858	100261248	cluster_1	Promoter (<=1kb)	15	100227871	100254448	26578	1	ENSMUST00000163855	0	ENSMUSG00000023027	ENSMUSG00000023027
chr15	102497646	102517004	cluster_1	Promoter (<=1kb)	15	102497649	102516836	19188	2	ENSMUST00000023812	0	ENSMUSG00000023050	ENSMUSG00000023050
chr15	102746440	102746909	cluster_1	Distal Intergenic	15	102706779	102722178	15400	2	ENSMUST00000023818	-24263	ENSMUSG00000023055	ENSMUSG00000023055
chr15	96571417	96641962	cluster_1	Promoter (<=1kb)	15	96571418	96641962	70545	2	ENSMUST00000100262	0	ENSMUSG00000023169	ENSMUSG00000023169
chr6	124841094	124857687	cluster_1	Promoter (<=1kb)	6	124841494	124842611	1118	2	ENSMUST00000126987	0	ENSMUSG00000023191	ENSMUSG00000023191
chr4	130253496	130275220	cluster_1	Promoter (<=1kb)	4	130253495	130275218	21724	2	ENSMUST00000122374	0	ENSMUSG00000023232	ENSMUSG00000023232
chr19	37207544	37224457	cluster_1	Promoter (<=1kb)	19	37207568	37221076	13509	1	ENSMUST00000112391	0	ENSMUSG00000023307	ENSMUSG00000023307
chr5	137288253	137294466	cluster_1	Promoter (<=1kb)	5	137288277	137294466	6190	1	ENSMUST00000024099	0	ENSMUSG00000023328	ENSMUSG00000023328
chr6	123229842	123247024	cluster_1	Promoter (<=1kb)	6	123229843	123247021	17179	1	ENSMUST00000112554	0	ENSMUSG00000023349	ENSMUSG00000023349
chr5	24452176	24483184	cluster_1	Promoter (<=1kb)	5	24452177	24502047	49871	1	ENSMUST00000024123	0	ENSMUSG00000023353	ENSMUSG00000023353
chr9	108826319	108852969	cluster_1	Promoter (<=1kb)	9	108826320	108852963	26644	1	ENSMUST00000024238	0	ENSMUSG00000023473	ENSMUSG00000023473
chr9	106453837	106464011	cluster_1	Promoter (<=1kb)	9	106453838	106464007	10170	1	ENSMUST00000024260	0	ENSMUSG00000023495	ENSMUSG00000023495
chr11	69120452	69123259	cluster_1	Promoter (<=1kb)	11	69120404	69124055	3652	1	ENSMUST00000024543	49	ENSMUSG00000023781	ENSMUSG00000023781
chr17	3326572	3519397	cluster_1	Promoter (<=1kb)	17	3326573	3519397	192825	1	ENSMUST00000169838	0	ENSMUSG00000023800	ENSMUSG00000023800
chr17	8526800	8986648	cluster_1	Promoter (<=1kb)	17	8526801	8982496	455696	1	ENSMUST00000115724	0	ENSMUSG00000023868	ENSMUSG00000023868
chr17	8988332	9008319	cluster_1	Promoter (<=1kb)	17	8988333	9008319	19987	1	ENSMUST00000024650	0	ENSMUSG00000023873	ENSMUSG00000023873
chr17	29332075	29347904	cluster_1	Promoter (<=1kb)	17	29332072	29347904	15833	2	ENSMUST00000095427	0	ENSMUSG00000024012	ENSMUSG00000024012
chr17	29491044	29495459	cluster_1	Promoter (<=1kb)	17	29490812	29495445	4634	1	ENSMUST00000024811	233	ENSMUSG00000024014	ENSMUSG00000024014
chr17	31844249	31855792	cluster_1	Promoter (<=1kb)	17	31844248	31855792	11545	2	ENSMUST00000024839	0	ENSMUSG00000024042	ENSMUSG00000024042
chr17	73493750	73710451	cluster_1	Promoter (<=1kb)	17	73493228	73710451	217224	2	ENSMUST00000024858	0	ENSMUSG00000024064	ENSMUSG00000024064
chr17	74338986	74391113	cluster_1	Promoter (<=1kb)	17	74338987	74391113	52127	1	ENSMUST00000024869	0	ENSMUSG00000024068	ENSMUSG00000024068
chr17	78200247	78376592	cluster_1	Promoter (<=1kb)	17	78200248	78376592	176345	1	ENSMUST00000112498	0	ENSMUSG00000024074	ENSMUSG00000024074
chr17	64601648	64755110	cluster_1	Promoter (<=1kb)	17	64713420	64714802	1383	1	ENSMUST00000169239	0	ENSMUSG00000024085	ENSMUSG00000024085
chr17	79706952	79715041	cluster_1	Promoter (<=1kb)	17	79706953	79715041	8089	2	ENSMUST00000024894	0	ENSMUSG00000024087	ENSMUSG00000024087
chr17	65848427	65885755	cluster_1	Promoter (<=1kb)	17	65848433	65884923	36491	2	ENSMUST00000024905	0	ENSMUSG00000024096	ENSMUSG00000024096
chr17	25099568	25115905	cluster_1	Promoter (<=1kb)	17	25099577	25115905	16329	2	ENSMUST00000024987	0	ENSMUSG00000024170	ENSMUSG00000024170
chr17	26505590	26508472	cluster_1	Promoter (<=1kb)	17	26506516	26507723	1208	2	ENSMUST00000146077	0	ENSMUSG00000024190	ENSMUSG00000024190
chr17	26935471	26935539	cluster_1	Promoter (2-3kb)	17	26933127	26937890	4764	1	ENSMUST00000073724	2345	ENSMUSG00000024193	ENSMUSG00000024193
chr17	27909305	28062779	cluster_1	Promoter (<=1kb)	17	27909340	28062600	153261	1	ENSMUST00000114842	0	ENSMUSG00000024219	ENSMUSG00000024219
chr17	80393751	80480453	cluster_1	Promoter (<=1kb)	17	80393752	80480453	86702	2	ENSMUST00000068714	0	ENSMUSG00000024241	ENSMUSG00000024241
chr17	80944631	81001816	cluster_1	Promoter (<=1kb)	17	80944632	81001816	57185	1	ENSMUST00000025092	0	ENSMUSG00000024245	ENSMUSG00000024245
chr17	81026326	81065085	cluster_1	Promoter (<=1kb)	17	81026327	81065085	38759	2	ENSMUST00000025093	0	ENSMUSG00000024246	ENSMUSG00000024246
chr18	31437807	31447415	cluster_1	Promoter (<=1kb)	18	31437808	31447415	9608	2	ENSMUST00000025110	0	ENSMUSG00000024261	ENSMUSG00000024261
chr18	25477619	25753983	cluster_1	Promoter (<=1kb)	18	25477632	25753983	276352	2	ENSMUST00000025117	0	ENSMUSG00000024268	ENSMUSG00000024268
chr18	16588876	16809246	cluster_1	Promoter (<=1kb)	18	16588877	16809246	220370	2	ENSMUST00000025166	0	ENSMUSG00000024304	ENSMUSG00000024304
chr17	33919477	33929290	cluster_1	Promoter (<=1kb)	17	33919512	33920375	864	1	ENSMUST00000172888	0	ENSMUSG00000024308	ENSMUSG00000024308
chr17	34112018	34119900	cluster_1	Promoter (<=1kb)	17	34112363	34118489	6127	2	ENSMUST00000095347	0	ENSMUSG00000024335	ENSMUSG00000024335
chr18	33796326	34007206	cluster_1	Promoter (<=1kb)	18	33796327	34007206	210880	2	ENSMUST00000025234	0	ENSMUSG00000024376	ENSMUSG00000024376
chr18	12972251	12992948	cluster_1	Promoter (<=1kb)	18	12972252	12992948	20697	1	ENSMUST00000025290	0	ENSMUSG00000024423	ENSMUSG00000024423
chr18	12643532	12737052	cluster_1	Promoter (<=1kb)	18	12734705	12736830	2126	1	ENSMUST00000143388	0	ENSMUSG00000024424	ENSMUSG00000024424
chr17	35979954	35989462	cluster_1	Promoter (<=1kb)	17	35980388	35981143	756	1	ENSMUST00000174275	0	ENSMUSG00000024429	ENSMUSG00000024429
chr17	35910384	35916369	cluster_1	Promoter (<=1kb)	17	35910386	35916330	5945	2	ENSMUST00000174807	0	ENSMUSG00000024436	ENSMUSG00000024436
chr5	149119564	149182036	cluster_1	Promoter (<=1kb)	5	149155446	149156081	636	2	ENSMUST00000025307	0	ENSMUSG00000024437	ENSMUSG00000024437
chr18	43320978	43393377	cluster_1	Promoter (<=1kb)	18	43322721	43324030	1310	2	ENSMUST00000135547	0	ENSMUSG00000024501	ENSMUSG00000024501
chr18	65800577	65817657	cluster_1	Promoter (<=1kb)	18	65800603	65817657	17055	1	ENSMUST00000139538	0	ENSMUSG00000024516	ENSMUSG00000024516
chr18	67321208	67344103	cluster_1	Promoter (<=1kb)	18	67343564	67367794	24231	1	ENSMUST00000025404	0	ENSMUSG00000024526	ENSMUSG00000024526
chr18	52767810	52915931	cluster_1	Promoter (<=1kb)	18	52767994	52915935	147942	1	ENSMUST00000025413	0	ENSMUSG00000024534	ENSMUSG00000024534
chr18	67933256	68255549	cluster_1	Promoter (<=1kb)	18	67933257	68255549	322293	1	ENSMUST00000063775	0	ENSMUSG00000024544	ENSMUSG00000024544
chr18	78750377	79109391	cluster_1	Promoter (<=1kb)	18	78750380	79109391	359012	2	ENSMUST00000025430	0	ENSMUSG00000024548	ENSMUSG00000024548
chr18	73928485	74064949	cluster_1	Promoter (<=1kb)	18	73928486	74064392	135907	2	ENSMUST00000162863	0	ENSMUSG00000024558	ENSMUSG00000024558
chr18	76170551	76170652	cluster_1	Distal Intergenic	18	76241580	76305731	64152	1	ENSMUST00000168423	-70928	ENSMUSG00000024563	ENSMUSG00000024563
chr18	61555581	61588299	cluster_1	Promoter (<=1kb)	18	61555689	61587531	31843	1	ENSMUST00000167187	0	ENSMUSG00000024576	ENSMUSG00000024576
chr18	64887755	65217826	cluster_1	Promoter (<=1kb)	18	64887756	65217826	330071	1	ENSMUST00000163516	0	ENSMUSG00000024589	ENSMUSG00000024589
chr18	58659481	58679570	cluster_1	Promoter (<=1kb)	18	58659482	58679570	20089	1	ENSMUST00000025503	0	ENSMUSG00000024601	ENSMUSG00000024601
chr19	9980599	9985111	cluster_1	Promoter (<=1kb)	19	9982703	9985092	2390	1	ENSMUST00000025563	0	ENSMUSG00000024661	ENSMUSG00000024661
chr19	10064163	10101503	cluster_1	Promoter (<=1kb)	19	10064164	10101503	37340	2	ENSMUST00000025567	0	ENSMUSG00000024665	ENSMUSG00000024665
chr19	12798608	12833808	cluster_1	Promoter (<=1kb)	19	12798606	12833807	35202	1	ENSMUST00000025601	3	ENSMUSG00000024696	ENSMUSG00000024696
chr19	21272277	21286840	cluster_1	Promoter (<=1kb)	19	21272278	21282289	10012	1	ENSMUST00000025659	0	ENSMUSG00000024750	ENSMUSG00000024750
chr19	21778339	21858360	cluster_1	Promoter (<=1kb)	19	21778342	21858327	79986	1	ENSMUST00000025663	0	ENSMUSG00000024754	ENSMUSG00000024754
chr19	29251802	29313080	cluster_1	Promoter (<=1kb)	19	29251828	29313080	61253	1	ENSMUST00000025705	0	ENSMUSG00000024789	ENSMUSG00000024789
chr19	4099997	4113965	cluster_1	Promoter (<=1kb)	19	4099998	4113965	13968	1	ENSMUST00000049658	0	ENSMUSG00000024851	ENSMUSG00000024851
chr19	4285998	4306222	cluster_1	Promoter (<=1kb)	19	4286001	4305955	19955	2	ENSMUST00000025791	0	ENSMUSG00000024858	ENSMUSG00000024858
chr19	5092867	5098521	cluster_1	Promoter (<=1kb)	19	5092871	5098418	5548	2	ENSMUST00000025805	0	ENSMUSG00000024873	ENSMUSG00000024873
chr19	5482839	5488336	cluster_1	Promoter (<=1kb)	19	5482345	5488016	5672	2	ENSMUST00000133436	0	ENSMUSG00000024906	ENSMUSG00000024906
chr19	27217019	27254231	cluster_1	Promoter (<=1kb)	19	27217020	27234856	17837	1	ENSMUST00000164746	0	ENSMUSG00000024924	ENSMUSG00000024924
chr19	6938069	6941193	cluster_1	Promoter (<=1kb)	19	6938070	6941193	3124	2	ENSMUST00000099776	0	ENSMUSG00000024958	ENSMUSG00000024958
chr19	7267393	7275225	cluster_1	Promoter (<=1kb)	19	7268301	7275225	6925	1	ENSMUST00000066646	0	ENSMUSG00000024968	ENSMUSG00000024968
chr19	53892230	53929861	cluster_1	Promoter (<=1kb)	19	53892231	53929861	37631	1	ENSMUST00000074371	0	ENSMUSG00000024975	ENSMUSG00000024975
chr19	55069733	55099447	cluster_1	Promoter (<=1kb)	19	55069734	55099451	29718	2	ENSMUST00000061856	4	ENSMUSG00000024978	ENSMUSG00000024978
chr19	38055024	38074425	cluster_1	Promoter (<=1kb)	19	38055025	38074425	19401	1	ENSMUST00000096096	0	ENSMUSG00000024989	ENSMUSG00000024989
chr19	41029274	41059525	cluster_1	Promoter (<=1kb)	19	41029275	41059523	30249	1	ENSMUST00000051806	0	ENSMUSG00000025014	ENSMUSG00000025014
chr19	53310505	53375810	cluster_1	Promoter (<=1kb)	19	53310506	53375810	65305	1	ENSMUST00000003870	0	ENSMUSG00000025025	ENSMUSG00000025025
chr19	53140442	53247326	cluster_1	Promoter (<=1kb)	19	53140445	53247399	106955	1	ENSMUST00000111741	0	ENSMUSG00000025026	ENSMUSG00000025026
chr19	52991179	53038654	cluster_1	Promoter (<=1kb)	19	52991183	53038633	47451	2	ENSMUST00000069988	0	ENSMUSG00000025027	ENSMUSG00000025027
chr19	46501647	46516455	cluster_1	Promoter (<=1kb)	19	46501648	46516444	14797	1	ENSMUST00000026008	0	ENSMUSG00000025034	ENSMUSG00000025034
chr19	47014697	47024346	cluster_1	Promoter (<=1kb)	19	46887828	47015153	127326	2	ENSMUST00000172239	0	ENSMUSG00000025041	ENSMUSG00000025041
chr19	46886830	46962351	cluster_1	Promoter (<=1kb)	19	46886831	46962351	75521	2	ENSMUST00000168536	0	ENSMUSG00000025041	ENSMUSG00000025041
chr19	58235580	58455398	cluster_1	Promoter (<=1kb)	19	58235604	58455398	219795	2	ENSMUST00000026076	0	ENSMUSG00000025089	ENSMUSG00000025089
chr11	121387144	121387204	cluster_1	Promoter (<=1kb)	11	121358002	121388065	30064	2	ENSMUST00000149948	861	ENSMUSG00000025170	ENSMUSG00000025170
chr19	44989343	45003395	cluster_1	Promoter (<=1kb)	19	44992136	45003394	11259	1	ENSMUST00000179305	0	ENSMUSG00000025207	ENSMUSG00000025207
chr19	46396895	46488804	cluster_1	Promoter (<=1kb)	19	46396896	46488804	91909	1	ENSMUST00000039922	0	ENSMUSG00000025231	ENSMUSG00000025231
chr14	8002901	8056555	cluster_1	Promoter (<=1kb)	14	8002902	8056555	53654	1	ENSMUST00000166497	0	ENSMUSG00000025277	ENSMUSG00000025277
chr8	121730558	121791083	cluster_1	Promoter (<=1kb)	8	121730563	121790821	60259	1	ENSMUST00000026357	0	ENSMUSG00000025318	ENSMUSG00000025318
chr12	118231685	118301440	cluster_1	Promoter (<=1kb)	12	118234933	118301440	66508	2	ENSMUST00000026367	0	ENSMUSG00000025323	ENSMUSG00000025323
chr10	128459235	128490174	cluster_1	Promoter (<=1kb)	10	128459236	128490173	30938	1	ENSMUST00000026433	0	ENSMUSG00000025369	ENSMUSG00000025369
chr11	119943091	120006782	cluster_1	Promoter (<=1kb)	11	119943116	119960532	17417	1	ENSMUST00000152523	0	ENSMUSG00000025372	ENSMUSG00000025372
chr10	127281955	127288771	cluster_1	Promoter (<=1kb)	10	127281956	127283668	1713	2	ENSMUST00000136169	0	ENSMUSG00000025409	ENSMUSG00000025409
chr10	127078906	127093170	cluster_1	Promoter (<=1kb)	10	127078907	127093169	14263	1	ENSMUST00000039259	0	ENSMUSG00000025422	ENSMUSG00000025422
chr18	77185846	77255450	cluster_1	Promoter (<=1kb)	18	77185853	77255450	69598	1	ENSMUST00000079618	0	ENSMUSG00000025425	ENSMUSG00000025425
chr18	77456109	77565136	cluster_1	Promoter (<=1kb)	18	77456113	77565136	109024	2	ENSMUST00000026494	0	ENSMUSG00000025427	ENSMUSG00000025427
chr13	119428599	119460323	cluster_1	Promoter (<=1kb)	13	119428601	119457391	28791	1	ENSMUST00000109203	0	ENSMUSG00000025451	ENSMUSG00000025451
chr7	140069879	140082548	cluster_1	Promoter (<=1kb)	7	140069880	140082301	12422	2	ENSMUST00000166758	0	ENSMUSG00000025468	ENSMUSG00000025468
chr7	140046156	140049088	cluster_1	Promoter (<=1kb)	7	140046157	140049088	2932	2	ENSMUST00000055353	0	ENSMUSG00000025469	ENSMUSG00000025469
chr7	139389108	139579652	cluster_1	Promoter (<=1kb)	7	139389109	139579652	190544	1	ENSMUST00000106098	0	ENSMUSG00000025477	ENSMUSG00000025477
chr7	141392159	141402976	cluster_1	Promoter (<=1kb)	7	141392199	141402968	10770	1	ENSMUST00000026576	0	ENSMUSG00000025503	ENSMUSG00000025503
chr7	141493135	141539857	cluster_1	Promoter (<=1kb)	7	141493136	141539816	46681	2	ENSMUST00000153191	0	ENSMUSG00000025512	ENSMUSG00000025512
chr14	123978290	124677127	cluster_1	Promoter (<=1kb)	14	123977907	124677127	699221	2	ENSMUST00000095529	0	ENSMUSG00000025551	ENSMUSG00000025551
chr14	121035573	121283726	cluster_1	Promoter (<=1kb)	14	121102079	121238659	136581	1	ENSMUST00000153607	0	ENSMUSG00000025555	ENSMUSG00000025555
chr14	121542038	121797734	cluster_1	Promoter (<=1kb)	14	121542039	121698417	156379	2	ENSMUST00000040700	0	ENSMUSG00000025558	ENSMUSG00000025558
chr11	117654288	117763441	cluster_1	Promoter (<=1kb)	11	117654289	117763437	109149	1	ENSMUST00000026658	0	ENSMUSG00000025571	ENSMUSG00000025571
chr11	118489759	118909572	cluster_1	Promoter (<=1kb)	11	118489762	118909550	419789	2	ENSMUST00000117731	0	ENSMUSG00000025576	ENSMUSG00000025576
chr11	119023020	119031275	cluster_1	Promoter (<=1kb)	11	119023725	119028038	4314	1	ENSMUST00000139746	0	ENSMUSG00000025577	ENSMUSG00000025577
chr11	119038435	119040913	cluster_1	Promoter (<=1kb)	11	119039053	119040831	1779	2	ENSMUST00000128019	0	ENSMUSG00000025578	ENSMUSG00000025578
chr11	119538718	119547820	cluster_1	Promoter (<=1kb)	11	119538719	119547753	9035	2	ENSMUST00000026670	0	ENSMUSG00000025582	ENSMUSG00000025582
chr7	81347025	81454758	cluster_1	Promoter (<=1kb)	7	81347026	81454758	107733	2	ENSMUST00000098331	0	ENSMUSG00000025586	ENSMUSG00000025586
chr17	25834464	25837127	cluster_1	Promoter (<=1kb)	17	25834469	25837157	2689	2	ENSMUST00000026831	30	ENSMUSG00000025735	ENSMUSG00000025735
chr8	128359072	128505475	cluster_1	Promoter (<=1kb)	8	128359073	128505462	146390	1	ENSMUST00000026917	0	ENSMUSG00000025810	ENSMUSG00000025810
chr5	113772811	113778282	cluster_1	Promoter (<=1kb)	5	113772818	113777039	4222	1	ENSMUST00000123616	0	ENSMUSG00000025825	ENSMUSG00000025825
chr5	138755080	138810063	cluster_1	Promoter (<=1kb)	5	138755083	138809381	54299	1	ENSMUST00000160645	0	ENSMUSG00000025854	ENSMUSG00000025854
chr13	54949410	55006018	cluster_1	Promoter (<=1kb)	13	54949411	55006018	56608	1	ENSMUST00000026994	0	ENSMUSG00000025876	ENSMUSG00000025876
chr1	8359738	9299877	cluster_1	Promoter (<=1kb)	1	8361475	9298573	937099	2	ENSMUST00000132064	0	ENSMUSG00000025909	ENSMUSG00000025909
chr1	16105881	16132550	cluster_1	Promoter (<=1kb)	1	16130502	16132547	2046	1	ENSMUST00000152626	0	ENSMUSG00000025921	ENSMUSG00000025921
chr1	65926521	65928304	cluster_1	Promoter (<=1kb)	1	65926522	65928307	1786	1	ENSMUST00000027082	0	ENSMUSG00000025945	ENSMUSG00000025945
chr1	64035670	64121389	cluster_1	Promoter (<=1kb)	1	64035675	64121389	85715	2	ENSMUST00000055001	0	ENSMUSG00000025959	ENSMUSG00000025959
chr1	62790917	62794732	cluster_1	Intron (ENSMUST00000075144/ENSMUSG00000025969, intron 15 of 15)	1	62703702	62818695	114994	1	ENSMUST00000114157	87216	ENSMUSG00000025969	ENSMUSG00000025969
chr1	62703316	62797091	cluster_1	Promoter (<=1kb)	1	62703702	62796981	93280	1	ENSMUST00000027112	0	ENSMUSG00000025969	ENSMUSG00000025969
chr1	46807543	46853509	cluster_1	Promoter (<=1kb)	1	46817602	46835899	18298	2	ENSMUST00000141226	0	ENSMUSG00000025986	ENSMUSG00000025986
chr1	45908069	45925594	cluster_1	Promoter (<=1kb)	1	45908070	45925594	17525	2	ENSMUST00000027137	0	ENSMUSG00000025993	ENSMUSG00000025993
chr1	66719242	66817595	cluster_1	Promoter (<=1kb)	1	66719248	66801210	81963	2	ENSMUST00000129190	0	ENSMUSG00000026004	ENSMUSG00000026004
chr1	39900912	40026310	cluster_1	Promoter (<=1kb)	1	39900913	40026310	125398	1	ENSMUST00000163854	0	ENSMUSG00000026074	ENSMUSG00000026074
chr1	37998009	38055579	cluster_1	Promoter (<=1kb)	1	37998010	38055579	57570	1	ENSMUST00000027252	0	ENSMUSG00000026083	ENSMUSG00000026083
chr1	53061639	53068079	cluster_1	Promoter (<=1kb)	1	53061663	53068079	6417	1	ENSMUST00000027269	0	ENSMUSG00000026100	ENSMUSG00000026100
chr1	37218277	37263384	cluster_1	Promoter (<=1kb)	1	37218336	37241940	23605	1	ENSMUST00000134238	0	ENSMUSG00000026114	ENSMUSG00000026114
chr1	33908224	34308662	cluster_1	Promoter (<=1kb)	1	34011825	34308650	296826	1	ENSMUST00000097785	0	ENSMUSG00000026131	ENSMUSG00000026131
chr1	23761925	23847858	cluster_1	Promoter (<=1kb)	1	23846178	23847777	1600	2	ENSMUST00000136506	0	ENSMUSG00000026155	ENSMUSG00000026155
chr1	23366423	23383175	cluster_1	Promoter (<=1kb)	1	23366424	23383175	16752	2	ENSMUST00000027343	0	ENSMUSG00000026158	ENSMUSG00000026158
chr1	72858064	72874865	cluster_1	Promoter (<=1kb)	1	72858065	72874275	16211	2	ENSMUST00000137339	0	ENSMUSG00000026185	ENSMUSG00000026185
chr1	85894509	85908698	cluster_1	Promoter (<=1kb)	1	85906161	85907791	1631	1	ENSMUST00000139837	0	ENSMUSG00000026223	ENSMUSG00000026223
chr1	77367184	77515088	cluster_1	Promoter (<=1kb)	1	77367185	77515088	147904	2	ENSMUST00000027451	0	ENSMUSG00000026235	ENSMUSG00000026235
chr1	86526735	86530698	cluster_1	Promoter (<=1kb)	1	86526736	86530698	3963	1	ENSMUST00000045897	0	ENSMUSG00000026238	ENSMUSG00000026238
chr1	92910824	92920585	cluster_1	Promoter (<=1kb)	1	92910825	92920572	9748	1	ENSMUST00000179854	0	ENSMUSG00000026269	ENSMUSG00000026269
chr1	94038304	94052553	cluster_1	Promoter (<=1kb)	1	94038307	94052553	14247	2	ENSMUST00000027507	0	ENSMUSG00000026285	ENSMUSG00000026285
chr1	91298337	91321080	cluster_1	Promoter (<=1kb)	1	91298338	91321075	22738	1	ENSMUST00000027532	0	ENSMUSG00000026307	ENSMUSG00000026307
chr1	97821093	98095632	cluster_1	Promoter (<=1kb)	1	97795114	97840811	45698	2	ENSMUST00000159041	0	ENSMUSG00000026335	ENSMUSG00000026335
chr1	98421123	98509380	cluster_1	Promoter (<=1kb)	1	98421124	98509380	88257	1	ENSMUST00000027575	0	ENSMUSG00000026336	ENSMUSG00000026336
chr1	125561015	125595684	cluster_1	Promoter (<=1kb)	1	125561016	125595684	34669	1	ENSMUST00000027580	0	ENSMUSG00000026342	ENSMUSG00000026342
chr1	136052900	136119822	cluster_1	Promoter (<=1kb)	1	136052901	136119822	66922	1	ENSMUST00000112064	0	ENSMUSG00000026407	ENSMUSG00000026407
chr1	131285250	131527361	cluster_1	Promoter (<=1kb)	1	131285251	131527361	242111	2	ENSMUST00000097588	0	ENSMUSG00000026425	ENSMUSG00000026425
chr1	135146833	135156268	cluster_1	Promoter (<=1kb)	1	135147669	135156269	8601	1	ENSMUST00000125774	0	ENSMUSG00000026426	ENSMUSG00000026426
chr1	131176409	131245178	cluster_1	Promoter (<=1kb)	1	131176410	131200135	23726	2	ENSMUST00000068564	0	ENSMUSG00000026430	ENSMUSG00000026430
chr1	132880354	132940005	cluster_1	Promoter (<=1kb)	1	132880355	132937150	56796	1	ENSMUST00000159088	0	ENSMUSG00000026443	ENSMUSG00000026443
chr1	156035663	156068859	cluster_1	Promoter (<=1kb)	1	156004599	156036480	31882	2	ENSMUST00000097527	0	ENSMUSG00000026466	ENSMUSG00000026466
chr1	153740352	153745468	cluster_1	Promoter (<=1kb)	1	153740349	153745468	5120	1	ENSMUST00000027748	4	ENSMUSG00000026475	ENSMUSG00000026475
chr1	153218921	153332786	cluster_1	Promoter (<=1kb)	1	153218922	153229144	10223	2	ENSMUST00000161744	0	ENSMUSG00000026478	ENSMUSG00000026478
chr1	180165237	180193485	cluster_1	Promoter (<=1kb)	1	180165238	180193485	28248	2	ENSMUST00000170472	0	ENSMUSG00000026489	ENSMUSG00000026489
chr1	178529124	178932857	cluster_1	Promoter (<=1kb)	1	178529125	178932730	403606	1	ENSMUST00000161017	0	ENSMUSG00000026494	ENSMUSG00000026494
chr1	181352627	181460641	cluster_1	Promoter (<=1kb)	1	181352628	181459909	107282	1	ENSMUST00000161880	0	ENSMUSG00000026514	ENSMUSG00000026514
chr1	164796731	164824266	cluster_1	Promoter (<=1kb)	1	164796732	164824266	27535	1	ENSMUST00000027861	0	ENSMUSG00000026574	ENSMUSG00000026574
chr1	164437098	164458355	cluster_1	Promoter (<=1kb)	1	164437267	164458355	21089	2	ENSMUST00000027863	0	ENSMUSG00000026576	ENSMUSG00000026576
chr1	158362303	158691786	cluster_1	Promoter (<=1kb)	1	158362304	158691786	329483	1	ENSMUST00000046110	0	ENSMUSG00000026587	ENSMUSG00000026587
chr1	194619828	194816868	cluster_1	Promoter (<=1kb)	1	194619829	194816869	197041	1	ENSMUST00000027952	0	ENSMUSG00000026640	ENSMUSG00000026640
chr1	171411312	171418759	cluster_1	Promoter (<=1kb)	1	171411313	171416977	5665	1	ENSMUST00000159207	0	ENSMUSG00000026641	ENSMUSG00000026641
chr2	4152862	4614043	cluster_1	Promoter (<=1kb)	2	4152863	4171425	18563	1	ENSMUST00000132710	0	ENSMUSG00000026657	ENSMUSG00000026657
chr2	4976121	4985748	cluster_1	Promoter (<=1kb)	2	4976122	4985748	9627	1	ENSMUST00000167607	0	ENSMUSG00000026668	ENSMUSG00000026668
chr1	162570827	162599078	cluster_1	Promoter (<=1kb)	1	162570828	162599078	28251	1	ENSMUST00000050010	0	ENSMUSG00000026696	ENSMUSG00000026696
