Chrom	Start	End	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr15	103530278	103537992	cluster_4	Promoter (<=1kb)	15	103530279	103537992	7714	2	ENSMUST00000023133	0	ENSMUSG00000022490	ENSMUSG00000022490
chr16	10959272	10993121	cluster_4	Promoter (<=1kb)	16	10959275	10993121	33847	2	ENSMUST00000023143	0	ENSMUSG00000022500	ENSMUSG00000022500
chr16	10411937	10424425	cluster_4	Promoter (<=1kb)	16	10411948	10424428	12481	1	ENSMUST00000023146	0	ENSMUSG00000022503	ENSMUSG00000022503
chr16	10420558	10447350	cluster_4	Promoter (<=1kb)	16	10421236	10423346	2111	1	ENSMUST00000143617	0	ENSMUSG00000022503	ENSMUSG00000022503
chr16	26356645	26371839	cluster_4	Promoter (<=1kb)	16	26356642	26371841	15200	2	ENSMUST00000023154	2	ENSMUSG00000022512	ENSMUSG00000022512
chr16	26581704	26702354	cluster_4	Promoter (<=1kb)	16	26581742	26724353	142612	1	ENSMUST00000166294	0	ENSMUSG00000022514	ENSMUSG00000022514
chr16	4480227	4523053	cluster_4	Promoter (<=1kb)	16	4493603	4523063	29461	2	ENSMUST00000132284	10	ENSMUSG00000022519	ENSMUSG00000022519
chr16	4084047	4213404	cluster_4	Promoter (<=1kb)	16	4084048	4213404	129357	2	ENSMUST00000023165	0	ENSMUSG00000022521	ENSMUSG00000022521
chr16	29209694	29230530	cluster_4	Promoter (<=1kb)	16	29209695	29230531	20837	1	ENSMUST00000089824	0	ENSMUSG00000022525	ENSMUSG00000022525
chr15	76852140	76871435	cluster_4	Promoter (<=1kb)	15	76852148	76871435	19288	2	ENSMUST00000080406	0	ENSMUSG00000022526	ENSMUSG00000022526
chr16	30008666	30021430	cluster_4	Distal Intergenic	16	30064384	30065569	1186	1	ENSMUST00000160592	-42954	ENSMUSG00000022528	ENSMUSG00000022528
chr16	3744098	3750788	cluster_4	Promoter (<=1kb)	16	3744175	3750790	6616	1	ENSMUST00000159425	0	ENSMUSG00000022529	ENSMUSG00000022529
chr16	30312423	30388530	cluster_4	Promoter (<=1kb)	16	30312423	30388530	76108	2	ENSMUST00000061350	0	ENSMUSG00000022533	ENSMUSG00000022533
chr16	5013901	5049910	cluster_4	Promoter (<=1kb)	16	5013906	5049910	36005	2	ENSMUST00000023189	0	ENSMUSG00000022536	ENSMUSG00000022536
chr16	5008728	5013553	cluster_4	Promoter (<=1kb)	16	5008730	5013517	4788	2	ENSMUST00000023191	0	ENSMUSG00000022540	ENSMUSG00000022540
chr16	5244154	5255956	cluster_4	Promoter (<=1kb)	16	5244879	5255941	11063	2	ENSMUST00000132225	0	ENSMUSG00000022544	ENSMUSG00000022544
chr15	76576358	76595811	cluster_4	Promoter (<=1kb)	15	76576359	76595808	19450	1	ENSMUST00000161732	0	ENSMUSG00000022550	ENSMUSG00000022550
chr15	76368897	76371411	cluster_4	Promoter (<=1kb)	15	76368898	76371403	2506	1	ENSMUST00000023213	0	ENSMUSG00000022554	ENSMUSG00000022554
chr15	76502014	76511818	cluster_4	Promoter (<=1kb)	15	76502017	76503180	1164	2	ENSMUST00000160294	0	ENSMUSG00000022555	ENSMUSG00000022555
chr15	76296602	76307245	cluster_4	Promoter (<=1kb)	15	76296597	76307101	10505	2	ENSMUST00000171340	0	ENSMUSG00000022562	ENSMUSG00000022562
chr15	76246806	76249904	cluster_4	Promoter (<=1kb)	15	76246807	76249904	3098	1	ENSMUST00000023225	0	ENSMUSG00000022564	ENSMUSG00000022564
chr15	75916462	75921560	cluster_4	Promoter (<=1kb)	15	75916463	75921560	5098	2	ENSMUST00000053918	0	ENSMUSG00000022571	ENSMUSG00000022571
chr15	75890963	75894481	cluster_4	Promoter (<=1kb)	15	75890964	75894481	3518	2	ENSMUST00000023237	0	ENSMUSG00000022574	ENSMUSG00000022574
chr15	74955050	74959905	cluster_4	Promoter (<=1kb)	15	74955051	74959905	4855	1	ENSMUST00000169343	0	ENSMUSG00000022587	ENSMUSG00000022587
chr15	74747855	74752979	cluster_4	Promoter (<=1kb)	15	74747856	74752979	5124	2	ENSMUST00000023259	0	ENSMUSG00000022594	ENSMUSG00000022594
chr15	74726643	74728026	cluster_4	Promoter (<=1kb)	15	74726644	74728026	1383	2	ENSMUST00000023261	0	ENSMUSG00000022596	ENSMUSG00000022596
chr15	89351003	89355659	cluster_4	Promoter (<=1kb)	15	89351004	89355659	4656	2	ENSMUST00000023283	0	ENSMUSG00000022614	ENSMUSG00000022614
chr15	89453910	89462447	cluster_4	Promoter (<=1kb)	15	89453913	89464468	10556	1	ENSMUST00000023291	0	ENSMUSG00000022619	ENSMUSG00000022619
chr15	89472475	89477424	cluster_4	Promoter (<=1kb)	15	89472528	89476113	3586	2	ENSMUST00000023292	0	ENSMUSG00000022620	ENSMUSG00000022620
chr15	89476251	89484850	cluster_4	Promoter (<=1kb)	15	89472476	89477425	4950	2	ENSMUST00000165199	0	ENSMUSG00000022620	ENSMUSG00000022620
chr15	93283832	93336935	cluster_4	Promoter (<=1kb)	15	93284278	93336808	52531	2	ENSMUST00000080299	0	ENSMUSG00000022634	ENSMUSG00000022634
chr16	50726750	50732773	cluster_4	Promoter (<=1kb)	16	50727966	50732743	4778	2	ENSMUST00000169791	0	ENSMUSG00000022639	ENSMUSG00000022639
chr16	46035656	46120248	cluster_4	Promoter (<=1kb)	16	46035657	46120251	84595	2	ENSMUST00000023336	3	ENSMUSG00000022657	ENSMUSG00000022657
chr16	45382134	45409053	cluster_4	Promoter (<=1kb)	16	45382135	45409053	26919	2	ENSMUST00000163230	0	ENSMUSG00000022661	ENSMUSG00000022661
chr16	15550985	15594518	cluster_4	Promoter (<=1kb)	16	15555505	15594507	39003	2	ENSMUST00000115776	0	ENSMUSG00000022674	ENSMUSG00000022674
chr16	14163274	14192923	cluster_4	Promoter (<=1kb)	16	14163275	14192928	29654	1	ENSMUST00000023359	0	ENSMUSG00000022678	ENSMUSG00000022678
chr16	13903160	13949619	cluster_4	Promoter (<=1kb)	16	13903161	13949619	46459	1	ENSMUST00000128757	0	ENSMUSG00000022679	ENSMUSG00000022679
chr16	13780698	13814841	cluster_4	Promoter (<=1kb)	16	13780699	13814840	34142	1	ENSMUST00000023363	0	ENSMUSG00000022682	ENSMUSG00000022682
chr16	13671857	13703612	cluster_4	Promoter (<=1kb)	16	13671858	13703612	31755	1	ENSMUST00000023365	0	ENSMUSG00000022684	ENSMUSG00000022684
chr16	13672019	13678385	cluster_4	Promoter (<=1kb)	16	13672020	13703602	31583	1	ENSMUST00000069281	0	ENSMUSG00000022684	ENSMUSG00000022684
chr16	44485044	44558870	cluster_4	Promoter (<=1kb)	16	44485045	44558870	73826	2	ENSMUST00000023370	0	ENSMUSG00000022687	ENSMUSG00000022687
chr16	43889901	43964314	cluster_4	Promoter (<=1kb)	16	43889902	43964314	74413	1	ENSMUST00000178400	0	ENSMUSG00000022701	ENSMUSG00000022701
chr16	8633730	8637701	cluster_4	Promoter (<=1kb)	16	8637674	8657531	19858	1	ENSMUST00000023396	0	ENSMUSG00000022711	ENSMUSG00000022711
chr16	8409275	8425136	cluster_4	Promoter (<=1kb)	16	8409276	8425136	15861	2	ENSMUST00000023400	0	ENSMUSG00000022715	ENSMUSG00000022715
chr16	18253964	18289168	cluster_4	Promoter (<=1kb)	16	18254941	18265269	10329	2	ENSMUST00000152033	0	ENSMUSG00000022718	ENSMUSG00000022718
chr16	59490774	59555752	cluster_4	Promoter (<=1kb)	16	59490775	59525614	34840	2	ENSMUST00000129762	0	ENSMUSG00000022723	ENSMUSG00000022723
chr16	58670207	58680389	cluster_4	Promoter (<=1kb)	16	58670208	58680391	10184	1	ENSMUST00000060077	0	ENSMUSG00000022742	ENSMUSG00000022742
chr16	58727909	58734247	cluster_4	Promoter (<=1kb)	16	58727910	58734251	6342	1	ENSMUST00000023426	0	ENSMUSG00000022744	ENSMUSG00000022744
chr16	58470540	58523312	cluster_4	Promoter (<=1kb)	16	58486421	58489425	3005	2	ENSMUST00000135721	0	ENSMUSG00000022747	ENSMUSG00000022747
chr16	57168863	57231466	cluster_4	Promoter (<=1kb)	16	57168866	57231466	62601	2	ENSMUST00000023431	0	ENSMUSG00000022749	ENSMUSG00000022749
chr16	17759620	17793382	cluster_4	Promoter (<=1kb)	16	17759621	17793380	33760	1	ENSMUST00000165790	0	ENSMUSG00000022750	ENSMUSG00000022750
chr16	17572017	17576671	cluster_4	Promoter (<=1kb)	16	17572956	17576671	3716	2	ENSMUST00000116648	0	ENSMUSG00000022756	ENSMUSG00000022756
chr16	56690328	56717450	cluster_4	Promoter (<=1kb)	16	56690332	56717450	27119	2	ENSMUST00000065515	0	ENSMUSG00000022757	ENSMUSG00000022757
chr16	81200696	81597805	cluster_4	Promoter (<=1kb)	16	81200697	81597805	397109	1	ENSMUST00000037785	0	ENSMUSG00000022762	ENSMUSG00000022762
chr16	17405999	17430826	cluster_4	Promoter (<=1kb)	16	17406003	17430826	24824	1	ENSMUST00000023449	0	ENSMUSG00000022765	ENSMUSG00000022765
chr16	17280350	17406314	cluster_4	Promoter (<=1kb)	16	17406003	17430826	24824	1	ENSMUST00000023449	0	ENSMUSG00000022765	ENSMUSG00000022765
chr16	17139063	17147229	cluster_4	Promoter (<=1kb)	16	17139064	17147229	8166	2	ENSMUST00000023452	0	ENSMUSG00000022768	ENSMUSG00000022768
chr16	17130137	17132383	cluster_4	Promoter (<=1kb)	16	17130138	17132383	2246	2	ENSMUST00000023453	0	ENSMUSG00000022769	ENSMUSG00000022769
chr16	31663442	31873356	cluster_4	Promoter (<=1kb)	16	31663443	31873350	209908	1	ENSMUST00000115205	0	ENSMUSG00000022770	ENSMUSG00000022770
chr16	17086555	17111252	cluster_4	Promoter (<=1kb)	16	17086555	17111252	24698	2	ENSMUST00000164458	0	ENSMUSG00000022771	ENSMUSG00000022771
chr16	31959669	32003287	cluster_4	Promoter (<=1kb)	16	31962506	32003287	40782	2	ENSMUST00000023457	0	ENSMUSG00000022772	ENSMUSG00000022772
chr16	31947050	31948521	cluster_4	Promoter (<=1kb)	16	31948513	31958472	9960	1	ENSMUST00000023460	0	ENSMUSG00000022774	ENSMUSG00000022774
chr16	31948545	31958472	cluster_4	Promoter (<=1kb)	16	31948601	31957148	8548	1	ENSMUST00000140965	0	ENSMUSG00000022774	ENSMUSG00000022774
chr16	32016289	32079342	cluster_4	Promoter (<=1kb)	16	32016290	32079342	63053	2	ENSMUST00000023467	0	ENSMUSG00000022781	ENSMUSG00000022781
chr16	32247226	32257083	cluster_4	Promoter (<=1kb)	16	32247227	32256753	9527	1	ENSMUST00000141820	0	ENSMUSG00000022787	ENSMUSG00000022787
chr16	16312227	16359031	cluster_4	Promoter (<=1kb)	16	16312235	16359030	46796	2	ENSMUST00000023477	0	ENSMUSG00000022789	ENSMUSG00000022789
chr16	32644642	32683493	cluster_4	Promoter (<=1kb)	16	32644643	32683493	38851	1	ENSMUST00000115125	0	ENSMUSG00000022791	ENSMUSG00000022791
chr16	32608895	32632794	cluster_4	Promoter (<=1kb)	16	32608920	32632794	23875	1	ENSMUST00000023486	0	ENSMUSG00000022797	ENSMUSG00000022797
chr16	32877783	32908963	cluster_4	Promoter (<=1kb)	16	32877784	32908963	31180	1	ENSMUST00000171325	0	ENSMUSG00000022800	ENSMUSG00000022800
chr16	32914099	33016029	cluster_4	Promoter (<=1kb)	16	32914100	33015647	101548	1	ENSMUST00000023491	0	ENSMUSG00000022801	ENSMUSG00000022801
chr16	33062520	33125659	cluster_4	Promoter (<=1kb)	16	33062521	33127695	65175	1	ENSMUST00000023497	0	ENSMUSG00000022802	ENSMUSG00000022802
chr16	33185070	33243312	cluster_4	Promoter (<=1kb)	16	33185071	33243311	58241	1	ENSMUST00000039733	0	ENSMUSG00000022807	ENSMUSG00000022807
chr16	33251455	33299562	cluster_4	Promoter (<=1kb)	16	33251456	33299562	48107	1	ENSMUST00000023502	0	ENSMUSG00000022808	ENSMUSG00000022808
chr16	33955011	33967003	cluster_4	Promoter (<=1kb)	16	33954794	33967003	12210	2	ENSMUST00000131990	0	ENSMUSG00000022814	ENSMUSG00000022814
chr16	37777054	37836516	cluster_4	Promoter (<=1kb)	16	37777055	37799471	22417	1	ENSMUST00000152579	0	ENSMUSG00000022816	ENSMUSG00000022816
chr16	37647601	37654368	cluster_4	Promoter (<=1kb)	16	37647601	37649359	1759	2	ENSMUST00000135019	0	ENSMUSG00000022820	ENSMUSG00000022820
chr16	37539893	37572385	cluster_4	Promoter (<=1kb)	16	37539900	37572382	32483	1	ENSMUST00000130028	0	ENSMUSG00000022827	ENSMUSG00000022827
chr16	36792883	36874826	cluster_4	Promoter (<=1kb)	16	36828385	36831565	3181	1	ENSMUST00000146272	0	ENSMUSG00000022837	ENSMUSG00000022837
chr16	36828399	36872715	cluster_4	Promoter (<=1kb)	16	36828407	36872721	44315	1	ENSMUST00000114819	0	ENSMUSG00000022837	ENSMUSG00000022837
chr16	35397311	35490873	cluster_4	Promoter (<=1kb)	16	35397313	35490873	93561	2	ENSMUST00000023550	0	ENSMUSG00000022844	ENSMUSG00000022844
chr16	21794346	21809039	cluster_4	Distal Intergenic	16	21761287	21787844	26558	2	ENSMUST00000023559	-6503	ENSMUSG00000022853	ENSMUSG00000022853
chr16	22009483	22049269	cluster_4	Promoter (<=1kb)	16	22009484	22049269	39786	1	ENSMUST00000023561	0	ENSMUSG00000022855	ENSMUSG00000022855
chr16	78301670	78329968	cluster_4	Promoter (<=1kb)	16	78301756	78359785	58030	1	ENSMUST00000114229	0	ENSMUSG00000022865	ENSMUSG00000022865
chr16	77014068	77116780	cluster_4	Promoter (<=1kb)	16	77014069	77116779	102711	1	ENSMUST00000023580	0	ENSMUSG00000022867	ENSMUSG00000022867
chr16	72663148	73046100	cluster_4	Promoter (<=1kb)	16	72663149	73046095	382947	1	ENSMUST00000023600	0	ENSMUSG00000022883	ENSMUSG00000022883
chr16	23451784	23520590	cluster_4	Promoter (<=1kb)	16	23451785	23520590	68806	2	ENSMUST00000089883	0	ENSMUSG00000022887	ENSMUSG00000022887
chr16	84954435	85173707	cluster_4	Promoter (<=1kb)	16	84954440	85173707	219268	2	ENSMUST00000005406	0	ENSMUSG00000022892	ENSMUSG00000022892
chr16	36750163	36784962	cluster_4	Promoter (<=1kb)	16	36750178	36784962	34785	2	ENSMUST00000023616	0	ENSMUSG00000022899	ENSMUSG00000022899
chr16	36603868	36666077	cluster_4	Promoter (<=1kb)	16	36603869	36666077	62209	2	ENSMUST00000089620	0	ENSMUSG00000022901	ENSMUSG00000022901
chr16	35983362	36036162	cluster_4	Promoter (<=1kb)	16	35983582	36012913	29332	1	ENSMUST00000173555	0	ENSMUSG00000022905	ENSMUSG00000022905
chr16	62793688	62847040	cluster_4	Promoter (<=1kb)	16	62793685	62847040	53356	2	ENSMUST00000089289	0	ENSMUSG00000022911	ENSMUSG00000022911
chr16	95979934	95990903	cluster_4	Promoter (<=1kb)	16	95980037	95990890	10854	2	ENSMUST00000117044	0	ENSMUSG00000022913	ENSMUSG00000022913
chr16	94358762	94370330	cluster_4	Promoter (<=1kb)	16	94358763	94370289	11527	2	ENSMUST00000113917	0	ENSMUSG00000022940	ENSMUSG00000022940
chr16	93683218	93690991	cluster_4	Promoter (<=1kb)	16	93683215	93690990	7776	1	ENSMUST00000039620	4	ENSMUSG00000022947	ENSMUSG00000022947
chr16	91372782	91405587	cluster_4	Promoter (<=1kb)	16	91372783	91405589	32807	1	ENSMUST00000023693	0	ENSMUSG00000022971	ENSMUSG00000022971
chr16	90229143	90284425	cluster_4	Promoter (<=1kb)	16	90228957	90284308	55352	2	ENSMUST00000163419	0	ENSMUSG00000022983	ENSMUSG00000022983
chr15	98517657	98534269	cluster_4	Promoter (<=1kb)	15	98518821	98534244	15424	2	ENSMUST00000023727	0	ENSMUSG00000022992	ENSMUSG00000022992
chr15	98903920	98918098	cluster_4	Promoter (<=1kb)	15	98903921	98916212	12292	2	ENSMUST00000109127	0	ENSMUSG00000022999	ENSMUSG00000022999
chr15	98891154	98898540	cluster_4	Promoter (<=1kb)	15	98893031	98898540	5510	2	ENSMUST00000023737	0	ENSMUSG00000023000	ENSMUSG00000023000
chr15	98931430	98934390	cluster_4	Promoter (<=1kb)	15	98932776	98934438	1663	2	ENSMUST00000140969	48	ENSMUSG00000023004	ENSMUSG00000023004
chr15	99295408	99317007	cluster_4	Promoter (<=1kb)	15	99295895	99317010	21116	1	ENSMUST00000136980	0	ENSMUSG00000023007	ENSMUSG00000023007
chr15	99317211	99370482	cluster_4	Promoter (<=1kb)	15	99317225	99370449	53225	2	ENSMUST00000081224	0	ENSMUSG00000023008	ENSMUSG00000023008
chr15	99422033	99457748	cluster_4	Promoter (<=1kb)	15	99422035	99457748	35714	2	ENSMUST00000023747	0	ENSMUSG00000023009	ENSMUSG00000023009
chr15	99392946	99410049	cluster_4	Promoter (<=1kb)	15	99392986	99408536	15551	1	ENSMUST00000160635	0	ENSMUSG00000023010	ENSMUSG00000023010
chr15	99670717	99701128	cluster_4	Promoter (<=1kb)	15	99670718	99701127	30410	1	ENSMUST00000023758	0	ENSMUSG00000023017	ENSMUSG00000023017
chr15	99735591	99772515	cluster_4	Promoter (<=1kb)	15	99734881	99772462	37582	2	ENSMUST00000109035	0	ENSMUSG00000023021	ENSMUSG00000023021
chr15	99778467	99875456	cluster_4	Promoter (<=1kb)	15	99778470	99875428	96959	2	ENSMUST00000073691	0	ENSMUSG00000023022	ENSMUSG00000023022
chr15	100423192	100428150	cluster_4	Promoter (<=1kb)	15	100406306	100425072	18767	2	ENSMUST00000123461	0	ENSMUSG00000023030	ENSMUSG00000023030
chr15	100387899	100423055	cluster_4	Promoter (<=1kb)	15	100387898	100423055	35158	2	ENSMUST00000023774	0	ENSMUSG00000023030	ENSMUSG00000023030
chr15	101266845	101274794	cluster_4	Promoter (<=1kb)	15	101266846	101274792	7947	1	ENSMUST00000023779	0	ENSMUSG00000023034	ENSMUSG00000023034
chr18	37806409	37841872	cluster_4	Promoter (<=1kb)	18	37806410	37841873	35464	1	ENSMUST00000076807	0	ENSMUSG00000023036	ENSMUSG00000023036
chr18	37685399	37841870	cluster_4	Promoter (<=1kb)	18	37725706	37841873	116168	1	ENSMUST00000066149	0	ENSMUSG00000023036	ENSMUSG00000023036
chr15	102144185	102149512	cluster_4	Promoter (<=1kb)	15	102144362	102149511	5150	1	ENSMUST00000023807	0	ENSMUSG00000023046	ENSMUSG00000023046
chr15	102459169	102462806	cluster_4	Promoter (<=1kb)	15	102459175	102462806	3632	1	ENSMUST00000023810	0	ENSMUSG00000023048	ENSMUSG00000023048
chr3	122882591	122924116	cluster_4	Promoter (<=1kb)	3	122895072	122899506	4435	1	ENSMUST00000023820	0	ENSMUSG00000023057	ENSMUSG00000023057
chr7	35397092	35438684	cluster_4	Promoter (<=1kb)	7	35397107	35411026	13920	1	ENSMUST00000125041	0	ENSMUSG00000023072	ENSMUSG00000023072
chr5	134357660	134456716	cluster_4	Promoter (<=1kb)	5	134357669	134456262	98594	2	ENSMUST00000111244	0	ENSMUSG00000023079	ENSMUSG00000023079
chr3	51224446	51251654	cluster_4	Promoter (<=1kb)	3	51224447	51251644	27198	1	ENSMUST00000023849	0	ENSMUSG00000023087	ENSMUSG00000023087
chr16	14361557	14474878	cluster_4	Promoter (<=1kb)	16	14361558	14473902	112345	1	ENSMUST00000130671	0	ENSMUSG00000023088	ENSMUSG00000023088
chr2	19371635	19394971	cluster_4	Promoter (<=1kb)	2	19371636	19394976	23341	1	ENSMUST00000023856	0	ENSMUSG00000023094	ENSMUSG00000023094
chr5	134582689	134598328	cluster_4	Promoter (<=1kb)	5	134582690	134598328	15639	1	ENSMUST00000023867	0	ENSMUSG00000023104	ENSMUSG00000023104
chr7	19024376	19054622	cluster_4	Promoter (<=1kb)	7	19024377	19054617	30241	1	ENSMUST00000023882	0	ENSMUSG00000023118	ENSMUSG00000023118
chr16	5195279	5204012	cluster_4	Promoter (<=1kb)	16	5195289	5204002	8714	2	ENSMUST00000147567	0	ENSMUSG00000023143	ENSMUSG00000023143
chr1	151344497	151356798	cluster_4	Promoter (<=1kb)	1	151344498	151356798	12301	1	ENSMUST00000111887	0	ENSMUSG00000023150	ENSMUSG00000023150
chr11	69914191	69916591	cluster_4	Promoter (<=1kb)	11	69914192	69916591	2400	1	ENSMUST00000057884	0	ENSMUSG00000023170	ENSMUSG00000023170
chr10	79704357	79711979	cluster_4	Promoter (<=1kb)	10	79704491	79711969	7479	1	ENSMUST00000179781	0	ENSMUSG00000023175	ENSMUSG00000023175
chr2	11705292	11733985	cluster_4	Promoter (<=1kb)	2	11705293	11733401	28109	1	ENSMUST00000138349	0	ENSMUSG00000023206	ENSMUSG00000023206
chr8	4325209	4360020	cluster_4	Promoter (<=1kb)	8	4325210	4359998	34789	1	ENSMUST00000155797	0	ENSMUSG00000023235	ENSMUSG00000023235
chr9	106432980	106438236	cluster_4	Promoter (<=1kb)	9	106432996	106438236	5241	2	ENSMUST00000024031	0	ENSMUSG00000023262	ENSMUSG00000023262
chr9	106203107	106215387	cluster_4	Promoter (<=1kb)	9	106203108	106215387	12280	1	ENSMUST00000024047	0	ENSMUSG00000023277	ENSMUSG00000023277
chr4	155943812	155959604	cluster_4	Promoter (<=1kb)	4	155943831	155957711	13881	1	ENSMUST00000103175	0	ENSMUSG00000023286	ENSMUSG00000023286
chr19	37207544	37224457	cluster_4	Promoter (<=1kb)	19	37207568	37221076	13509	1	ENSMUST00000112391	0	ENSMUSG00000023307	ENSMUSG00000023307
chr16	97536080	97560901	cluster_4	Promoter (<=1kb)	16	97536083	97560899	24817	1	ENSMUST00000024112	0	ENSMUSG00000023341	ENSMUSG00000023341
chr9	106281060	106349891	cluster_4	Promoter (<=1kb)	9	106281061	106349891	68831	1	ENSMUST00000072206	0	ENSMUSG00000023345	ENSMUSG00000023345
chr5	137309898	137314241	cluster_4	Promoter (<=1kb)	5	137309899	137314241	4343	2	ENSMUST00000024119	0	ENSMUSG00000023348	ENSMUSG00000023348
chr14	20262755	20269162	cluster_4	Promoter (<=1kb)	14	20262756	20269162	6407	2	ENSMUST00000024155	0	ENSMUSG00000023387	ENSMUSG00000023387
chr5	32736313	32785626	cluster_4	Promoter (<=1kb)	5	32736301	32785585	49285	2	ENSMUST00000142779	0	ENSMUSG00000023452	ENSMUSG00000023452
chr17	66494511	66519670	cluster_4	Promoter (<=1kb)	17	66494512	66519670	25159	2	ENSMUST00000167962	0	ENSMUSG00000023460	ENSMUSG00000023460
chr2	121008407	121016912	cluster_4	Promoter (<=1kb)	2	121008432	121015120	6689	1	ENSMUST00000099488	0	ENSMUSG00000023572	ENSMUSG00000023572
chr17	6904715	6948356	cluster_4	Promoter (<=1kb)	17	6904716	6948356	43641	2	ENSMUST00000024572	0	ENSMUSG00000023806	ENSMUSG00000023806
chr17	7170114	7303316	cluster_4	Promoter (<=1kb)	17	7170115	7303313	133199	1	ENSMUST00000024575	0	ENSMUSG00000023809	ENSMUSG00000023809
chr17	12741310	12815557	cluster_4	Promoter (<=1kb)	17	12682406	12769664	87259	2	ENSMUST00000024599	0	ENSMUSG00000023830	ENSMUSG00000023830
chr17	17374331	17394899	cluster_4	Promoter (<=1kb)	17	17374332	17394898	20567	1	ENSMUST00000024620	0	ENSMUSG00000023846	ENSMUSG00000023846
chr17	8293365	8311118	cluster_4	Promoter (<=1kb)	17	8296108	8297150	1043	1	ENSMUST00000137344	0	ENSMUSG00000023861	ENSMUSG00000023861
chr17	14279505	14404790	cluster_4	Promoter (<=1kb)	17	14279506	14404790	125285	1	ENSMUST00000024660	0	ENSMUSG00000023886	ENSMUSG00000023886
chr17	21450373	21465589	cluster_4	Promoter (<=1kb)	17	21450352	21465591	15240	1	ENSMUST00000039577	22	ENSMUSG00000023892	ENSMUSG00000023892
chr17	23675444	23677449	cluster_4	Promoter (<=1kb)	17	23675447	23677449	2003	2	ENSMUST00000024698	0	ENSMUSG00000023905	ENSMUSG00000023905
chr17	23726335	23736729	cluster_4	Promoter (<=1kb)	17	23726336	23736729	10394	1	ENSMUST00000024701	0	ENSMUSG00000023908	ENSMUSG00000023908
chr17	23736185	23740330	cluster_4	Promoter (<=1kb)	17	23736186	23740330	4145	2	ENSMUST00000024702	0	ENSMUSG00000023909	ENSMUSG00000023909
chr17	43568450	43612201	cluster_4	Promoter (<=1kb)	17	43568475	43594917	26443	1	ENSMUST00000167418	0	ENSMUSG00000023913	ENSMUSG00000023913
chr17	43474328	43502773	cluster_4	Promoter (<=1kb)	17	43474331	43502773	28443	2	ENSMUST00000024707	0	ENSMUSG00000023914	ENSMUSG00000023914
chr17	40923054	40934551	cluster_4	Promoter (<=1kb)	17	40925809	40927204	1396	2	ENSMUST00000130890	0	ENSMUSG00000023919	ENSMUSG00000023919
chr17	40934684	40961989	cluster_4	Promoter (<=1kb)	17	40923051	40935047	11997	2	ENSMUST00000087114	0	ENSMUSG00000023919	ENSMUSG00000023919
chr17	51736186	51832647	cluster_4	Promoter (<=1kb)	17	51736188	51826588	90401	2	ENSMUST00000169480	0	ENSMUSG00000023927	ENSMUSG00000023927
chr17	45448936	45474938	cluster_4	Promoter (<=1kb)	17	45448937	45474938	26002	2	ENSMUST00000024731	0	ENSMUSG00000023935	ENSMUSG00000023935
chr17	45506840	45520843	cluster_4	Promoter (<=1kb)	17	45506841	45520842	14002	1	ENSMUST00000024733	0	ENSMUSG00000023938	ENSMUSG00000023938
chr17	45686371	45698495	cluster_4	Promoter (<=1kb)	17	45695416	45698400	2985	1	ENSMUST00000148537	0	ENSMUSG00000023939	ENSMUSG00000023939
chr17	45555699	45563168	cluster_4	Promoter (<=1kb)	17	45555716	45563169	7454	1	ENSMUST00000024742	0	ENSMUSG00000023947	ENSMUSG00000023947
chr17	45523433	45542677	cluster_4	Promoter (<=1kb)	17	45523434	45542679	19246	1	ENSMUST00000113547	0	ENSMUSG00000023949	ENSMUSG00000023949
chr17	46171992	46202625	cluster_4	Promoter (<=1kb)	17	46172004	46202625	30622	2	ENSMUST00000024749	0	ENSMUSG00000023953	ENSMUSG00000023953
chr17	44096309	44105808	cluster_4	Promoter (<=1kb)	17	44096316	44105764	9449	2	ENSMUST00000143137	0	ENSMUSG00000023961	ENSMUSG00000023961
chr17	63045951	63500580	cluster_4	Promoter (<=1kb)	17	63057452	63500017	442566	2	ENSMUST00000024761	0	ENSMUSG00000023965	ENSMUSG00000023965
chr17	46428941	46431771	cluster_4	Promoter (<=1kb)	17	46428942	46431577	2636	1	ENSMUST00000164180	0	ENSMUSG00000023968	ENSMUSG00000023968
chr17	46564450	46629504	cluster_4	Promoter (<=1kb)	17	46564451	46629504	65054	2	ENSMUST00000044442	0	ENSMUSG00000023972	ENSMUSG00000023972
chr17	46735710	46752214	cluster_4	Promoter (<=1kb)	17	46735705	46752214	16510	2	ENSMUST00000059844	0	ENSMUSG00000023973	ENSMUSG00000023973
chr17	47737036	47792416	cluster_4	Promoter (<=1kb)	17	47737600	47786084	48485	1	ENSMUST00000126258	0	ENSMUSG00000023990	ENSMUSG00000023990
chr17	32196271	32284133	cluster_4	Promoter (<=1kb)	17	32196274	32284097	87824	2	ENSMUST00000119123	0	ENSMUSG00000024002	ENSMUSG00000024002
chr17	28970884	29007937	cluster_4	Promoter (<=1kb)	17	28970885	29007937	37053	2	ENSMUST00000009138	0	ENSMUSG00000024006	ENSMUSG00000024006
chr17	29250834	29263971	cluster_4	Promoter (<=1kb)	17	29251225	29256907	5683	2	ENSMUST00000136811	0	ENSMUSG00000024007	ENSMUSG00000024007
