Chrom	Start	End	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr15	96687391	96699698	cluster_3	Promoter (<=1kb)	15	96687394	96699698	12305	2	ENSMUST00000023099	0	ENSMUSG00000022462	ENSMUSG00000022462
chr16	13109735	13152009	cluster_3	Promoter (<=1kb)	16	13109917	13123849	13933	1	ENSMUST00000138527	0	ENSMUSG00000022545	ENSMUSG00000022545
chr15	76343522	76345934	cluster_3	Promoter (<=1kb)	15	76343523	76345934	2412	1	ENSMUST00000023210	0	ENSMUSG00000022551	ENSMUSG00000022551
chr15	76351293	76354378	cluster_3	Promoter (<=1kb)	15	76351294	76354372	3079	1	ENSMUST00000161527	0	ENSMUSG00000022553	ENSMUSG00000022553
chr15	76380512	76453039	cluster_3	Promoter (<=1kb)	15	76380513	76409581	29069	1	ENSMUST00000162204	0	ENSMUSG00000022558	ENSMUSG00000022558
chr1	82233104	82291439	cluster_3	Promoter (<=1kb)	1	82233112	82235933	2822	1	ENSMUST00000023262	0	ENSMUSG00000022591	ENSMUSG00000022591
chr16	55973803	56008912	cluster_3	Promoter (<=1kb)	16	55973804	56008913	35110	1	ENSMUST00000050248	0	ENSMUSG00000022601	ENSMUSG00000022601
chr16	55966274	55971437	cluster_3	Promoter (<=1kb)	16	55966275	55971435	5161	1	ENSMUST00000023269	0	ENSMUSG00000022601	ENSMUSG00000022601
chr16	55899887	55934848	cluster_3	Promoter (<=1kb)	16	55904951	55934480	29530	2	ENSMUST00000118500	0	ENSMUSG00000022604	ENSMUSG00000022604
chr15	89426348	89429927	cluster_3	Promoter (<=1kb)	15	89416405	89429696	13292	2	ENSMUST00000052315	0	ENSMUSG00000022617	ENSMUSG00000022617
chr15	89416404	89429927	cluster_3	Promoter (<=1kb)	15	89416405	89429696	13292	2	ENSMUST00000052315	0	ENSMUSG00000022617	ENSMUSG00000022617
chr15	89582526	89591923	cluster_3	Promoter (<=1kb)	15	89582533	89591923	9391	2	ENSMUST00000023294	0	ENSMUSG00000022621	ENSMUSG00000022621
chr16	50191843	50432389	cluster_3	Promoter (<=1kb)	16	50195780	50432340	236561	2	ENSMUST00000066037	0	ENSMUSG00000022641	ENSMUSG00000022641
chr16	45711229	45724531	cluster_3	Promoter (<=1kb)	16	45711230	45724608	13379	2	ENSMUST00000096057	77	ENSMUSG00000022658	ENSMUSG00000022658
chr16	45139572	45158673	cluster_3	Promoter (<=1kb)	16	45144027	45151921	7895	2	ENSMUST00000152364	0	ENSMUSG00000022664	ENSMUSG00000022664
chr16	44738878	44746363	cluster_3	Promoter (<=1kb)	16	44736768	44746363	9596	2	ENSMUST00000162512	0	ENSMUSG00000022668	ENSMUSG00000022668
chr16	15848440	15863322	cluster_3	Promoter (<=1kb)	16	15848443	15862722	14280	2	ENSMUST00000137864	0	ENSMUSG00000022671	ENSMUSG00000022671
chr16	14299243	14317332	cluster_3	Promoter (<=1kb)	16	14299442	14317332	17891	2	ENSMUST00000148278	0	ENSMUSG00000022677	ENSMUSG00000022677
chr16	13537963	13668170	cluster_3	Promoter (<=1kb)	16	13537964	13668170	130207	2	ENSMUST00000058884	0	ENSMUSG00000022685	ENSMUSG00000022685
chr16	18876749	18970308	cluster_3	Promoter (<=1kb)	16	18877037	18928030	50994	1	ENSMUST00000120532	0	ENSMUSG00000022702	ENSMUSG00000022702
chr16	42907644	43619123	cluster_3	Promoter (<=1kb)	16	42907645	43577725	670081	1	ENSMUST00000151244	0	ENSMUSG00000022708	ENSMUSG00000022708
chr16	18248882	18254772	cluster_3	Promoter (<=1kb)	16	18248883	18253502	4620	1	ENSMUST00000115640	0	ENSMUSG00000022721	ENSMUSG00000022721
chr16	59613320	59639339	cluster_3	Promoter (<=1kb)	16	59612949	59639167	26219	2	ENSMUST00000023405	0	ENSMUSG00000022722	ENSMUSG00000022722
chr16	17146966	17148857	cluster_3	Promoter (<=1kb)	16	17139064	17147229	8166	2	ENSMUST00000023452	0	ENSMUSG00000022768	ENSMUSG00000022768
chr16	16416914	16560219	cluster_3	Promoter (<=1kb)	16	16416917	16560219	143303	2	ENSMUST00000161861	0	ENSMUSG00000022788	ENSMUSG00000022788
chr16	16302964	16309640	cluster_3	Promoter (<=1kb)	16	16302965	16308942	5978	1	ENSMUST00000159962	0	ENSMUSG00000022792	ENSMUSG00000022792
chr16	38085063	38089260	cluster_3	Promoter (<=1kb)	16	38089001	38246084	157084	1	ENSMUST00000023507	0	ENSMUSG00000022812	ENSMUSG00000022812
chr16	20331303	20426394	cluster_3	Promoter (<=1kb)	16	20331303	20426394	95092	2	ENSMUST00000079158	0	ENSMUSG00000022822	ENSMUSG00000022822
chr16	20535479	20544909	cluster_3	Promoter (<=1kb)	16	20535480	20544909	9430	1	ENSMUST00000007216	0	ENSMUSG00000022841	ENSMUSG00000022841
chr16	22245740	22265929	cluster_3	Promoter (<=1kb)	16	22246448	22255247	8800	2	ENSMUST00000023564	0	ENSMUSG00000022858	ENSMUSG00000022858
chr16	22466568	22657231	cluster_3	Promoter (<=1kb)	16	22468461	22657173	188713	2	ENSMUST00000089925	0	ENSMUSG00000022861	ENSMUSG00000022861
chr16	23107467	23114132	cluster_3	Promoter (<=1kb)	16	23107479	23114117	6639	1	ENSMUST00000168891	0	ENSMUSG00000022884	ENSMUSG00000022884
chr16	84717579	84735302	cluster_3	Promoter (<=1kb)	16	84734168	84735230	1063	2	ENSMUST00000133901	0	ENSMUSG00000022889	ENSMUSG00000022889
chr16	93711906	93810588	cluster_3	Promoter (<=1kb)	16	93711907	93810585	98679	1	ENSMUST00000045004	0	ENSMUSG00000022946	ENSMUSG00000022946
chr16	91925222	91931630	cluster_3	Promoter (<=1kb)	16	91684398	91926982	242585	2	ENSMUST00000159295	0	ENSMUSG00000022956	ENSMUSG00000022956
chr16	91011248	91016503	cluster_3	Promoter (<=1kb)	16	90936092	91011308	75217	2	ENSMUST00000121759	0	ENSMUSG00000022973	ENSMUSG00000022973
chr15	99497004	99528165	cluster_3	Promoter (<=1kb)	15	99497005	99528017	31013	2	ENSMUST00000023750	0	ENSMUSG00000023011	ENSMUSG00000023011
chr15	100761746	100823971	cluster_3	Promoter (<=1kb)	15	100761747	100823968	62222	1	ENSMUST00000023776	0	ENSMUSG00000023032	ENSMUSG00000023032
chr15	102518191	102523676	cluster_3	Promoter (<=1kb)	15	102518192	102523674	5483	1	ENSMUST00000131184	0	ENSMUSG00000023051	ENSMUSG00000023051
chr15	102746440	102746909	cluster_3	Distal Intergenic	15	102706779	102722178	15400	2	ENSMUST00000023818	-24263	ENSMUSG00000023055	ENSMUSG00000023055
chr15	102706776	102722178	cluster_3	Promoter (<=1kb)	15	102706779	102722178	15400	2	ENSMUST00000023818	0	ENSMUSG00000023055	ENSMUSG00000023055
chr6	24518663	24527685	cluster_3	Promoter (<=1kb)	6	24518666	24522866	4201	2	ENSMUST00000132588	0	ENSMUSG00000023089	ENSMUSG00000023089
chr14	8080312	8091846	cluster_3	Promoter (<=1kb)	14	8080367	8091834	11468	1	ENSMUST00000023924	0	ENSMUSG00000023156	ENSMUSG00000023156
chr2	113776312	113829091	cluster_3	Promoter (<=1kb)	2	113827340	113828762	1423	2	ENSMUST00000139975	0	ENSMUSG00000023236	ENSMUSG00000023236
chr9	108854042	108862143	cluster_3	Promoter (<=1kb)	9	108854037	108912558	58522	1	ENSMUST00000098376	6	ENSMUSG00000023259	ENSMUSG00000023259
chr5	137288253	137294466	cluster_3	Promoter (<=1kb)	5	137288277	137294466	6190	1	ENSMUST00000024099	0	ENSMUSG00000023328	ENSMUSG00000023328
chr2	126152140	126165277	cluster_3	Promoter (<=1kb)	2	126152141	126165276	13136	1	ENSMUST00000170908	0	ENSMUSG00000023330	ENSMUSG00000023330
chr5	124112337	124115476	cluster_3	Promoter (<=1kb)	5	124112340	124114374	2035	1	ENSMUST00000131094	0	ENSMUSG00000023707	ENSMUSG00000023707
chr15	98877759	98881414	cluster_3	Promoter (<=1kb)	15	98877778	98881404	3627	2	ENSMUST00000024518	0	ENSMUSG00000023755	ENSMUSG00000023755
chr17	10840358	12063366	cluster_3	Promoter (<=1kb)	17	11067125	11493173	426049	1	ENSMUST00000168593	0	ENSMUSG00000023826	ENSMUSG00000023826
chr17	12943041	12960725	cluster_3	Promoter (<=1kb)	17	12943443	12960371	16929	2	ENSMUST00000159697	0	ENSMUSG00000023832	ENSMUSG00000023832
chr17	23673607	23675524	cluster_3	Promoter (<=1kb)	17	23673608	23675227	1620	1	ENSMUST00000024697	0	ENSMUSG00000023904	ENSMUSG00000023904
chr17	23668618	23673770	cluster_3	Promoter (<=1kb)	17	23673596	23675227	1632	1	ENSMUST00000180140	0	ENSMUSG00000023904	ENSMUSG00000023904
chr17	43016554	43089188	cluster_3	Promoter (<=1kb)	17	43016555	43089188	72634	1	ENSMUST00000024708	0	ENSMUSG00000023915	ENSMUSG00000023915
chr17	50733126	51179352	cluster_3	Promoter (<=1kb)	17	50733127	51179349	446223	2	ENSMUST00000024717	0	ENSMUSG00000023923	ENSMUSG00000023923
chr17	45433830	45442544	cluster_3	Promoter (<=1kb)	17	45391892	45433707	41816	2	ENSMUST00000024727	-124	ENSMUSG00000023932	ENSMUSG00000023932
chr17	45567777	45573261	cluster_3	Promoter (<=1kb)	17	45568858	45569736	879	2	ENSMUST00000145205	0	ENSMUSG00000023944	ENSMUSG00000023944
chr17	44078845	44086561	cluster_3	Promoter (<=1kb)	17	44078879	44086567	7689	1	ENSMUST00000126032	0	ENSMUSG00000023960	ENSMUSG00000023960
chr17	46111003	46128908	cluster_3	Promoter (<=1kb)	17	46122803	46128870	6068	1	ENSMUST00000134237	0	ENSMUSG00000023967	ENSMUSG00000023967
chr17	46928290	47010532	cluster_3	Promoter (<=1kb)	17	46928292	47010532	82241	2	ENSMUST00000113335	0	ENSMUSG00000023977	ENSMUSG00000023977
chr17	47488049	47502287	cluster_3	Promoter (<=1kb)	17	47488050	47502287	14238	2	ENSMUST00000067103	0	ENSMUSG00000023980	ENSMUSG00000023980
chr17	47611595	47624418	cluster_3	Promoter (<=1kb)	17	47611598	47651613	40016	1	ENSMUST00000130830	0	ENSMUSG00000023984	ENSMUSG00000023984
chr17	47599330	47611492	cluster_3	Promoter (<=1kb)	17	47599331	47611492	12162	2	ENSMUST00000024783	0	ENSMUSG00000023988	ENSMUSG00000023988
chr17	48386884	48409820	cluster_3	Promoter (<=1kb)	17	48386885	48409765	22881	2	ENSMUST00000078800	0	ENSMUSG00000023994	ENSMUSG00000023994
chr17	30592861	30612659	cluster_3	Promoter (<=1kb)	17	30592866	30612659	19794	2	ENSMUST00000024823	0	ENSMUSG00000024026	ENSMUSG00000024026
chr17	31057693	31117981	cluster_3	Promoter (<=1kb)	17	31057698	31115777	58080	1	ENSMUST00000024829	0	ENSMUSG00000024030	ENSMUSG00000024030
chr17	32303671	32321238	cluster_3	Promoter (<=1kb)	17	32303676	32321153	17478	2	ENSMUST00000002699	0	ENSMUSG00000024045	ENSMUSG00000024045
chr17	72918304	72941946	cluster_3	Promoter (<=1kb)	17	72918305	72941942	23638	1	ENSMUST00000024857	0	ENSMUSG00000024063	ENSMUSG00000024063
chr17	73804840	73832093	cluster_3	Promoter (<=1kb)	17	73804841	73832093	27253	1	ENSMUST00000024860	0	ENSMUSG00000024065	ENSMUSG00000024065
chr17	65848427	65885755	cluster_3	Promoter (<=1kb)	17	65848433	65884923	36491	2	ENSMUST00000024905	0	ENSMUSG00000024096	ENSMUSG00000024096
chr17	80200079	80207305	cluster_3	Promoter (<=1kb)	17	80200089	80207305	7217	2	ENSMUST00000063417	0	ENSMUSG00000024097	ENSMUSG00000024097
chr6	116208032	116262671	cluster_3	Promoter (<=1kb)	6	116208033	116262668	54636	1	ENSMUST00000036759	0	ENSMUSG00000024104	ENSMUSG00000024104
chr17	24163865	24169429	cluster_3	Promoter (<=1kb)	17	24163866	24167029	3164	2	ENSMUST00000151061	0	ENSMUSG00000024121	ENSMUSG00000024121
chr17	24163864	24169395	cluster_3	Promoter (<=1kb)	17	24163866	24167029	3164	2	ENSMUST00000151061	0	ENSMUSG00000024121	ENSMUSG00000024121
chr17	24352022	24410204	cluster_3	Promoter (<=1kb)	17	24352023	24410201	58179	1	ENSMUST00000039013	0	ENSMUSG00000024130	ENSMUSG00000024130
chr17	24426682	24439316	cluster_3	Promoter (<=1kb)	17	24426683	24439316	12634	1	ENSMUST00000024946	0	ENSMUSG00000024132	ENSMUSG00000024132
chr17	24897505	24936977	cluster_3	Promoter (<=1kb)	17	24892153	24936938	44786	2	ENSMUST00000146923	0	ENSMUSG00000024163	ENSMUSG00000024163
chr17	26781078	26792521	cluster_3	Promoter (<=1kb)	17	26781079	26792521	11443	1	ENSMUST00000015725	0	ENSMUSG00000024191	ENSMUSG00000024191
chr17	26937971	26939538	cluster_3	Promoter (<=1kb)	17	26937973	26939468	1496	2	ENSMUST00000025027	0	ENSMUSG00000024194	ENSMUSG00000024194
chr17	27901127	27907724	cluster_3	Promoter (<=1kb)	17	27901128	27907724	6597	2	ENSMUST00000025057	0	ENSMUSG00000024218	ENSMUSG00000024218
chr18	3507956	3516404	cluster_3	Promoter (<=1kb)	18	3507957	3516404	8448	1	ENSMUST00000025075	0	ENSMUSG00000024232	ENSMUSG00000024232
chr18	4375591	4397330	cluster_3	Promoter (<=1kb)	18	4375592	4397330	21739	1	ENSMUST00000025077	0	ENSMUSG00000024234	ENSMUSG00000024234
chr17	83501916	83514333	cluster_3	Promoter (<=1kb)	17	83501919	83514333	12415	2	ENSMUST00000025095	0	ENSMUSG00000024248	ENSMUSG00000024248
chr17	84626498	84655564	cluster_3	Promoter (<=1kb)	17	84626496	84655558	29063	1	ENSMUST00000025101	3	ENSMUSG00000024253	ENSMUSG00000024253
chr18	31634382	31723061	cluster_3	Promoter (<=1kb)	18	31634383	31723061	88679	1	ENSMUST00000025109	0	ENSMUSG00000024260	ENSMUSG00000024260
chr18	31437807	31447415	cluster_3	Promoter (<=1kb)	18	31437808	31447415	9608	2	ENSMUST00000025110	0	ENSMUSG00000024261	ENSMUSG00000024261
chr18	9958179	9995484	cluster_3	Promoter (<=1kb)	18	9958180	9995484	37305	1	ENSMUST00000025137	0	ENSMUSG00000024287	ENSMUSG00000024287
chr18	10566511	10610352	cluster_3	Promoter (<=1kb)	18	10566602	10594055	27454	2	ENSMUST00000127099	0	ENSMUSG00000024293	ENSMUSG00000024293
chr17	32765496	32788287	cluster_3	Promoter (<=1kb)	17	32771236	32788287	17052	2	ENSMUST00000159086	0	ENSMUSG00000024298	ENSMUSG00000024298
chr18	23310019	23659719	cluster_3	Promoter (<=1kb)	18	23415415	23604230	188816	1	ENSMUST00000047954	0	ENSMUSG00000024302	ENSMUSG00000024302
chr17	34112018	34119900	cluster_3	Promoter (<=1kb)	17	34112363	34118489	6127	2	ENSMUST00000095347	0	ENSMUSG00000024335	ENSMUSG00000024335
chr18	35266395	35498925	cluster_3	Promoter (<=1kb)	18	35266400	35498925	232526	2	ENSMUST00000025215	0	ENSMUSG00000024357	ENSMUSG00000024357
chr18	32663641	32837287	cluster_3	Promoter (<=1kb)	18	32815383	32819799	4417	1	ENSMUST00000025237	0	ENSMUSG00000024379	ENSMUSG00000024379
chr18	32377216	32435740	cluster_3	Promoter (<=1kb)	18	32377217	32435736	58520	1	ENSMUST00000025239	0	ENSMUSG00000024381	ENSMUSG00000024381
chr18	32067733	32104331	cluster_3	Promoter (<=1kb)	18	32067734	32104331	36598	1	ENSMUST00000025243	0	ENSMUSG00000024384	ENSMUSG00000024384
chr17	35121495	35124815	cluster_3	Promoter (<=1kb)	17	35117695	35122053	4359	2	ENSMUST00000172765	0	ENSMUSG00000024387	ENSMUSG00000024387
chr18	38586264	38601268	cluster_3	Promoter (<=1kb)	18	38586268	38601268	15001	2	ENSMUST00000025295	0	ENSMUSG00000024427	ENSMUSG00000024427
chr17	36255672	36257846	cluster_3	Promoter (<=1kb)	17	36255667	36257843	2177	2	ENSMUST00000173486	0	ENSMUSG00000024446	ENSMUSG00000024446
chr18	36744655	36757639	cluster_3	Promoter (<=1kb)	18	36744656	36757639	12984	1	ENSMUST00000007042	0	ENSMUSG00000024474	ENSMUSG00000024474
chr18	42511486	42575785	cluster_3	Promoter (<=1kb)	18	42511510	42575551	64042	1	ENSMUST00000025375	0	ENSMUSG00000024498	ENSMUSG00000024498
chr18	43531407	43687773	cluster_3	Promoter (<=1kb)	18	43531408	43687773	156366	2	ENSMUST00000082254	0	ENSMUSG00000024502	ENSMUSG00000024502
chr18	67464848	67480581	cluster_3	Promoter (<=1kb)	18	67464849	67480581	15733	1	ENSMUST00000025411	0	ENSMUSG00000024530	ENSMUSG00000024530
chr18	74216211	74221491	cluster_3	Promoter (<=1kb)	18	74216131	74221491	5361	1	ENSMUST00000025444	81	ENSMUSG00000024560	ENSMUSG00000024560
chr18	74268287	74282684	cluster_3	Promoter (<=1kb)	18	74268272	74282685	14414	1	ENSMUST00000097530	16	ENSMUSG00000024561	ENSMUSG00000024561
chr18	61555581	61588299	cluster_3	Promoter (<=1kb)	18	61555689	61587531	31843	1	ENSMUST00000167187	0	ENSMUSG00000024576	ENSMUSG00000024576
chr18	61712423	61726331	cluster_3	Promoter (<=1kb)	18	61712440	61726331	13892	2	ENSMUST00000062991	0	ENSMUSG00000024580	ENSMUSG00000024580
chr18	62977915	62999451	cluster_3	Promoter (<=1kb)	18	62977922	62982785	4864	1	ENSMUST00000137849	0	ENSMUSG00000024581	ENSMUSG00000024581
chr18	60925631	60988152	cluster_3	Promoter (<=1kb)	18	60925632	60943378	17747	1	ENSMUST00000134496	0	ENSMUSG00000024617	ENSMUSG00000024617
chr18	84947293	84951524	cluster_3	Promoter (<=1kb)	18	84947294	84951524	4231	2	ENSMUST00000025547	0	ENSMUSG00000024645	ENSMUSG00000024645
chr19	10064163	10101503	cluster_3	Promoter (<=1kb)	19	10064164	10101503	37340	2	ENSMUST00000025567	0	ENSMUSG00000024665	ENSMUSG00000024665
chr19	10570477	10577386	cluster_3	Promoter (<=1kb)	19	10570478	10577362	6885	2	ENSMUST00000025568	0	ENSMUSG00000024666	ENSMUSG00000024666
chr19	10577156	10590041	cluster_3	Promoter (<=1kb)	19	10570478	10577362	6885	2	ENSMUST00000025568	0	ENSMUSG00000024666	ENSMUSG00000024666
chr19	10500511	10525209	cluster_3	Promoter (<=1kb)	19	10500513	10525209	24697	2	ENSMUST00000025570	0	ENSMUSG00000024668	ENSMUSG00000024668
chr19	12763527	12796123	cluster_3	Promoter (<=1kb)	19	12771511	12790309	18799	2	ENSMUST00000137256	0	ENSMUSG00000024695	ENSMUSG00000024695
chr19	12766938	12796123	cluster_3	Promoter (<=1kb)	19	12771511	12790309	18799	2	ENSMUST00000137256	0	ENSMUSG00000024695	ENSMUSG00000024695
chr19	10605624	10629821	cluster_3	Promoter (<=1kb)	19	10605625	10629813	24189	1	ENSMUST00000025649	0	ENSMUSG00000024740	ENSMUSG00000024740
chr19	21778339	21858360	cluster_3	Promoter (<=1kb)	19	21778342	21858327	79986	1	ENSMUST00000025663	0	ENSMUSG00000024754	ENSMUSG00000024754
chr19	7494039	7538609	cluster_3	Promoter (<=1kb)	19	7494040	7538608	44569	1	ENSMUST00000170373	0	ENSMUSG00000024759	ENSMUSG00000024759
chr19	6067841	6077187	cluster_3	Promoter (<=1kb)	19	6067990	6069319	1330	2	ENSMUST00000161634	0	ENSMUSG00000024797	ENSMUSG00000024797
chr19	36083715	36104773	cluster_3	Promoter (<=1kb)	19	36083716	36104772	21057	1	ENSMUST00000025714	0	ENSMUSG00000024800	ENSMUSG00000024800
chr19	3259075	3283010	cluster_3	Promoter (<=1kb)	19	3282901	3292837	9937	1	ENSMUST00000025745	0	ENSMUSG00000024829	ENSMUSG00000024829
chr19	5364632	5366876	cluster_3	Promoter (<=1kb)	19	5366813	5371511	4699	1	ENSMUST00000025759	0	ENSMUSG00000024841	ENSMUSG00000024841
chr19	5366812	5371511	cluster_3	Promoter (<=1kb)	19	5366813	5371511	4699	1	ENSMUST00000025759	0	ENSMUSG00000024841	ENSMUSG00000024841
chr19	5273920	5295455	cluster_3	Promoter (<=1kb)	19	5273923	5295455	21533	2	ENSMUST00000025774	0	ENSMUSG00000024853	ENSMUSG00000024853
chr19	4231892	4233634	cluster_3	Promoter (<=1kb)	19	4231899	4233631	1733	1	ENSMUST00000025773	0	ENSMUSG00000024854	ENSMUSG00000024854
chr19	5099206	5106996	cluster_3	Promoter (<=1kb)	19	5099207	5106996	7790	2	ENSMUST00000025804	0	ENSMUSG00000024870	ENSMUSG00000024870
chr19	24919915	24961616	cluster_3	Promoter (<=1kb)	19	24919916	24961616	41701	2	ENSMUST00000025815	0	ENSMUSG00000024878	ENSMUSG00000024878
chr19	4510471	4621752	cluster_3	Promoter (<=1kb)	19	4510472	4621752	111281	1	ENSMUST00000068004	0	ENSMUSG00000024892	ENSMUSG00000024892
chr19	5460606	5465052	cluster_3	Promoter (<=1kb)	19	5460607	5465052	4446	1	ENSMUST00000025847	0	ENSMUSG00000024911	ENSMUSG00000024911
chr19	26605159	26778321	cluster_3	Promoter (<=1kb)	19	26607270	26778273	171004	1	ENSMUST00000099537	0	ENSMUSG00000024921	ENSMUSG00000024921
chr19	5603013	5610094	cluster_3	Promoter (<=1kb)	19	5603017	5610094	7078	2	ENSMUST00000113641	0	ENSMUSG00000024926	ENSMUSG00000024926
chr19	6334978	6340894	cluster_3	Promoter (<=1kb)	19	6334979	6340880	5902	1	ENSMUST00000113502	0	ENSMUSG00000024947	ENSMUSG00000024947
chr19	6363689	6378038	cluster_3	Promoter (<=1kb)	19	6363690	6378030	14341	1	ENSMUST00000131252	0	ENSMUSG00000024949	ENSMUSG00000024949
chr19	6909697	6911026	cluster_3	Promoter (<=1kb)	19	6906697	6909978	3282	2	ENSMUST00000145300	0	ENSMUSG00000024953	ENSMUSG00000024953
chr19	7383002	7383557	cluster_3	Promoter (<=1kb)	19	7356464	7383026	26563	2	ENSMUST00000025924	0	ENSMUSG00000024970	ENSMUSG00000024970
chr19	53600395	53645831	cluster_3	Promoter (<=1kb)	19	53600398	53645833	45436	1	ENSMUST00000025930	0	ENSMUSG00000024974	ENSMUSG00000024974
chr19	53944305	54033278	cluster_3	Promoter (<=1kb)	19	53944306	54033268	88963	1	ENSMUST00000169861	0	ENSMUSG00000024976	ENSMUSG00000024976
chr19	53929658	53944627	cluster_3	Promoter (<=1kb)	19	53944306	54033268	88963	1	ENSMUST00000169861	0	ENSMUSG00000024976	ENSMUSG00000024976
chr19	55316056	55627461	cluster_3	Promoter (<=1kb)	19	55316351	55626561	310211	1	ENSMUST00000095950	0	ENSMUSG00000024983	ENSMUSG00000024983
chr8	39467447	40227787	cluster_3	Promoter (<=1kb)	8	39581700	39642678	60979	2	ENSMUST00000026021	0	ENSMUSG00000025044	ENSMUSG00000025044
chr19	56529160	56548222	cluster_3	Promoter (<=1kb)	19	56529161	56548222	19062	2	ENSMUST00000026063	0	ENSMUSG00000025077	ENSMUSG00000025077
chr19	56548260	56598846	cluster_3	Promoter (<=1kb)	19	56548261	56598846	50586	1	ENSMUST00000071423	0	ENSMUSG00000025078	ENSMUSG00000025078
chr19	57452905	57488908	cluster_3	Promoter (<=1kb)	19	57452906	57488910	36005	1	ENSMUST00000026072	0	ENSMUSG00000025086	ENSMUSG00000025086
chr7	81782186	81789453	cluster_3	Promoter (<=1kb)	7	81783031	81788664	5634	2	ENSMUST00000141075	0	ENSMUSG00000025102	ENSMUSG00000025102
chr7	97480955	97541398	cluster_3	Promoter (<=1kb)	7	97480956	97541397	60442	1	ENSMUST00000026126	0	ENSMUSG00000025133	ENSMUSG00000025133
chr11	120646030	120648337	cluster_3	Promoter (<=1kb)	11	120646031	120648158	2128	2	ENSMUST00000026134	0	ENSMUSG00000025141	ENSMUSG00000025141
chr19	41766587	41802084	cluster_3	Promoter (<=1kb)	19	41766588	41802047	35460	2	ENSMUST00000026150	0	ENSMUSG00000025154	ENSMUSG00000025154
chr11	121434952	121450490	cluster_3	Promoter (<=1kb)	11	121434967	121442981	8015	1	ENSMUST00000092302	0	ENSMUSG00000025175	ENSMUSG00000025175
chr19	42518804	42592256	cluster_3	Promoter (<=1kb)	19	42518822	42576100	57279	1	ENSMUST00000160893	0	ENSMUSG00000025184	ENSMUSG00000025184
chr19	43499752	43524605	cluster_3	Promoter (<=1kb)	19	43499752	43524605	24854	2	ENSMUST00000026196	0	ENSMUSG00000025190	ENSMUSG00000025190
chr19	44293675	44306862	cluster_3	Promoter (<=1kb)	19	44293676	44306864	13189	1	ENSMUST00000026221	0	ENSMUSG00000025203	ENSMUSG00000025203
chr19	44550253	44555415	cluster_3	Promoter (<=1kb)	19	44550255	44552880	2626	2	ENSMUST00000164543	0	ENSMUSG00000025204	ENSMUSG00000025204
chr19	45363733	45533343	cluster_3	Promoter (<=1kb)	19	45363734	45533341	169608	1	ENSMUST00000065601	0	ENSMUSG00000025217	ENSMUSG00000025217
chr19	46152557	46286510	cluster_3	Promoter (<=1kb)	19	46152573	46246187	93615	1	ENSMUST00000176355	0	ENSMUSG00000025224	ENSMUSG00000025224
chr19	46328183	46330446	cluster_3	Promoter (<=1kb)	19	46328184	46330446	2263	1	ENSMUST00000026256	0	ENSMUSG00000025226	ENSMUSG00000025226
chr9	59539666	59565105	cluster_3	Promoter (<=1kb)	9	59539667	59565105	25439	1	ENSMUST00000026262	0	ENSMUSG00000025232	ENSMUSG00000025232
chr9	59291571	59316200	cluster_3	Promoter (<=1kb)	9	59291572	59316199	24628	1	ENSMUST00000026266	0	ENSMUSG00000025236	ENSMUSG00000025236
chr14	24448693	24487046	cluster_3	Promoter (<=1kb)	14	24448694	24487046	38353	2	ENSMUST00000026322	0	ENSMUSG00000025280	ENSMUSG00000025280
chr5	130245731	130255530	cluster_3	Promoter (<=1kb)	5	130245731	130255530	9800	2	ENSMUST00000026387	0	ENSMUSG00000025337	ENSMUSG00000025337
chr10	128919913	128923524	cluster_3	Promoter (<=1kb)	10	128918420	128922888	4469	2	ENSMUST00000135161	0	ENSMUSG00000025350	ENSMUSG00000025350
chr10	128411615	128441441	cluster_3	Promoter (<=1kb)	10	128411616	128441438	29823	1	ENSMUST00000096386	0	ENSMUSG00000025373	ENSMUSG00000025373
chr10	128322458	128327187	cluster_3	Promoter (<=1kb)	10	128322459	128327187	4729	1	ENSMUST00000026446	0	ENSMUSG00000025381	ENSMUSG00000025381
chr10	128083306	128090388	cluster_3	Promoter (<=1kb)	10	128084434	128085949	1516	1	ENSMUST00000139295	0	ENSMUSG00000025393	ENSMUSG00000025393
chr18	77773767	77782868	cluster_3	Promoter (<=1kb)	18	77773956	77782866	8911	1	ENSMUST00000114748	0	ENSMUSG00000025428	ENSMUSG00000025428
chr7	140097814	140102441	cluster_3	Promoter (<=1kb)	7	140096770	140102403	5634	2	ENSMUST00000120034	0	ENSMUSG00000025466	ENSMUSG00000025466
chr7	139086000	139101791	cluster_3	Promoter (<=1kb)	7	139086001	139102704	16704	1	ENSMUST00000026551	0	ENSMUSG00000025478	ENSMUSG00000025478
chr7	140863662	140881869	cluster_3	Promoter (<=1kb)	7	140863670	140881869	18200	2	ENSMUST00000106048	0	ENSMUSG00000025486	ENSMUSG00000025486
chr7	141447649	141451342	cluster_3	Promoter (<=1kb)	7	141447669	141449027	1359	1	ENSMUST00000137307	0	ENSMUSG00000025508	ENSMUSG00000025508
chr7	141475235	141493427	cluster_3	Promoter (<=1kb)	7	141475240	141493427	18188	1	ENSMUST00000026585	0	ENSMUSG00000025511	ENSMUSG00000025511
