Chrom	Start	End	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr6	24518663	24527685	cluster_3	Promoter (<=1kb)	6	24518666	24522866	4201	2	ENSMUST00000132588	0	ENSMUSG00000023089	ENSMUSG00000023089
chr5	134582689	134598328	cluster_3	Promoter (<=1kb)	5	134582690	134598328	15639	1	ENSMUST00000023867	0	ENSMUSG00000023104	ENSMUSG00000023104
chr16	5195279	5204012	cluster_3	Promoter (<=1kb)	16	5195289	5204002	8714	2	ENSMUST00000147567	0	ENSMUSG00000023143	ENSMUSG00000023143
chr14	8080312	8091846	cluster_3	Promoter (<=1kb)	14	8080367	8091834	11468	1	ENSMUST00000023924	0	ENSMUSG00000023156	ENSMUSG00000023156
chr2	113776312	113829091	cluster_3	Promoter (<=1kb)	2	113827340	113828762	1423	2	ENSMUST00000139975	0	ENSMUSG00000023236	ENSMUSG00000023236
chr9	108854042	108862143	cluster_3	Promoter (<=1kb)	9	108854037	108912558	58522	1	ENSMUST00000098376	6	ENSMUSG00000023259	ENSMUSG00000023259
chr2	126152140	126165277	cluster_3	Promoter (<=1kb)	2	126152141	126165276	13136	1	ENSMUST00000170908	0	ENSMUSG00000023330	ENSMUSG00000023330
chr9	106281060	106349891	cluster_3	Promoter (<=1kb)	9	106281061	106349891	68831	1	ENSMUST00000072206	0	ENSMUSG00000023345	ENSMUSG00000023345
chr6	124810591	124814296	cluster_3	Promoter (<=1kb)	6	124810586	124814296	3711	2	ENSMUST00000172132	0	ENSMUSG00000023456	ENSMUSG00000023456
chr2	121008407	121016912	cluster_3	Promoter (<=1kb)	2	121008432	121015120	6689	1	ENSMUST00000099488	0	ENSMUSG00000023572	ENSMUSG00000023572
chr15	98877759	98881414	cluster_3	Promoter (<=1kb)	15	98877778	98881404	3627	2	ENSMUST00000024518	0	ENSMUSG00000023755	ENSMUSG00000023755
chr17	12943041	12960725	cluster_3	Promoter (<=1kb)	17	12943443	12960371	16929	2	ENSMUST00000159697	0	ENSMUSG00000023832	ENSMUSG00000023832
chr17	17374331	17394899	cluster_3	Promoter (<=1kb)	17	17374332	17394898	20567	1	ENSMUST00000024620	0	ENSMUSG00000023846	ENSMUSG00000023846
chr17	8283812	8297661	cluster_3	Promoter (<=1kb)	17	8283852	8297271	13420	1	ENSMUST00000124023	0	ENSMUSG00000023861	ENSMUSG00000023861
chr17	23668618	23673770	cluster_3	Promoter (<=1kb)	17	23673596	23675227	1632	1	ENSMUST00000180140	0	ENSMUSG00000023904	ENSMUSG00000023904
chr17	23673607	23675524	cluster_3	Promoter (<=1kb)	17	23673608	23675227	1620	1	ENSMUST00000024697	0	ENSMUSG00000023904	ENSMUSG00000023904
chr17	23736185	23740330	cluster_3	Promoter (<=1kb)	17	23736186	23740330	4145	2	ENSMUST00000024702	0	ENSMUSG00000023909	ENSMUSG00000023909
chr17	43641899	43667015	cluster_3	Promoter (<=1kb)	17	43641900	43667015	25116	2	ENSMUST00000024705	0	ENSMUSG00000023912	ENSMUSG00000023912
chr17	40934684	40961989	cluster_3	Promoter (<=1kb)	17	40923051	40935047	11997	2	ENSMUST00000087114	0	ENSMUSG00000023919	ENSMUSG00000023919
chr17	45433830	45442544	cluster_3	Promoter (<=1kb)	17	45391892	45433707	41816	2	ENSMUST00000024727	-124	ENSMUSG00000023932	ENSMUSG00000023932
chr17	45448936	45474938	cluster_3	Promoter (<=1kb)	17	45448937	45474938	26002	2	ENSMUST00000024731	0	ENSMUSG00000023935	ENSMUSG00000023935
chr17	45506840	45520843	cluster_3	Promoter (<=1kb)	17	45506841	45520842	14002	1	ENSMUST00000024733	0	ENSMUSG00000023938	ENSMUSG00000023938
chr17	44078845	44086561	cluster_3	Promoter (<=1kb)	17	44078879	44086567	7689	1	ENSMUST00000126032	0	ENSMUSG00000023960	ENSMUSG00000023960
chr17	46129276	46144198	cluster_3	Promoter (<=1kb)	17	46122035	46136830	14796	2	ENSMUST00000148581	0	ENSMUSG00000023966	ENSMUSG00000023966
chr17	46111003	46128908	cluster_3	Promoter (<=1kb)	17	46122803	46128870	6068	1	ENSMUST00000134237	0	ENSMUSG00000023967	ENSMUSG00000023967
chr17	46667452	46674255	cluster_3	Promoter (<=1kb)	17	46667458	46674255	6798	2	ENSMUST00000024766	0	ENSMUSG00000023971	ENSMUSG00000023971
chr17	46735710	46752214	cluster_3	Promoter (<=1kb)	17	46735705	46752214	16510	2	ENSMUST00000059844	0	ENSMUSG00000023973	ENSMUSG00000023973
chr17	47488049	47502287	cluster_3	Promoter (<=1kb)	17	47488050	47502287	14238	2	ENSMUST00000067103	0	ENSMUSG00000023980	ENSMUSG00000023980
chr17	47599330	47611492	cluster_3	Promoter (<=1kb)	17	47599331	47611492	12162	2	ENSMUST00000024783	0	ENSMUSG00000023988	ENSMUSG00000023988
chr17	49615171	49909847	cluster_3	Promoter (<=1kb)	17	49615172	49909847	294676	1	ENSMUST00000162854	0	ENSMUSG00000023999	ENSMUSG00000023999
chr17	28970884	29007937	cluster_3	Promoter (<=1kb)	17	28970885	29007937	37053	2	ENSMUST00000009138	0	ENSMUSG00000024006	ENSMUSG00000024006
chr17	29250834	29263971	cluster_3	Promoter (<=1kb)	17	29251225	29256907	5683	2	ENSMUST00000136811	0	ENSMUSG00000024007	ENSMUSG00000024007
chr17	30592861	30612659	cluster_3	Promoter (<=1kb)	17	30592866	30612659	19794	2	ENSMUST00000024823	0	ENSMUSG00000024026	ENSMUSG00000024026
chr17	31520114	31531325	cluster_3	Promoter (<=1kb)	17	31520115	31531321	11207	1	ENSMUST00000046288	0	ENSMUSG00000024038	ENSMUSG00000024038
chr17	32303671	32321238	cluster_3	Promoter (<=1kb)	17	32303676	32321153	17478	2	ENSMUST00000002699	0	ENSMUSG00000024045	ENSMUSG00000024045
chr17	70993792	71002533	cluster_3	Promoter (<=1kb)	17	70994294	70998012	3719	2	ENSMUST00000024846	0	ENSMUSG00000024048	ENSMUSG00000024048
chr17	78919002	78937070	cluster_3	Promoter (<=1kb)	17	78919006	78937070	18065	2	ENSMUST00000024885	0	ENSMUSG00000024081	ENSMUSG00000024081
chr17	78937134	78948052	cluster_3	Promoter (<=1kb)	17	78937135	78948052	10918	1	ENSMUST00000024887	0	ENSMUSG00000024082	ENSMUSG00000024082
chr17	80200079	80207305	cluster_3	Promoter (<=1kb)	17	80200089	80207305	7217	2	ENSMUST00000063417	0	ENSMUSG00000024097	ENSMUSG00000024097
chr6	116199409	116207993	cluster_3	Promoter (<=1kb)	6	116208033	116262668	54636	1	ENSMUST00000036759	-40	ENSMUSG00000024104	ENSMUSG00000024104
chr6	116208032	116262671	cluster_3	Promoter (<=1kb)	6	116208033	116262668	54636	1	ENSMUST00000036759	0	ENSMUSG00000024104	ENSMUSG00000024104
chr17	84705246	84790786	cluster_3	Promoter (<=1kb)	17	84705247	84790558	85312	2	ENSMUST00000112308	0	ENSMUSG00000024120	ENSMUSG00000024120
chr17	24163865	24169429	cluster_3	Promoter (<=1kb)	17	24163866	24167029	3164	2	ENSMUST00000151061	0	ENSMUSG00000024121	ENSMUSG00000024121
chr17	24352022	24410204	cluster_3	Promoter (<=1kb)	17	24352023	24410201	58179	1	ENSMUST00000039013	0	ENSMUSG00000024130	ENSMUSG00000024130
chr17	85984664	86145175	cluster_3	Promoter (<=1kb)	17	85984665	86145175	160511	2	ENSMUST00000095187	0	ENSMUSG00000024135	ENSMUSG00000024135
chr17	24473549	24479078	cluster_3	Promoter (<=1kb)	17	24473550	24479078	5529	2	ENSMUST00000070888	0	ENSMUSG00000024142	ENSMUSG00000024142
chr17	25016085	25099497	cluster_3	Promoter (<=1kb)	17	25057702	25081181	23480	2	ENSMUST00000024984	0	ENSMUSG00000024168	ENSMUSG00000024168
chr17	26123502	26126613	cluster_3	Promoter (<=1kb)	17	26123520	26126613	3094	1	ENSMUST00000025014	0	ENSMUSG00000024181	ENSMUSG00000024181
chr17	26252909	26280730	cluster_3	Promoter (<=1kb)	17	26252910	26280719	27810	1	ENSMUST00000025023	0	ENSMUSG00000024188	ENSMUSG00000024188
chr17	26781078	26792521	cluster_3	Promoter (<=1kb)	17	26781079	26792521	11443	1	ENSMUST00000015725	0	ENSMUSG00000024191	ENSMUSG00000024191
chr17	26933126	26937908	cluster_3	Promoter (<=1kb)	17	26933127	26937890	4764	1	ENSMUST00000073724	0	ENSMUSG00000024193	ENSMUSG00000024193
chr17	26937971	26939538	cluster_3	Promoter (<=1kb)	17	26937973	26939468	1496	2	ENSMUST00000025027	0	ENSMUSG00000024194	ENSMUSG00000024194
chr17	27122664	27133891	cluster_3	Promoter (<=1kb)	17	27122668	27133623	10956	2	ENSMUST00000145148	0	ENSMUSG00000024208	ENSMUSG00000024208
chr17	27840086	27851967	cluster_3	Promoter (<=1kb)	17	27840134	27851968	11835	1	ENSMUST00000137581	0	ENSMUSG00000024217	ENSMUSG00000024217
chr17	27901127	27907724	cluster_3	Promoter (<=1kb)	17	27901128	27907724	6597	2	ENSMUST00000025057	0	ENSMUSG00000024218	ENSMUSG00000024218
chr18	4375591	4397330	cluster_3	Promoter (<=1kb)	18	4375592	4397330	21739	1	ENSMUST00000025077	0	ENSMUSG00000024234	ENSMUSG00000024234
chr17	84626498	84655564	cluster_3	Promoter (<=1kb)	17	84626496	84655558	29063	1	ENSMUST00000025101	3	ENSMUSG00000024253	ENSMUSG00000024253
chr18	31789158	31796642	cluster_3	Promoter (<=1kb)	18	31789159	31796642	7484	1	ENSMUST00000025106	0	ENSMUSG00000024258	ENSMUSG00000024258
chr18	31580167	31609902	cluster_3	Promoter (<=1kb)	18	31580168	31609902	29735	2	ENSMUST00000060396	0	ENSMUSG00000024259	ENSMUSG00000024259
chr18	24470870	24477767	cluster_3	Promoter (<=1kb)	18	24470861	24477765	6905	1	ENSMUST00000097646	10	ENSMUSG00000024273	ENSMUSG00000024273
chr18	23752332	23893861	cluster_3	Promoter (<=1kb)	18	23752333	23774684	22352	1	ENSMUST00000132286	0	ENSMUSG00000024277	ENSMUSG00000024277
chr18	7868831	7929028	cluster_3	Promoter (<=1kb)	18	7868832	7926505	57674	1	ENSMUST00000171042	0	ENSMUSG00000024283	ENSMUSG00000024283
chr18	10566511	10610352	cluster_3	Promoter (<=1kb)	18	10566602	10594055	27454	2	ENSMUST00000127099	0	ENSMUSG00000024293	ENSMUSG00000024293
chr18	23310019	23659719	cluster_3	Promoter (<=1kb)	18	23415415	23604230	188816	1	ENSMUST00000047954	0	ENSMUSG00000024302	ENSMUSG00000024302
chr18	35266395	35498925	cluster_3	Promoter (<=1kb)	18	35266400	35498925	232526	2	ENSMUST00000025215	0	ENSMUSG00000024357	ENSMUSG00000024357
chr18	34937414	34954351	cluster_3	Promoter (<=1kb)	18	34938267	34939310	1044	2	ENSMUST00000173701	0	ENSMUSG00000024359	ENSMUSG00000024359
chr18	32240330	32270147	cluster_3	Promoter (<=1kb)	18	32240354	32270151	29798	1	ENSMUST00000142213	0	ENSMUSG00000024382	ENSMUSG00000024382
chr18	32067733	32104331	cluster_3	Promoter (<=1kb)	18	32067734	32104331	36598	1	ENSMUST00000025243	0	ENSMUSG00000024384	ENSMUSG00000024384
chr17	35121495	35124815	cluster_3	Promoter (<=1kb)	17	35117695	35122053	4359	2	ENSMUST00000172765	0	ENSMUSG00000024387	ENSMUSG00000024387
chr17	35135177	35147322	cluster_3	Promoter (<=1kb)	17	35135178	35147305	12128	1	ENSMUST00000166426	0	ENSMUSG00000024392	ENSMUSG00000024392
chr18	31804056	31908987	cluster_3	Promoter (<=1kb)	18	31804057	31841642	37586	1	ENSMUST00000082319	0	ENSMUSG00000024400	ENSMUSG00000024400
chr17	35236595	35238768	cluster_3	Promoter (<=1kb)	17	35236656	35237967	1312	1	ENSMUST00000142415	0	ENSMUSG00000024403	ENSMUSG00000024403
chr18	12168729	12189969	cluster_3	Promoter (<=1kb)	18	12168739	12180571	11833	1	ENSMUST00000155431	0	ENSMUSG00000024410	ENSMUSG00000024410
chr11	94653790	94660087	cluster_3	Promoter (<=1kb)	11	94654011	94659621	5611	1	ENSMUST00000129498	0	ENSMUSG00000024414	ENSMUSG00000024414
chr18	12741354	12755142	cluster_3	Promoter (<=1kb)	18	12741355	12755142	13788	1	ENSMUST00000119108	0	ENSMUSG00000024430	ENSMUSG00000024430
chr17	37045965	37074305	cluster_3	Promoter (<=1kb)	17	37045966	37075067	29102	1	ENSMUST00000025338	0	ENSMUSG00000024462	ENSMUSG00000024462
chr18	40204864	40219399	cluster_3	Promoter (<=1kb)	18	40204865	40219399	14535	2	ENSMUST00000025364	0	ENSMUSG00000024487	ENSMUSG00000024487
chr18	42274379	42275197	cluster_3	Promoter (<=1kb)	18	42275353	42341542	66190	1	ENSMUST00000046972	-156	ENSMUSG00000024491	ENSMUSG00000024491
chr18	42645220	42899506	cluster_3	Promoter (<=1kb)	18	42637432	42899503	262072	2	ENSMUST00000136118	0	ENSMUSG00000024500	ENSMUSG00000024500
chr18	43531407	43687773	cluster_3	Promoter (<=1kb)	18	43531408	43687773	156366	2	ENSMUST00000082254	0	ENSMUSG00000024502	ENSMUSG00000024502
chr18	67464848	67480581	cluster_3	Promoter (<=1kb)	18	67464849	67480581	15733	1	ENSMUST00000025411	0	ENSMUSG00000024530	ENSMUSG00000024530
chr18	74268287	74282684	cluster_3	Promoter (<=1kb)	18	74268272	74282685	14414	1	ENSMUST00000097530	16	ENSMUSG00000024561	ENSMUSG00000024561
chr18	80734140	80934058	cluster_3	Promoter (<=1kb)	18	80734143	80934058	199916	2	ENSMUST00000091790	0	ENSMUSG00000024566	ENSMUSG00000024566
chr18	80206797	80225851	cluster_3	Promoter (<=1kb)	18	80206798	80212732	5935	1	ENSMUST00000125127	0	ENSMUSG00000024571	ENSMUSG00000024571
chr18	61726389	61728253	cluster_3	Promoter (<=1kb)	18	61712440	61726331	13892	2	ENSMUST00000062991	-59	ENSMUSG00000024580	ENSMUSG00000024580
chr18	62977915	62999451	cluster_3	Promoter (<=1kb)	18	62977922	62982785	4864	1	ENSMUST00000137849	0	ENSMUSG00000024581	ENSMUSG00000024581
chr18	58008622	58209926	cluster_3	Promoter (<=1kb)	18	58008623	58209926	201304	2	ENSMUST00000025497	0	ENSMUSG00000024598	ENSMUSG00000024598
chr18	60526220	60558762	cluster_3	Promoter (<=1kb)	18	60526221	60558762	32542	1	ENSMUST00000025505	0	ENSMUSG00000024603	ENSMUSG00000024603
chr18	60560785	60572729	cluster_3	Promoter (<=1kb)	18	60570416	60571140	725	1	ENSMUST00000159203	0	ENSMUSG00000024604	ENSMUSG00000024604
chr18	60813755	60848964	cluster_3	Promoter (<=1kb)	18	60813755	60848929	35175	2	ENSMUST00000175934	0	ENSMUSG00000024613	ENSMUSG00000024613
chr19	15905122	15925059	cluster_3	Promoter (<=1kb)	19	15904678	15925059	20382	2	ENSMUST00000025542	0	ENSMUSG00000024640	ENSMUSG00000024640
chr19	10041547	10059671	cluster_3	Promoter (<=1kb)	19	10041548	10059671	18124	1	ENSMUST00000115995	0	ENSMUSG00000024664	ENSMUSG00000024664
chr19	10577156	10590041	cluster_3	Promoter (<=1kb)	19	10570478	10577362	6885	2	ENSMUST00000025568	0	ENSMUSG00000024666	ENSMUSG00000024666
chr19	10570477	10577386	cluster_3	Promoter (<=1kb)	19	10570478	10577362	6885	2	ENSMUST00000025568	0	ENSMUSG00000024666	ENSMUSG00000024666
chr19	10857828	10869779	cluster_3	Promoter (<=1kb)	19	10857834	10869778	11945	2	ENSMUST00000120524	0	ENSMUSG00000024736	ENSMUSG00000024736
chr19	10605624	10629821	cluster_3	Promoter (<=1kb)	19	10605625	10629813	24189	1	ENSMUST00000025649	0	ENSMUSG00000024740	ENSMUSG00000024740
chr19	7225667	7241222	cluster_3	Promoter (<=1kb)	19	7225668	7241222	15555	2	ENSMUST00000025675	0	ENSMUSG00000024764	ENSMUSG00000024764
chr19	7198205	7206284	cluster_3	Promoter (<=1kb)	19	7198210	7206234	8025	2	ENSMUST00000123594	0	ENSMUSG00000024767	ENSMUSG00000024767
chr19	6241667	6262304	cluster_3	Promoter (<=1kb)	19	6241668	6262335	20668	1	ENSMUST00000045351	0	ENSMUSG00000024773	ENSMUSG00000024773
chr19	29101374	29143843	cluster_3	Promoter (<=1kb)	19	29101375	29143843	42469	1	ENSMUST00000064393	0	ENSMUSG00000024785	ENSMUSG00000024785
chr19	6119403	6128215	cluster_3	Promoter (<=1kb)	19	6119852	6128147	8296	2	ENSMUST00000154601	0	ENSMUSG00000024787	ENSMUSG00000024787
chr19	6116003	6118586	cluster_3	Promoter (<=1kb)	19	6116004	6118586	2583	2	ENSMUST00000113533	0	ENSMUSG00000024790	ENSMUSG00000024790
chr19	6080762	6084891	cluster_3	Promoter (<=1kb)	19	6076487	6082256	5770	2	ENSMUST00000162374	0	ENSMUSG00000024792	ENSMUSG00000024792
chr19	6067841	6077187	cluster_3	Promoter (<=1kb)	19	6067990	6069319	1330	2	ENSMUST00000161634	0	ENSMUSG00000024797	ENSMUSG00000024797
chr19	6062820	6067850	cluster_3	Promoter (<=1kb)	19	6062821	6067803	4983	2	ENSMUST00000159084	0	ENSMUSG00000024799	ENSMUSG00000024799
chr19	36083715	36104773	cluster_3	Promoter (<=1kb)	19	36083716	36104772	21057	1	ENSMUST00000025714	0	ENSMUSG00000024800	ENSMUSG00000024800
chr19	6046575	6053718	cluster_3	Promoter (<=1kb)	19	6046576	6053712	7137	1	ENSMUST00000138532	0	ENSMUSG00000024807	ENSMUSG00000024807
chr19	3259075	3283010	cluster_3	Promoter (<=1kb)	19	3282901	3292837	9937	1	ENSMUST00000025745	0	ENSMUSG00000024829	ENSMUSG00000024829
chr19	3283046	3292837	cluster_3	Promoter (<=1kb)	19	3283055	3289179	6125	1	ENSMUST00000139844	0	ENSMUSG00000024829	ENSMUSG00000024829
chr19	5364632	5366876	cluster_3	Promoter (<=1kb)	19	5366813	5371511	4699	1	ENSMUST00000025759	0	ENSMUSG00000024841	ENSMUSG00000024841
chr19	5366812	5371511	cluster_3	Promoter (<=1kb)	19	5366813	5371511	4699	1	ENSMUST00000025759	0	ENSMUSG00000024841	ENSMUSG00000024841
chr19	4097350	4099017	cluster_3	Promoter (<=1kb)	19	4097401	4098465	1065	1	ENSMUST00000174514	0	ENSMUSG00000024856	ENSMUSG00000024856
chr19	5107745	5118408	cluster_3	Promoter (<=1kb)	19	5107746	5118297	10552	2	ENSMUST00000113728	0	ENSMUSG00000024862	ENSMUSG00000024862
chr19	5024005	5031972	cluster_3	Promoter (<=1kb)	19	5024006	5031971	7966	1	ENSMUST00000025826	0	ENSMUSG00000024891	ENSMUSG00000024891
chr19	26605159	26778321	cluster_3	Promoter (<=1kb)	19	26607270	26778273	171004	1	ENSMUST00000099537	0	ENSMUSG00000024921	ENSMUSG00000024921
chr19	5603013	5610094	cluster_3	Promoter (<=1kb)	19	5603017	5610094	7078	2	ENSMUST00000113641	0	ENSMUSG00000024926	ENSMUSG00000024926
chr19	6134388	6141137	cluster_3	Promoter (<=1kb)	19	6137470	6138160	691	2	ENSMUST00000123193	0	ENSMUSG00000024944	ENSMUSG00000024944
chr19	6334978	6340894	cluster_3	Promoter (<=1kb)	19	6334979	6340880	5902	1	ENSMUST00000113502	0	ENSMUSG00000024947	ENSMUSG00000024947
chr19	6363689	6378038	cluster_3	Promoter (<=1kb)	19	6363690	6378030	14341	1	ENSMUST00000131252	0	ENSMUSG00000024949	ENSMUSG00000024949
chr19	6909697	6911026	cluster_3	Promoter (<=1kb)	19	6906697	6909978	3282	2	ENSMUST00000145300	0	ENSMUSG00000024953	ENSMUSG00000024953
chr19	6941860	6951905	cluster_3	Promoter (<=1kb)	19	6938070	6942450	4381	2	ENSMUST00000099782	0	ENSMUSG00000024958	ENSMUSG00000024958
chr19	7383002	7383557	cluster_3	Promoter (<=1kb)	19	7356464	7383026	26563	2	ENSMUST00000025924	0	ENSMUSG00000024970	ENSMUSG00000024970
chr19	53929658	53944627	cluster_3	Promoter (<=1kb)	19	53944306	54033268	88963	1	ENSMUST00000169861	0	ENSMUSG00000024976	ENSMUSG00000024976
chr19	55316056	55627461	cluster_3	Promoter (<=1kb)	19	55316351	55626561	310211	1	ENSMUST00000095950	0	ENSMUSG00000024983	ENSMUSG00000024983
chr19	60761115	60790693	cluster_3	Promoter (<=1kb)	19	60761116	60790693	29578	2	ENSMUST00000025955	0	ENSMUSG00000024991	ENSMUSG00000024991
chr19	41600256	41743856	cluster_3	Promoter (<=1kb)	19	41600257	41743492	143236	2	ENSMUST00000169141	0	ENSMUSG00000025020	ENSMUSG00000025020
chr19	46573364	46596900	cluster_3	Promoter (<=1kb)	19	46573365	46596898	23534	1	ENSMUST00000026011	0	ENSMUSG00000025036	ENSMUSG00000025036
chr8	39467447	40227787	cluster_3	Promoter (<=1kb)	8	39581700	39642678	60979	2	ENSMUST00000026021	0	ENSMUSG00000025044	ENSMUSG00000025044
chr19	47033616	47050906	cluster_3	Promoter (<=1kb)	19	47033619	47050845	17227	2	ENSMUST00000026032	0	ENSMUSG00000025050	ENSMUSG00000025050
chr19	47865544	47886305	cluster_3	Promoter (<=1kb)	19	47865545	47886324	20780	1	ENSMUST00000120645	0	ENSMUSG00000025069	ENSMUSG00000025069
chr19	56529160	56548222	cluster_3	Promoter (<=1kb)	19	56529161	56548222	19062	2	ENSMUST00000026063	0	ENSMUSG00000025077	ENSMUSG00000025077
chr19	56548260	56598846	cluster_3	Promoter (<=1kb)	19	56548261	56598846	50586	1	ENSMUST00000071423	0	ENSMUSG00000025078	ENSMUSG00000025078
chr19	57452905	57488908	cluster_3	Promoter (<=1kb)	19	57452906	57488910	36005	1	ENSMUST00000026072	0	ENSMUSG00000025086	ENSMUSG00000025086
chr19	58795750	58860984	cluster_3	Promoter (<=1kb)	19	58795751	58860984	65234	2	ENSMUST00000066285	0	ENSMUSG00000025092	ENSMUSG00000025092
chr7	81782186	81789453	cluster_3	Promoter (<=1kb)	7	81783031	81788664	5634	2	ENSMUST00000141075	0	ENSMUSG00000025102	ENSMUSG00000025102
chr7	97480955	97541398	cluster_3	Promoter (<=1kb)	7	97480956	97541397	60442	1	ENSMUST00000026126	0	ENSMUSG00000025133	ENSMUSG00000025133
chr11	120805957	120824547	cluster_3	Promoter (<=1kb)	11	120805940	120824178	18239	2	ENSMUST00000055655	0	ENSMUSG00000025153	ENSMUSG00000025153
chr11	121327202	121354447	cluster_3	Promoter (<=1kb)	11	121327224	121354445	27222	2	ENSMUST00000026173	0	ENSMUSG00000025173	ENSMUSG00000025173
chr11	121434952	121450490	cluster_3	Promoter (<=1kb)	11	121434967	121442981	8015	1	ENSMUST00000092302	0	ENSMUSG00000025175	ENSMUSG00000025175
chr19	42755195	42779976	cluster_3	Promoter (<=1kb)	19	42755196	42778647	23452	2	ENSMUST00000026194	0	ENSMUSG00000025188	ENSMUSG00000025188
chr19	43499752	43524605	cluster_3	Promoter (<=1kb)	19	43499752	43524605	24854	2	ENSMUST00000026196	0	ENSMUSG00000025190	ENSMUSG00000025190
chr19	43689688	43733853	cluster_3	Promoter (<=1kb)	19	43689809	43692794	2986	1	ENSMUST00000152786	0	ENSMUSG00000025192	ENSMUSG00000025192
chr19	44293675	44306862	cluster_3	Promoter (<=1kb)	19	44293676	44306864	13189	1	ENSMUST00000026221	0	ENSMUSG00000025203	ENSMUSG00000025203
chr19	44550253	44555415	cluster_3	Promoter (<=1kb)	19	44550255	44552880	2626	2	ENSMUST00000164543	0	ENSMUSG00000025204	ENSMUSG00000025204
chr19	45005013	45006442	cluster_3	Promoter (<=1kb)	19	45005014	45006442	1429	2	ENSMUST00000097715	0	ENSMUSG00000025208	ENSMUSG00000025208
chr19	45047575	45056383	cluster_3	Promoter (<=1kb)	19	45047576	45056383	8808	1	ENSMUST00000062213	0	ENSMUSG00000025212	ENSMUSG00000025212
chr19	45363733	45533343	cluster_3	Promoter (<=1kb)	19	45363734	45533341	169608	1	ENSMUST00000065601	0	ENSMUSG00000025217	ENSMUSG00000025217
chr19	46152557	46286510	cluster_3	Promoter (<=1kb)	19	46152573	46246187	93615	1	ENSMUST00000176355	0	ENSMUSG00000025224	ENSMUSG00000025224
chr19	46328183	46330446	cluster_3	Promoter (<=1kb)	19	46328184	46330446	2263	1	ENSMUST00000026256	0	ENSMUSG00000025226	ENSMUSG00000025226
chr19	46376813	46395735	cluster_3	Promoter (<=1kb)	19	46376814	46395735	18922	2	ENSMUST00000040270	0	ENSMUSG00000025228	ENSMUSG00000025228
chr9	59539666	59565105	cluster_3	Promoter (<=1kb)	9	59539667	59565105	25439	1	ENSMUST00000026262	0	ENSMUSG00000025232	ENSMUSG00000025232
chr14	24448693	24487046	cluster_3	Promoter (<=1kb)	14	24448694	24487046	38353	2	ENSMUST00000026322	0	ENSMUSG00000025280	ENSMUSG00000025280
chr7	59228749	59289818	cluster_3	Promoter (<=1kb)	7	59228752	59306727	77976	1	ENSMUST00000107537	0	ENSMUSG00000025326	ENSMUSG00000025326
chr5	130245731	130255530	cluster_3	Promoter (<=1kb)	5	130245731	130255530	9800	2	ENSMUST00000026387	0	ENSMUSG00000025337	ENSMUSG00000025337
chr10	128919913	128923524	cluster_3	Promoter (<=1kb)	10	128918420	128922888	4469	2	ENSMUST00000135161	0	ENSMUSG00000025350	ENSMUSG00000025350
chr10	128411615	128441441	cluster_3	Promoter (<=1kb)	10	128411616	128441438	29823	1	ENSMUST00000096386	0	ENSMUSG00000025373	ENSMUSG00000025373
chr10	128401394	128409796	cluster_3	Promoter (<=1kb)	10	128401395	128409728	8334	2	ENSMUST00000164199	0	ENSMUSG00000025374	ENSMUSG00000025374
chr10	128322458	128327187	cluster_3	Promoter (<=1kb)	10	128322459	128327187	4729	1	ENSMUST00000026446	0	ENSMUSG00000025381	ENSMUSG00000025381
chr10	127290792	127296288	cluster_3	Promoter (<=1kb)	10	127290793	127296065	5273	1	ENSMUST00000139091	0	ENSMUSG00000025408	ENSMUSG00000025408
chr18	76993199	77047296	cluster_3	Promoter (<=1kb)	18	76977149	77047243	70095	2	ENSMUST00000135029	0	ENSMUSG00000025420	ENSMUSG00000025420
chr18	76944114	76972171	cluster_3	Promoter (<=1kb)	18	76944115	76962053	17939	1	ENSMUST00000097521	0	ENSMUSG00000025421	ENSMUSG00000025421
chr18	76930026	76941614	cluster_3	Promoter (<=1kb)	18	76930126	76971449	41324	1	ENSMUST00000142456	0	ENSMUSG00000025421	ENSMUSG00000025421
chr18	77773767	77782868	cluster_3	Promoter (<=1kb)	18	77773956	77782866	8911	1	ENSMUST00000114748	0	ENSMUSG00000025428	ENSMUSG00000025428
chr7	97696656	97720793	cluster_3	Promoter (<=1kb)	7	97696695	97712745	16051	1	ENSMUST00000148125	0	ENSMUSG00000025439	ENSMUSG00000025439
chr13	119462758	119486117	cluster_3	Promoter (<=1kb)	13	119473804	119476761	2958	2	ENSMUST00000048965	0	ENSMUSG00000025450	ENSMUSG00000025450
chr7	139834173	139878088	cluster_3	Promoter (<=1kb)	7	139834174	139878088	43915	1	ENSMUST00000026548	0	ENSMUSG00000025475	ENSMUSG00000025475
chr7	141475235	141493427	cluster_3	Promoter (<=1kb)	7	141475240	141493427	18188	1	ENSMUST00000026585	0	ENSMUSG00000025511	ENSMUSG00000025511
chr5	130029305	130060783	cluster_3	Promoter (<=1kb)	5	130029343	130059932	30590	1	ENSMUST00000156729	0	ENSMUSG00000025532	ENSMUSG00000025532
chr14	122181693	122402234	cluster_3	Promoter (<=1kb)	14	122181694	122402232	220539	1	ENSMUST00000026625	0	ENSMUSG00000025545	ENSMUSG00000025545
