Chrom	Start	End	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr13	55497486	55513446	cluster_2	Promoter (<=1kb)	13	55495795	55513438	17644	2	ENSMUST00000155098	0	ENSMUSG00000021493	ENSMUSG00000021493
chr13	55623004	55632416	cluster_2	Promoter (<=1kb)	13	55623005	55632411	9407	1	ENSMUST00000021963	0	ENSMUSG00000021501	ENSMUSG00000021501
chr13	68582247	68592279	cluster_2	Promoter (<=1kb)	13	68582248	68592279	10032	1	ENSMUST00000051784	0	ENSMUSG00000021532	ENSMUSG00000021532
chr13	59585332	59634781	cluster_2	Promoter (<=1kb)	13	59585394	59608811	23418	1	ENSMUST00000166923	0	ENSMUSG00000021555	ENSMUSG00000021555
chr13	74303120	74317326	cluster_2	Promoter (<=1kb)	13	74303121	74317326	14206	2	ENSMUST00000022060	0	ENSMUSG00000021576	ENSMUSG00000021576
chr13	74350316	74365783	cluster_2	Promoter (<=1kb)	13	74350317	74362701	12385	1	ENSMUST00000160021	0	ENSMUSG00000021578	ENSMUSG00000021578
chr13	69573448	69611463	cluster_2	Promoter (<=1kb)	13	69573449	69611442	37994	2	ENSMUST00000091514	0	ENSMUSG00000021594	ENSMUSG00000021594
chr13	69612015	69635779	cluster_2	Promoter (<=1kb)	13	69612016	69634334	22319	1	ENSMUST00000109699	0	ENSMUSG00000021595	ENSMUSG00000021595
chr13	100617163	100651061	cluster_2	Promoter (<=1kb)	13	100617165	100651059	33895	2	ENSMUST00000022136	0	ENSMUSG00000021635	ENSMUSG00000021635
chr13	100497366	100552498	cluster_2	Promoter (<=1kb)	13	100496507	100552498	55992	2	ENSMUST00000069756	0	ENSMUSG00000021638	ENSMUSG00000021638
chr13	99948531	100015639	cluster_2	Promoter (<=1kb)	13	99948533	100015639	67107	2	ENSMUST00000022148	0	ENSMUSG00000021646	ENSMUSG00000021646
chr13	96480688	96542485	cluster_2	Promoter (<=1kb)	13	96480689	96542485	61797	2	ENSMUST00000022172	0	ENSMUSG00000021668	ENSMUSG00000021668
chr13	96542734	96640167	cluster_2	Promoter (<=1kb)	13	96542735	96640167	97433	1	ENSMUST00000077672	0	ENSMUSG00000021669	ENSMUSG00000021669
chr13	110395043	110400843	cluster_2	Promoter (<=1kb)	13	110395044	110400844	5801	1	ENSMUST00000022212	0	ENSMUSG00000021701	ENSMUSG00000021701
chr13	92487748	92530810	cluster_2	Promoter (<=1kb)	13	92487847	92517074	29228	2	ENSMUST00000156586	0	ENSMUSG00000021706	ENSMUSG00000021706
chr13	104142152	104178466	cluster_2	Promoter (<=1kb)	13	104142156	104178425	36270	2	ENSMUST00000141557	0	ENSMUSG00000021711	ENSMUSG00000021711
chr13	104179097	104202048	cluster_2	Promoter (<=1kb)	13	104179098	104202048	22951	1	ENSMUST00000069174	0	ENSMUSG00000021712	ENSMUSG00000021712
chr13	104631326	104816953	cluster_2	Promoter (<=1kb)	13	104631140	104816953	185814	2	ENSMUST00000022228	0	ENSMUSG00000021715	ENSMUSG00000021715
chr14	14012490	14107301	cluster_2	Promoter (<=1kb)	14	14012491	14107296	94806	1	ENSMUST00000022257	0	ENSMUSG00000021738	ENSMUSG00000021738
chr14	8165990	8172992	cluster_2	Promoter (<=1kb)	14	8165991	8172992	7002	2	ENSMUST00000022268	0	ENSMUSG00000021748	ENSMUSG00000021748
chr14	8296277	8309776	cluster_2	Promoter (<=1kb)	14	8296274	8309777	13504	2	ENSMUST00000121887	1	ENSMUSG00000021750	ENSMUSG00000021750
chr14	21831560	21845879	cluster_2	Promoter (<=1kb)	14	21831566	21845237	13672	1	ENSMUST00000173456	0	ENSMUSG00000021771	ENSMUSG00000021771
chr14	20707551	20723619	cluster_2	Promoter (<=1kb)	14	20707552	20723618	16067	1	ENSMUST00000022358	0	ENSMUSG00000021819	ENSMUSG00000021819
chr14	20929432	21033673	cluster_2	Promoter (<=1kb)	14	20929433	21033673	104241	1	ENSMUST00000022369	0	ENSMUSG00000021823	ENSMUSG00000021823
chr14	21033741	21052442	cluster_2	Promoter (<=1kb)	14	21031459	21034566	3108	2	ENSMUST00000131469	0	ENSMUSG00000021824	ENSMUSG00000021824
chr14	45219716	45280976	cluster_2	Promoter (<=1kb)	14	45134907	45220328	85422	2	ENSMUST00000123879	0	ENSMUSG00000021830	ENSMUSG00000021830
chr14	26413167	26534624	cluster_2	Promoter (<=1kb)	14	26413173	26473954	60782	2	ENSMUST00000112331	0	ENSMUSG00000021870	ENSMUSG00000021870
chr14	26638196	26657258	cluster_2	Promoter (<=1kb)	14	26638226	26656801	18576	1	ENSMUST00000166075	0	ENSMUSG00000021877	ENSMUSG00000021877
chr14	31607225	31640965	cluster_2	Promoter (<=1kb)	14	31552905	31640878	87974	2	ENSMUST00000167175	0	ENSMUSG00000021884	ENSMUSG00000021884
chr14	31251488	31259929	cluster_2	Promoter (<=1kb)	14	31251489	31259929	8441	1	ENSMUST00000022458	0	ENSMUSG00000021901	ENSMUSG00000021901
chr14	32080516	32085692	cluster_2	Promoter (<=1kb)	14	32080566	32085609	5044	2	ENSMUST00000022461	0	ENSMUSG00000021905	ENSMUSG00000021905
chr14	61365185	61439947	cluster_2	Promoter (<=1kb)	14	61365186	61439947	74762	2	ENSMUST00000022496	0	ENSMUSG00000021929	ENSMUSG00000021929
chr14	61531850	61556886	cluster_2	Promoter (<=1kb)	14	61531993	61556886	24894	2	ENSMUST00000022497	0	ENSMUSG00000021930	ENSMUSG00000021930
chr14	56722448	56778316	cluster_2	Promoter (<=1kb)	14	56722441	56778316	55876	2	ENSMUST00000022507	0	ENSMUSG00000021938	ENSMUSG00000021938
chr14	30549130	30574726	cluster_2	Promoter (<=1kb)	14	30549131	30574722	25592	1	ENSMUST00000022529	0	ENSMUSG00000021957	ENSMUSG00000021957
chr14	64950044	65039835	cluster_2	Promoter (<=1kb)	14	64950045	65039835	89791	1	ENSMUST00000043914	0	ENSMUSG00000021975	ENSMUSG00000021975
chr14	60378285	60381003	cluster_2	Promoter (<=1kb)	14	60378286	60381003	2718	1	ENSMUST00000022561	0	ENSMUSG00000021986	ENSMUSG00000021986
chr14	76086231	76110815	cluster_2	Promoter (<=1kb)	14	76086232	76110815	24584	2	ENSMUST00000022585	0	ENSMUSG00000022008	ENSMUSG00000022008
chr14	78492245	78536860	cluster_2	Promoter (<=1kb)	14	78492246	78536808	44563	2	ENSMUST00000123853	0	ENSMUSG00000022016	ENSMUSG00000022016
chr14	87416582	87545508	cluster_2	Promoter (<=1kb)	14	87416639	87514766	98128	1	ENSMUST00000169504	0	ENSMUSG00000022019	ENSMUSG00000022019
chr14	79459936	79481268	cluster_2	Promoter (<=1kb)	14	79459937	79481268	21332	2	ENSMUST00000022601	0	ENSMUSG00000022023	ENSMUSG00000022023
chr14	79587690	79629755	cluster_2	Promoter (<=1kb)	14	79587691	79629755	42065	1	ENSMUST00000054908	0	ENSMUSG00000022024	ENSMUSG00000022024
chr14	66985239	67008877	cluster_2	Promoter (<=1kb)	14	66985239	67008856	23618	2	ENSMUST00000111115	0	ENSMUSG00000022051	ENSMUSG00000022051
chr14	99076633	99099770	cluster_2	Promoter (<=1kb)	14	99099433	99254493	155061	1	ENSMUST00000022650	0	ENSMUSG00000022064	ENSMUSG00000022064
chr14	70654245	70766628	cluster_2	Promoter (<=1kb)	14	70654246	70766628	112383	2	ENSMUST00000022696	0	ENSMUSG00000022100	ENSMUSG00000022100
chr14	105114518	105177327	cluster_2	Promoter (<=1kb)	14	105106751	105130337	23587	2	ENSMUST00000172122	0	ENSMUSG00000022119	ENSMUSG00000022119
chr14	103080238	103099509	cluster_2	Promoter (<=1kb)	14	103081034	103098999	17966	2	ENSMUST00000145693	0	ENSMUSG00000022124	ENSMUSG00000022124
chr14	118137126	118164232	cluster_2	Promoter (<=1kb)	14	118137127	118164232	27106	1	ENSMUST00000022728	0	ENSMUSG00000022131	ENSMUSG00000022131
chr14	54235484	54253929	cluster_2	Promoter (<=1kb)	14	54239661	54253914	14254	2	ENSMUST00000128231	0	ENSMUSG00000022174	ENSMUSG00000022174
chr14	54464146	54470291	cluster_2	Promoter (<=1kb)	14	54464164	54471497	7334	1	ENSMUST00000022782	0	ENSMUSG00000022175	ENSMUSG00000022175
chr14	54567468	54577661	cluster_2	Promoter (<=1kb)	14	54567469	54577661	10193	2	ENSMUST00000054487	0	ENSMUSG00000022178	ENSMUSG00000022178
chr15	12808176	12824657	cluster_2	Promoter (<=1kb)	15	12808177	12824657	16481	2	ENSMUST00000057256	0	ENSMUSG00000022195	ENSMUSG00000022195
chr15	12117850	12185449	cluster_2	Promoter (<=1kb)	15	12117851	12146216	28366	1	ENSMUST00000128475	0	ENSMUSG00000022201	ENSMUSG00000022201
chr14	55015453	55024137	cluster_2	Promoter (<=1kb)	14	55015454	55024135	8682	1	ENSMUST00000022815	0	ENSMUSG00000022204	ENSMUSG00000022204
chr14	55491092	55508264	cluster_2	Promoter (<=1kb)	14	55491093	55508246	17154	1	ENSMUST00000076236	0	ENSMUSG00000022211	ENSMUSG00000022211
chr14	55897284	55900232	cluster_2	Promoter (<=1kb)	14	55897286	55900232	2947	2	ENSMUST00000111325	0	ENSMUSG00000022223	ENSMUSG00000022223
chr15	31590883	31601804	cluster_2	Promoter (<=1kb)	15	31591982	31593061	1080	2	ENSMUST00000160174	0	ENSMUSG00000022234	ENSMUSG00000022234
chr15	11383662	11399658	cluster_2	Promoter (<=1kb)	15	11383663	11399658	15996	2	ENSMUST00000022849	0	ENSMUSG00000022241	ENSMUSG00000022241
chr15	34082718	34142385	cluster_2	Promoter (<=1kb)	15	34082719	34142386	59668	1	ENSMUST00000022865	0	ENSMUSG00000022255	ENSMUSG00000022255
chr15	27730648	28025848	cluster_2	Promoter (<=1kb)	15	27730652	28025848	295197	2	ENSMUST00000090247	0	ENSMUSG00000022263	ENSMUSG00000022263
chr15	39094190	39112716	cluster_2	Promoter (<=1kb)	15	39094191	39112716	18526	2	ENSMUST00000022908	0	ENSMUSG00000022299	ENSMUSG00000022299
chr15	39768484	39857470	cluster_2	Promoter (<=1kb)	15	39768485	39857467	88983	2	ENSMUST00000022915	0	ENSMUSG00000022304	ENSMUSG00000022304
chr15	44428110	44437685	cluster_2	Promoter (<=1kb)	15	44428111	44437685	9575	1	ENSMUST00000060652	0	ENSMUSG00000022338	ENSMUSG00000022338
chr15	57869501	57892418	cluster_2	Promoter (<=1kb)	15	57869502	57892418	22917	2	ENSMUST00000022993	0	ENSMUSG00000022365	ENSMUSG00000022365
chr15	55534094	55557312	cluster_2	Promoter (<=1kb)	15	55538636	55548164	9529	2	ENSMUST00000165356	0	ENSMUSG00000022370	ENSMUSG00000022370
chr15	81704247	81729919	cluster_2	Promoter (<=1kb)	15	81704248	81729919	25672	2	ENSMUST00000052374	0	ENSMUSG00000022391	ENSMUSG00000022391
chr15	81400187	81454888	cluster_2	Promoter (<=1kb)	15	81400188	81454888	54701	1	ENSMUST00000041609	0	ENSMUSG00000022401	ENSMUSG00000022401
chr15	81365043	81399694	cluster_2	Promoter (<=1kb)	15	81365450	81399594	34145	2	ENSMUST00000023039	0	ENSMUSG00000022403	ENSMUSG00000022403
chr15	80948489	80970947	cluster_2	Promoter (<=1kb)	15	80948490	80970947	22458	1	ENSMUST00000023043	0	ENSMUSG00000022407	ENSMUSG00000022407
chr15	79786350	79834333	cluster_2	Promoter (<=1kb)	15	79786352	79834333	47982	2	ENSMUST00000175858	0	ENSMUSG00000022421	ENSMUSG00000022421
chr15	79823897	79834333	cluster_2	Promoter (<=1kb)	15	79786352	79834333	47982	2	ENSMUST00000175858	0	ENSMUSG00000022421	ENSMUSG00000022421
chr15	79659226	79667660	cluster_2	Promoter (<=1kb)	15	79659227	79667660	8434	1	ENSMUST00000023064	0	ENSMUSG00000022428	ENSMUSG00000022428
chr15	85037061	85062830	cluster_2	Promoter (<=1kb)	15	85037062	85062828	25767	1	ENSMUST00000023069	0	ENSMUSG00000022434	ENSMUSG00000022434
chr15	77760584	77842175	cluster_2	Promoter (<=1kb)	15	77760587	77842175	81589	2	ENSMUST00000016771	0	ENSMUSG00000022443	ENSMUSG00000022443
chr15	82350138	82354291	cluster_2	Promoter (<=1kb)	15	82350139	82354291	4153	2	ENSMUST00000023085	0	ENSMUSG00000022450	ENSMUSG00000022450
chr15	82329531	82338826	cluster_2	Promoter (<=1kb)	15	82329532	82338826	9295	2	ENSMUST00000023088	0	ENSMUSG00000022453	ENSMUSG00000022453
chr15	97744769	97767666	cluster_2	Promoter (<=1kb)	15	97744956	97767664	22709	2	ENSMUST00000128775	0	ENSMUSG00000022469	ENSMUSG00000022469
chr15	81872462	81915137	cluster_2	Promoter (<=1kb)	15	81872484	81889688	17205	1	ENSMUST00000135198	0	ENSMUSG00000022477	ENSMUSG00000022477
chr16	4941414	4964237	cluster_2	Promoter (<=1kb)	16	4941415	4964237	22823	2	ENSMUST00000023157	0	ENSMUSG00000022515	ENSMUSG00000022515
chr16	4886099	4938296	cluster_2	Promoter (<=1kb)	16	4886100	4938296	52197	1	ENSMUST00000023159	0	ENSMUSG00000022517	ENSMUSG00000022517
chr16	3744098	3750788	cluster_2	Promoter (<=1kb)	16	3744175	3750790	6616	1	ENSMUST00000159425	0	ENSMUSG00000022529	ENSMUSG00000022529
chr16	30561368	30587589	cluster_2	Promoter (<=1kb)	16	30561371	30587589	26219	2	ENSMUST00000143170	0	ENSMUSG00000022538	ENSMUSG00000022538
chr16	5008728	5013553	cluster_2	Promoter (<=1kb)	16	5008730	5013517	4788	2	ENSMUST00000023191	0	ENSMUSG00000022540	ENSMUSG00000022540
chr15	76351293	76354378	cluster_2	Promoter (<=1kb)	15	76351294	76354372	3079	1	ENSMUST00000161527	0	ENSMUSG00000022553	ENSMUSG00000022553
chr15	76368897	76371411	cluster_2	Promoter (<=1kb)	15	76368898	76371403	2506	1	ENSMUST00000023213	0	ENSMUSG00000022554	ENSMUSG00000022554
chr15	76502014	76511818	cluster_2	Promoter (<=1kb)	15	76502017	76503180	1164	2	ENSMUST00000160294	0	ENSMUSG00000022555	ENSMUSG00000022555
chr15	76452995	76477269	cluster_2	Promoter (<=1kb)	15	76452996	76477269	24274	2	ENSMUST00000023217	0	ENSMUSG00000022557	ENSMUSG00000022557
chr15	76538942	76542130	cluster_2	Promoter (<=1kb)	15	76538943	76542130	3188	1	ENSMUST00000023220	0	ENSMUSG00000022560	ENSMUSG00000022560
chr15	76047162	76069784	cluster_2	Promoter (<=1kb)	15	76047158	76062719	15562	2	ENSMUST00000136390	0	ENSMUSG00000022568	ENSMUSG00000022568
chr16	55973267	55974617	cluster_2	Promoter (<=1kb)	16	55973804	56008913	35110	1	ENSMUST00000050248	0	ENSMUSG00000022601	ENSMUSG00000022601
chr16	55973803	56008912	cluster_2	Promoter (<=1kb)	16	55973804	56008913	35110	1	ENSMUST00000050248	0	ENSMUSG00000022601	ENSMUSG00000022601
chr15	89351003	89355659	cluster_2	Promoter (<=1kb)	15	89351004	89355659	4656	2	ENSMUST00000023283	0	ENSMUSG00000022614	ENSMUSG00000022614
chr16	45158828	45188538	cluster_2	Promoter (<=1kb)	16	45165883	45187894	22012	1	ENSMUST00000150390	0	ENSMUSG00000022663	ENSMUSG00000022663
chr16	15848440	15863322	cluster_2	Promoter (<=1kb)	16	15848443	15862722	14280	2	ENSMUST00000137864	0	ENSMUSG00000022671	ENSMUSG00000022671
chr16	15637865	15842239	cluster_2	Promoter (<=1kb)	16	15637866	15842239	204374	1	ENSMUST00000023352	0	ENSMUSG00000022672	ENSMUSG00000022672
chr16	15623896	15637400	cluster_2	Promoter (<=1kb)	16	15623897	15637400	13504	2	ENSMUST00000023353	0	ENSMUSG00000022673	ENSMUSG00000022673
chr16	13833572	13903145	cluster_2	Promoter (<=1kb)	16	13833148	13903127	69980	2	ENSMUST00000023361	0	ENSMUSG00000022680	ENSMUSG00000022680
chr16	13819276	13835451	cluster_2	Promoter (<=1kb)	16	13819277	13832434	13158	1	ENSMUST00000145248	0	ENSMUSG00000022681	ENSMUSG00000022681
chr16	43861412	43889676	cluster_2	Promoter (<=1kb)	16	43861407	43889648	28242	2	ENSMUST00000156568	0	ENSMUSG00000022704	ENSMUSG00000022704
chr16	18253964	18289168	cluster_2	Promoter (<=1kb)	16	18254941	18265269	10329	2	ENSMUST00000152033	0	ENSMUSG00000022718	ENSMUSG00000022718
chr16	57121713	57154530	cluster_2	Promoter (<=1kb)	16	57121714	57154530	32817	1	ENSMUST00000166897	0	ENSMUSG00000022752	ENSMUSG00000022752
chr16	56690328	56717450	cluster_2	Promoter (<=1kb)	16	56690332	56717450	27119	2	ENSMUST00000065515	0	ENSMUSG00000022757	ENSMUSG00000022757
chr16	16302964	16309640	cluster_2	Promoter (<=1kb)	16	16302965	16308942	5978	1	ENSMUST00000159962	0	ENSMUSG00000022792	ENSMUSG00000022792
chr16	32877783	32908963	cluster_2	Promoter (<=1kb)	16	32877784	32908963	31180	1	ENSMUST00000171325	0	ENSMUSG00000022800	ENSMUSG00000022800
chr16	33380774	33503903	cluster_2	Promoter (<=1kb)	16	33380775	33503903	123129	1	ENSMUST00000165418	0	ENSMUSG00000022811	ENSMUSG00000022811
chr16	36792883	36874826	cluster_2	Promoter (<=1kb)	16	36828385	36831565	3181	1	ENSMUST00000146272	0	ENSMUSG00000022837	ENSMUSG00000022837
chr16	20611600	20645915	cluster_2	Promoter (<=1kb)	16	20611601	20618869	7269	1	ENSMUST00000119224	0	ENSMUSG00000022842	ENSMUSG00000022842
chr16	35694902	35769356	cluster_2	Promoter (<=1kb)	16	35694062	35769356	75295	2	ENSMUST00000023554	0	ENSMUSG00000022848	ENSMUSG00000022848
chr16	35770385	35828462	cluster_2	Promoter (<=1kb)	16	35770386	35828446	58061	1	ENSMUST00000023555	0	ENSMUSG00000022849	ENSMUSG00000022849
chr16	94497723	94526629	cluster_2	Promoter (<=1kb)	16	94502107	94510893	8787	2	ENSMUST00000125229	0	ENSMUSG00000022898	ENSMUSG00000022898
chr16	35983362	36036162	cluster_2	Promoter (<=1kb)	16	35983582	36012913	29332	1	ENSMUST00000173555	0	ENSMUSG00000022905	ENSMUSG00000022905
chr16	95979934	95990903	cluster_2	Promoter (<=1kb)	16	95980037	95990890	10854	2	ENSMUST00000117044	0	ENSMUSG00000022913	ENSMUSG00000022913
chr16	94370738	94469221	cluster_2	Promoter (<=1kb)	16	94364447	94371015	6569	2	ENSMUST00000113905	0	ENSMUSG00000022940	ENSMUSG00000022940
chr16	93583460	93603815	cluster_2	Promoter (<=1kb)	16	93583457	93603791	20335	2	ENSMUST00000123756	0	ENSMUSG00000022948	ENSMUSG00000022948
chr16	91925222	91931630	cluster_2	Promoter (<=1kb)	16	91684398	91926982	242585	2	ENSMUST00000159295	0	ENSMUSG00000022956	ENSMUSG00000022956
chr16	91647823	91663318	cluster_2	Promoter (<=1kb)	16	91647879	91665708	17830	1	ENSMUST00000119368	0	ENSMUSG00000022961	ENSMUSG00000022961
chr16	91621396	91646972	cluster_2	Promoter (<=1kb)	16	91621186	91646952	25767	2	ENSMUST00000023684	0	ENSMUSG00000022962	ENSMUSG00000022962
chr16	90936096	91011308	cluster_2	Promoter (<=1kb)	16	90936092	91011308	75217	2	ENSMUST00000121759	0	ENSMUSG00000022973	ENSMUSG00000022973
chr16	91014036	91044379	cluster_2	Promoter (<=1kb)	16	91014916	91044164	29249	2	ENSMUST00000023698	0	ENSMUSG00000022974	ENSMUSG00000022974
chr15	98903920	98918098	cluster_2	Promoter (<=1kb)	15	98903921	98916212	12292	2	ENSMUST00000109127	0	ENSMUSG00000022999	ENSMUSG00000022999
chr18	37806409	37841872	cluster_2	Promoter (<=1kb)	18	37806410	37841873	35464	1	ENSMUST00000076807	0	ENSMUSG00000023036	ENSMUSG00000023036
chr18	88972029	88972110	cluster_2	Promoter (<=1kb)	18	88971790	89131013	159224	1	ENSMUST00000023828	240	ENSMUSG00000023066	ENSMUSG00000023066
chr10	52417546	52440192	cluster_2	Promoter (<=1kb)	10	52417547	52440192	22646	1	ENSMUST00000023830	0	ENSMUSG00000023068	ENSMUSG00000023068
chr14	54507181	54517470	cluster_2	Promoter (<=1kb)	14	54511001	54513456	2456	2	ENSMUST00000139964	0	ENSMUSG00000023110	ENSMUSG00000023110
chr9	106470321	106476949	cluster_2	Promoter (<=1kb)	9	106470322	106476949	6628	2	ENSMUST00000067218	0	ENSMUSG00000023249	ENSMUSG00000023249
chr15	88819645	88826681	cluster_2	Promoter (<=1kb)	15	88819646	88826681	7036	1	ENSMUST00000024042	0	ENSMUSG00000023272	ENSMUSG00000023272
chr6	124830175	124833701	cluster_2	Promoter (<=1kb)	6	124830217	124832585	2369	1	ENSMUST00000131847	0	ENSMUSG00000023505	ENSMUSG00000023505
chr5	124112337	124115476	cluster_2	Promoter (<=1kb)	5	124112340	124114374	2035	1	ENSMUST00000131094	0	ENSMUSG00000023707	ENSMUSG00000023707
chr17	3064317	3084183	cluster_2	Promoter (<=1kb)	17	3076578	3082496	5919	2	ENSMUST00000142526	0	ENSMUSG00000023795	ENSMUSG00000023795
chr17	6904715	6948356	cluster_2	Promoter (<=1kb)	17	6904716	6948356	43641	2	ENSMUST00000024572	0	ENSMUSG00000023806	ENSMUSG00000023806
chr17	10840358	12063366	cluster_2	Promoter (<=1kb)	17	11067125	11493173	426049	1	ENSMUST00000168593	0	ENSMUSG00000023826	ENSMUSG00000023826
chr17	12119283	12219640	cluster_2	Promoter (<=1kb)	17	12119284	12219645	100362	1	ENSMUST00000024594	0	ENSMUSG00000023827	ENSMUSG00000023827
chr17	17527722	17624489	cluster_2	Promoter (<=1kb)	17	17527723	17624489	96767	2	ENSMUST00000041047	0	ENSMUSG00000023845	ENSMUSG00000023845
chr17	8293365	8311118	cluster_2	Promoter (<=1kb)	17	8296108	8297150	1043	1	ENSMUST00000137344	0	ENSMUSG00000023861	ENSMUSG00000023861
chr17	23776917	23786077	cluster_2	Promoter (<=1kb)	17	23776959	23779791	2833	2	ENSMUST00000122991	0	ENSMUSG00000023911	ENSMUSG00000023911
chr17	40923054	40934551	cluster_2	Promoter (<=1kb)	17	40925809	40927204	1396	2	ENSMUST00000130890	0	ENSMUSG00000023919	ENSMUSG00000023919
chr17	45391887	45433707	cluster_2	Promoter (<=1kb)	17	45391892	45433707	41816	2	ENSMUST00000024727	0	ENSMUSG00000023932	ENSMUSG00000023932
chr17	53674786	53689315	cluster_2	Promoter (<=1kb)	17	53687560	53689286	1727	2	ENSMUST00000144474	0	ENSMUSG00000023940	ENSMUSG00000023940
chr17	45567777	45573261	cluster_2	Promoter (<=1kb)	17	45568858	45569736	879	2	ENSMUST00000145205	0	ENSMUSG00000023944	ENSMUSG00000023944
chr17	46161031	46169370	cluster_2	Promoter (<=1kb)	17	46161032	46169368	8337	1	ENSMUST00000169383	0	ENSMUSG00000023952	ENSMUSG00000023952
chr17	44096309	44105808	cluster_2	Promoter (<=1kb)	17	44096316	44105764	9449	2	ENSMUST00000143137	0	ENSMUSG00000023961	ENSMUSG00000023961
chr17	43667371	43751431	cluster_2	Promoter (<=1kb)	17	43667425	43751431	84007	1	ENSMUST00000170988	0	ENSMUSG00000023963	ENSMUSG00000023963
chr17	46928290	47010532	cluster_2	Promoter (<=1kb)	17	46928292	47010532	82241	2	ENSMUST00000113335	0	ENSMUSG00000023977	ENSMUSG00000023977
chr17	47611595	47624418	cluster_2	Promoter (<=1kb)	17	47611598	47651613	40016	1	ENSMUST00000130830	0	ENSMUSG00000023984	ENSMUSG00000023984
chr17	48386884	48409820	cluster_2	Promoter (<=1kb)	17	48386885	48409765	22881	2	ENSMUST00000078800	0	ENSMUSG00000023994	ENSMUSG00000023994
chr17	71496099	71526857	cluster_2	Promoter (<=1kb)	17	71496100	71526857	30758	2	ENSMUST00000024851	0	ENSMUSG00000024056	ENSMUSG00000024056
chr17	72918304	72941946	cluster_2	Promoter (<=1kb)	17	72918305	72941942	23638	1	ENSMUST00000024857	0	ENSMUSG00000024063	ENSMUSG00000024063
chr17	73804840	73832093	cluster_2	Promoter (<=1kb)	17	73804841	73832093	27253	1	ENSMUST00000024860	0	ENSMUSG00000024065	ENSMUSG00000024065
chr17	74528294	74703356	cluster_2	Promoter (<=1kb)	17	74528295	74703356	175062	1	ENSMUST00000180037	0	ENSMUSG00000024073	ENSMUSG00000024073
chr17	64281005	64331883	cluster_2	Promoter (<=1kb)	17	64281006	64313031	32026	2	ENSMUST00000024888	0	ENSMUSG00000024083	ENSMUSG00000024083
chr17	65580052	65613555	cluster_2	Promoter (<=1kb)	17	65580056	65613555	33500	2	ENSMUST00000024897	0	ENSMUSG00000024091	ENSMUSG00000024091
chr17	66078794	66101559	cluster_2	Promoter (<=1kb)	17	66078795	66101559	22765	2	ENSMUST00000143987	0	ENSMUSG00000024099	ENSMUSG00000024099
chr17	25374286	25433783	cluster_2	Promoter (<=1kb)	17	25374285	25433783	59499	2	ENSMUST00000159610	0	ENSMUSG00000024112	ENSMUSG00000024112
chr17	24163864	24169395	cluster_2	Promoter (<=1kb)	17	24163866	24167029	3164	2	ENSMUST00000151061	0	ENSMUSG00000024121	ENSMUSG00000024121
chr17	85063476	85090267	cluster_2	Promoter (<=1kb)	17	85063477	85090267	26791	2	ENSMUST00000072406	0	ENSMUSG00000024127	ENSMUSG00000024127
chr17	24850489	24864450	cluster_2	Promoter (<=1kb)	17	24850490	24864450	13961	1	ENSMUST00000118788	0	ENSMUSG00000024158	ENSMUSG00000024158
chr18	3383224	3436700	cluster_2	Promoter (<=1kb)	18	3383225	3435385	52161	1	ENSMUST00000080089	0	ENSMUSG00000024231	ENSMUSG00000024231
chr18	6435950	6516108	cluster_2	Promoter (<=1kb)	18	6435951	6516108	80158	2	ENSMUST00000115870	0	ENSMUSG00000024240	ENSMUSG00000024240
chr17	83501916	83514333	cluster_2	Promoter (<=1kb)	17	83501919	83514333	12415	2	ENSMUST00000025095	0	ENSMUSG00000024248	ENSMUSG00000024248
chr18	31634382	31723061	cluster_2	Promoter (<=1kb)	18	31634383	31723061	88679	1	ENSMUST00000025109	0	ENSMUSG00000024260	ENSMUSG00000024260
chr18	24579880	24603817	cluster_2	Promoter (<=1kb)	18	24579881	24603817	23937	2	ENSMUST00000070726	0	ENSMUSG00000024270	ENSMUSG00000024270
chr18	24603960	24638830	cluster_2	Promoter (<=1kb)	18	24603961	24638830	34870	1	ENSMUST00000025120	0	ENSMUSG00000024271	ENSMUSG00000024271
chr18	9958179	9995484	cluster_2	Promoter (<=1kb)	18	9958180	9995484	37305	1	ENSMUST00000025137	0	ENSMUSG00000024287	ENSMUSG00000024287
chr18	33201420	33213816	cluster_2	Promoter (<=1kb)	18	33203405	33213766	10362	2	ENSMUST00000119991	0	ENSMUSG00000024378	ENSMUSG00000024378
chr18	32663641	32837287	cluster_2	Promoter (<=1kb)	18	32815383	32819799	4417	1	ENSMUST00000025237	0	ENSMUSG00000024379	ENSMUSG00000024379
chr17	35116194	35121292	cluster_2	Promoter (<=1kb)	17	35116198	35119775	3578	2	ENSMUST00000174779	0	ENSMUSG00000024387	ENSMUSG00000024387
chr17	35149085	35164877	cluster_2	Promoter (<=1kb)	17	35149088	35162969	13882	2	ENSMUST00000174805	0	ENSMUSG00000024393	ENSMUSG00000024393
chr17	35220174	35235815	cluster_2	Promoter (<=1kb)	17	35233660	35238767	5108	1	ENSMUST00000146711	0	ENSMUSG00000024403	ENSMUSG00000024403
chr18	12189693	12236386	cluster_2	Promoter (<=1kb)	18	12210384	12212554	2171	2	ENSMUST00000145771	0	ENSMUSG00000024413	ENSMUSG00000024413
