Chrom	Start	End	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr16	18872017	18876637	cluster_2	Promoter (<=1kb)	16	18872226	18876539	4314	2	ENSMUST00000119273	0	ENSMUSG00000022706	ENSMUSG00000022706
chr16	8637706	8657524	cluster_2	Promoter (<=1kb)	16	8637723	8649115	11393	1	ENSMUST00000130885	0	ENSMUSG00000022711	ENSMUSG00000022711
chr16	57301999	57606867	cluster_2	Promoter (<=1kb)	16	57302199	57606825	304627	2	ENSMUST00000114371	0	ENSMUSG00000022748	ENSMUSG00000022748
chr16	57121713	57154530	cluster_2	Promoter (<=1kb)	16	57121714	57154530	32817	1	ENSMUST00000166897	0	ENSMUSG00000022752	ENSMUSG00000022752
chr16	16870890	16892986	cluster_2	Promoter (<=1kb)	16	16870965	16879467	8503	1	ENSMUST00000125202	0	ENSMUSG00000022779	ENSMUSG00000022779
chr16	38598342	38713035	cluster_2	Promoter (<=1kb)	16	38623163	38712899	89737	2	ENSMUST00000124866	0	ENSMUSG00000022799	ENSMUSG00000022799
chr16	38089000	38246079	cluster_2	Promoter (<=1kb)	16	38089001	38246084	157084	1	ENSMUST00000023507	0	ENSMUSG00000022812	ENSMUSG00000022812
chr16	37509795	37539769	cluster_2	Promoter (<=1kb)	16	37532520	37539776	7257	2	ENSMUST00000130350	7	ENSMUSG00000022828	ENSMUSG00000022828
chr16	37107309	37384958	cluster_2	Promoter (<=1kb)	16	37114942	37384923	269982	2	ENSMUST00000114787	0	ENSMUSG00000022829	ENSMUSG00000022829
chr16	20611600	20645915	cluster_2	Promoter (<=1kb)	16	20611601	20618869	7269	1	ENSMUST00000119224	0	ENSMUSG00000022842	ENSMUSG00000022842
chr16	35694902	35769356	cluster_2	Promoter (<=1kb)	16	35694062	35769356	75295	2	ENSMUST00000023554	0	ENSMUSG00000022848	ENSMUSG00000022848
chr16	35770385	35828462	cluster_2	Promoter (<=1kb)	16	35770386	35828446	58061	1	ENSMUST00000023555	0	ENSMUSG00000022849	ENSMUSG00000022849
chr16	23113947	23127730	cluster_2	Promoter (<=1kb)	16	23113951	23127717	13767	2	ENSMUST00000115338	0	ENSMUSG00000022881	ENSMUSG00000022881
chr16	94497723	94526629	cluster_2	Promoter (<=1kb)	16	94502107	94510893	8787	2	ENSMUST00000125229	0	ENSMUSG00000022898	ENSMUSG00000022898
chr16	94370738	94469221	cluster_2	Promoter (<=1kb)	16	94364447	94371015	6569	2	ENSMUST00000113905	0	ENSMUSG00000022940	ENSMUSG00000022940
chr16	93583460	93603815	cluster_2	Promoter (<=1kb)	16	93583457	93603791	20335	2	ENSMUST00000123756	0	ENSMUSG00000022948	ENSMUSG00000022948
chr16	92391950	92466169	cluster_2	Promoter (<=1kb)	16	92391953	92400077	8125	2	ENSMUST00000023672	0	ENSMUSG00000022951	ENSMUSG00000022951
chr16	91729370	91832352	cluster_2	Promoter (<=1kb)	16	91729371	91871655	142285	1	ENSMUST00000056482	0	ENSMUSG00000022957	ENSMUSG00000022957
chr16	91647823	91663318	cluster_2	Promoter (<=1kb)	16	91647879	91665708	17830	1	ENSMUST00000119368	0	ENSMUSG00000022961	ENSMUSG00000022961
chr16	91621396	91646972	cluster_2	Promoter (<=1kb)	16	91621186	91646952	25767	2	ENSMUST00000023684	0	ENSMUSG00000022962	ENSMUSG00000022962
chr16	90925810	90934849	cluster_2	Promoter (<=1kb)	16	90925809	90934827	9019	2	ENSMUST00000023694	0	ENSMUSG00000022972	ENSMUSG00000022972
chr16	90936096	91011308	cluster_2	Promoter (<=1kb)	16	90936092	91011308	75217	2	ENSMUST00000121759	0	ENSMUSG00000022973	ENSMUSG00000022973
chr16	91014036	91044379	cluster_2	Promoter (<=1kb)	16	91014916	91044164	29249	2	ENSMUST00000023698	0	ENSMUSG00000022974	ENSMUSG00000022974
chr16	90719311	90727371	cluster_2	Promoter (<=1kb)	16	90721447	90727139	5693	2	ENSMUST00000147546	0	ENSMUSG00000022978	ENSMUSG00000022978
chr16	90220741	90226324	cluster_2	Promoter (<=1kb)	16	90220742	90226322	5581	1	ENSMUST00000023707	0	ENSMUSG00000022982	ENSMUSG00000022982
chr15	99620495	99651656	cluster_2	Promoter (<=1kb)	15	99620496	99651643	31148	2	ENSMUST00000171702	0	ENSMUSG00000023015	ENSMUSG00000023015
chr15	99702286	99713995	cluster_2	Promoter (<=1kb)	15	99702287	99713995	11709	1	ENSMUST00000023759	0	ENSMUSG00000023018	ENSMUSG00000023018
chr10	52417546	52440192	cluster_2	Promoter (<=1kb)	10	52417547	52440192	22646	1	ENSMUST00000023830	0	ENSMUSG00000023068	ENSMUSG00000023068
chr5	134572075	134572114	cluster_2	Distal Intergenic	5	134582690	134598328	15639	1	ENSMUST00000023867	-10576	ENSMUSG00000023104	ENSMUSG00000023104
chr5	123907274	123928832	cluster_2	Promoter (<=1kb)	5	123907282	123908488	1207	1	ENSMUST00000171639	0	ENSMUSG00000023106	ENSMUSG00000023106
chr14	54507181	54517470	cluster_2	Promoter (<=1kb)	14	54511001	54513456	2456	2	ENSMUST00000139964	0	ENSMUSG00000023110	ENSMUSG00000023110
chr9	106470321	106476949	cluster_2	Promoter (<=1kb)	9	106470322	106476949	6628	2	ENSMUST00000067218	0	ENSMUSG00000023249	ENSMUSG00000023249
chr15	88819645	88826681	cluster_2	Promoter (<=1kb)	15	88819646	88826681	7036	1	ENSMUST00000024042	0	ENSMUSG00000023272	ENSMUSG00000023272
chr16	32084415	32099727	cluster_2	Promoter (<=1kb)	16	32084420	32088155	3736	2	ENSMUST00000151250	0	ENSMUSG00000023791	ENSMUSG00000023791
chr17	12682405	12769706	cluster_2	Promoter (<=1kb)	17	12682406	12769664	87259	2	ENSMUST00000024599	0	ENSMUSG00000023830	ENSMUSG00000023830
chr17	17527722	17624489	cluster_2	Promoter (<=1kb)	17	17527723	17624489	96767	2	ENSMUST00000041047	0	ENSMUSG00000023845	ENSMUSG00000023845
chr17	8283812	8297661	cluster_2	Promoter (<=1kb)	17	8283852	8297271	13420	1	ENSMUST00000124023	0	ENSMUSG00000023861	ENSMUSG00000023861
chr17	23776917	23786077	cluster_2	Promoter (<=1kb)	17	23776959	23779791	2833	2	ENSMUST00000122991	0	ENSMUSG00000023911	ENSMUSG00000023911
chr17	45391887	45433707	cluster_2	Promoter (<=1kb)	17	45391892	45433707	41816	2	ENSMUST00000024727	0	ENSMUSG00000023932	ENSMUSG00000023932
chr17	53674786	53689315	cluster_2	Promoter (<=1kb)	17	53687560	53689286	1727	2	ENSMUST00000144474	0	ENSMUSG00000023940	ENSMUSG00000023940
chr17	46161031	46169370	cluster_2	Promoter (<=1kb)	17	46161032	46169368	8337	1	ENSMUST00000169383	0	ENSMUSG00000023952	ENSMUSG00000023952
chr17	74338986	74391113	cluster_2	Promoter (<=1kb)	17	74338987	74391113	52127	1	ENSMUST00000024869	0	ENSMUSG00000024068	ENSMUSG00000024068
chr17	78200247	78376592	cluster_2	Promoter (<=1kb)	17	78200248	78376592	176345	1	ENSMUST00000112498	0	ENSMUSG00000024074	ENSMUSG00000024074
chr17	64281005	64331883	cluster_2	Promoter (<=1kb)	17	64281006	64313031	32026	2	ENSMUST00000024888	0	ENSMUSG00000024083	ENSMUSG00000024083
chr17	65580052	65613555	cluster_2	Promoter (<=1kb)	17	65580056	65613555	33500	2	ENSMUST00000024897	0	ENSMUSG00000024091	ENSMUSG00000024091
chr6	116199409	116207993	cluster_2	Promoter (<=1kb)	6	116208033	116262668	54636	1	ENSMUST00000036759	-40	ENSMUSG00000024104	ENSMUSG00000024104
chr17	90033643	91092802	cluster_2	Promoter (<=1kb)	17	90036853	90088140	51288	2	ENSMUST00000173222	0	ENSMUSG00000024109	ENSMUSG00000024109
chr17	85063476	85090267	cluster_2	Promoter (<=1kb)	17	85063477	85090267	26791	2	ENSMUST00000072406	0	ENSMUSG00000024127	ENSMUSG00000024127
chr17	86963110	87000069	cluster_2	Promoter (<=1kb)	17	86963292	86995098	31807	1	ENSMUST00000139344	0	ENSMUSG00000024143	ENSMUSG00000024143
chr17	24850489	24864450	cluster_2	Promoter (<=1kb)	17	24850490	24864450	13961	1	ENSMUST00000118788	0	ENSMUSG00000024158	ENSMUSG00000024158
chr17	24886673	24892147	cluster_2	Promoter (<=1kb)	17	24886674	24892147	5474	1	ENSMUST00000168265	0	ENSMUSG00000024160	ENSMUSG00000024160
chr17	25016085	25099497	cluster_2	Promoter (<=1kb)	17	25057702	25081181	23480	2	ENSMUST00000024984	0	ENSMUSG00000024168	ENSMUSG00000024168
chr17	56326049	56402873	cluster_2	Promoter (<=1kb)	17	56326062	56356056	29995	1	ENSMUST00000139679	0	ENSMUSG00000024201	ENSMUSG00000024201
chr17	27122664	27133891	cluster_2	Promoter (<=1kb)	17	27122668	27133623	10956	2	ENSMUST00000145148	0	ENSMUSG00000024208	ENSMUSG00000024208
chr17	27840086	27851967	cluster_2	Promoter (<=1kb)	17	27840134	27851968	11835	1	ENSMUST00000137581	0	ENSMUSG00000024217	ENSMUSG00000024217
chr18	3383224	3436700	cluster_2	Promoter (<=1kb)	18	3383225	3435385	52161	1	ENSMUST00000080089	0	ENSMUSG00000024231	ENSMUSG00000024231
chr18	4331326	4352953	cluster_2	Promoter (<=1kb)	18	4331327	4352953	21627	2	ENSMUST00000025078	0	ENSMUSG00000024235	ENSMUSG00000024235
chr18	4353546	4368945	cluster_2	Promoter (<=1kb)	18	4347455	4353015	5561	2	ENSMUST00000172805	-532	ENSMUSG00000024235	ENSMUSG00000024235
chr18	6435950	6516108	cluster_2	Promoter (<=1kb)	18	6435951	6516108	80158	2	ENSMUST00000115870	0	ENSMUSG00000024240	ENSMUSG00000024240
chr18	10064400	10181792	cluster_2	Promoter (<=1kb)	18	10064401	10181792	117392	2	ENSMUST00000067947	0	ENSMUSG00000024290	ENSMUSG00000024290
chr18	16588876	16809246	cluster_2	Promoter (<=1kb)	18	16588877	16809246	220370	2	ENSMUST00000025166	0	ENSMUSG00000024304	ENSMUSG00000024304
chr17	33938908	33940343	cluster_2	Promoter (<=1kb)	17	33938821	33940343	1523	2	ENSMUST00000025163	0	ENSMUSG00000024309	ENSMUSG00000024309
chr17	33940722	33949695	cluster_2	Promoter (<=1kb)	17	33941405	33943678	2274	1	ENSMUST00000172546	0	ENSMUSG00000024312	ENSMUSG00000024312
chr17	34028265	34031690	cluster_2	Promoter (<=1kb)	17	34028267	34031690	3424	2	ENSMUST00000169397	0	ENSMUSG00000024327	ENSMUSG00000024327
chr18	34937414	34954351	cluster_2	Promoter (<=1kb)	18	34938267	34939310	1044	2	ENSMUST00000173701	0	ENSMUSG00000024359	ENSMUSG00000024359
chr18	32240330	32270147	cluster_2	Promoter (<=1kb)	18	32240354	32270151	29798	1	ENSMUST00000142213	0	ENSMUSG00000024382	ENSMUSG00000024382
chr17	35116194	35121292	cluster_2	Promoter (<=1kb)	17	35116198	35119775	3578	2	ENSMUST00000174779	0	ENSMUSG00000024387	ENSMUSG00000024387
chr17	35149085	35164877	cluster_2	Promoter (<=1kb)	17	35149088	35162969	13882	2	ENSMUST00000174805	0	ENSMUSG00000024393	ENSMUSG00000024393
chr17	35220174	35235815	cluster_2	Promoter (<=1kb)	17	35233660	35238767	5108	1	ENSMUST00000146711	0	ENSMUSG00000024403	ENSMUSG00000024403
chr17	35236595	35238768	cluster_2	Promoter (<=1kb)	17	35236656	35237967	1312	1	ENSMUST00000142415	0	ENSMUSG00000024403	ENSMUSG00000024403
chr18	12128849	12157367	cluster_2	Promoter (<=1kb)	18	12128850	12157367	28518	1	ENSMUST00000025270	0	ENSMUSG00000024404	ENSMUSG00000024404
chr18	12168729	12189969	cluster_2	Promoter (<=1kb)	18	12168739	12180571	11833	1	ENSMUST00000155431	0	ENSMUSG00000024410	ENSMUSG00000024410
chr18	12189693	12236386	cluster_2	Promoter (<=1kb)	18	12210384	12212554	2171	2	ENSMUST00000145771	0	ENSMUSG00000024413	ENSMUSG00000024413
chr17	35879777	35892668	cluster_2	Promoter (<=1kb)	17	35879819	35892670	12852	1	ENSMUST00000025292	0	ENSMUSG00000024422	ENSMUSG00000024422
chr17	35979954	35989462	cluster_2	Promoter (<=1kb)	17	35980388	35981143	756	1	ENSMUST00000174275	0	ENSMUSG00000024429	ENSMUSG00000024429
chr17	35910384	35916369	cluster_2	Promoter (<=1kb)	17	35910386	35916330	5945	2	ENSMUST00000174807	0	ENSMUSG00000024436	ENSMUSG00000024436
chr18	38250248	38262629	cluster_2	Promoter (<=1kb)	18	38250249	38262629	12381	1	ENSMUST00000025314	0	ENSMUSG00000024442	ENSMUSG00000024442
chr17	36837145	36859398	cluster_2	Promoter (<=1kb)	17	36837173	36852689	15517	1	ENSMUST00000130801	0	ENSMUSG00000024457	ENSMUSG00000024457
chr18	46741875	46790826	cluster_2	Promoter (<=1kb)	18	46741917	46790826	48910	1	ENSMUST00000025357	0	ENSMUSG00000024480	ENSMUSG00000024480
chr18	42275352	42341540	cluster_2	Promoter (<=1kb)	18	42275353	42341542	66190	1	ENSMUST00000046972	0	ENSMUSG00000024491	ENSMUSG00000024491
chr18	43320978	43393377	cluster_2	Promoter (<=1kb)	18	43322721	43324030	1310	2	ENSMUST00000135547	0	ENSMUSG00000024501	ENSMUSG00000024501
chr18	67343563	67367794	cluster_2	Promoter (<=1kb)	18	67343564	67367794	24231	1	ENSMUST00000025404	0	ENSMUSG00000024526	ENSMUSG00000024526
chr18	78750377	79109391	cluster_2	Promoter (<=1kb)	18	78750380	79109391	359012	2	ENSMUST00000025430	0	ENSMUSG00000024548	ENSMUSG00000024548
chr18	73770039	73815392	cluster_2	Promoter (<=1kb)	18	73770040	73815392	45353	2	ENSMUST00000025439	0	ENSMUSG00000024556	ENSMUSG00000024556
chr18	61726389	61728253	cluster_2	Promoter (<=1kb)	18	61712440	61726331	13892	2	ENSMUST00000062991	-59	ENSMUSG00000024580	ENSMUSG00000024580
chr18	64499646	64516557	cluster_2	Promoter (<=1kb)	18	64499665	64516557	16893	2	ENSMUST00000025483	0	ENSMUSG00000024587	ENSMUSG00000024587
chr18	60774595	60778546	cluster_2	Promoter (<=1kb)	18	60774666	60777419	2754	1	ENSMUST00000142980	0	ENSMUSG00000024608	ENSMUSG00000024608
chr19	14448071	14598183	cluster_2	Promoter (<=1kb)	19	14448072	14597983	149912	2	ENSMUST00000052011	0	ENSMUSG00000024642	ENSMUSG00000024642
chr19	9872296	9899533	cluster_2	Promoter (<=1kb)	19	9872297	9899533	27237	2	ENSMUST00000025562	0	ENSMUSG00000024660	ENSMUSG00000024660
chr19	7425894	7483291	cluster_2	Promoter (<=1kb)	19	7425901	7483281	57381	2	ENSMUST00000025667	0	ENSMUSG00000024758	ENSMUSG00000024758
chr19	7198205	7206284	cluster_2	Promoter (<=1kb)	19	7198210	7206234	8025	2	ENSMUST00000123594	0	ENSMUSG00000024767	ENSMUSG00000024767
chr19	6227766	6235840	cluster_2	Promoter (<=1kb)	19	6229285	6230479	1195	2	ENSMUST00000153155	0	ENSMUSG00000024777	ENSMUSG00000024777
chr19	29101374	29143843	cluster_2	Promoter (<=1kb)	19	29101375	29143843	42469	1	ENSMUST00000064393	0	ENSMUSG00000024785	ENSMUSG00000024785
chr19	6085096	6091773	cluster_2	Promoter (<=1kb)	19	6085751	6091777	6027	1	ENSMUST00000156961	0	ENSMUSG00000024791	ENSMUSG00000024791
chr19	6046575	6053718	cluster_2	Promoter (<=1kb)	19	6046576	6053712	7137	1	ENSMUST00000138532	0	ENSMUSG00000024807	ENSMUSG00000024807
chr19	36834231	36893477	cluster_2	Promoter (<=1kb)	19	36834232	36893477	59246	1	ENSMUST00000025729	0	ENSMUSG00000024811	ENSMUSG00000024811
chr19	30030512	30093724	cluster_2	Promoter (<=1kb)	19	30030513	30058812	28300	1	ENSMUST00000134518	0	ENSMUSG00000024817	ENSMUSG00000024817
chr19	3283046	3292837	cluster_2	Promoter (<=1kb)	19	3283055	3289179	6125	1	ENSMUST00000139844	0	ENSMUSG00000024829	ENSMUSG00000024829
chr19	4156976	4163245	cluster_2	Promoter (<=1kb)	19	4156795	4158152	1358	2	ENSMUST00000141104	0	ENSMUSG00000024830	ENSMUSG00000024830
chr19	4097350	4099017	cluster_2	Promoter (<=1kb)	19	4097401	4098465	1065	1	ENSMUST00000174514	0	ENSMUSG00000024856	ENSMUSG00000024856
chr19	5088537	5092879	cluster_2	Promoter (<=1kb)	19	5088538	5092879	4342	1	ENSMUST00000025811	0	ENSMUSG00000024875	ENSMUSG00000024875
chr19	4962305	4966995	cluster_2	Promoter (<=1kb)	19	4962306	4966995	4690	1	ENSMUST00000025836	0	ENSMUSG00000024902	ENSMUSG00000024902
chr19	5482839	5488336	cluster_2	Promoter (<=1kb)	19	5482345	5488016	5672	2	ENSMUST00000133436	0	ENSMUSG00000024906	ENSMUSG00000024906
chr19	5601872	5602959	cluster_2	Promoter (<=1kb)	19	5601873	5603439	1567	1	ENSMUST00000025864	0	ENSMUSG00000024925	ENSMUSG00000024925
chr19	6134388	6141137	cluster_2	Promoter (<=1kb)	19	6137470	6138160	691	2	ENSMUST00000123193	0	ENSMUSG00000024944	ENSMUSG00000024944
chr19	6906818	6909645	cluster_2	Promoter (<=1kb)	19	6906750	6908301	1552	2	ENSMUST00000149261	0	ENSMUSG00000024953	ENSMUSG00000024953
chr19	6910976	6921808	cluster_2	Promoter (<=1kb)	19	6910977	6921808	10832	2	ENSMUST00000025906	0	ENSMUSG00000024955	ENSMUSG00000024955
chr19	6941860	6951905	cluster_2	Promoter (<=1kb)	19	6938070	6942450	4381	2	ENSMUST00000099782	0	ENSMUSG00000024958	ENSMUSG00000024958
chr19	7020695	7040026	cluster_2	Promoter (<=1kb)	19	7020696	7040026	19331	2	ENSMUST00000025918	0	ENSMUSG00000024966	ENSMUSG00000024966
chr19	7356463	7383026	cluster_2	Promoter (<=1kb)	19	7356464	7383026	26563	2	ENSMUST00000025924	0	ENSMUSG00000024970	ENSMUSG00000024970
chr19	55298295	55316032	cluster_2	Promoter (<=1kb)	19	55298301	55316032	17732	2	ENSMUST00000076891	0	ENSMUSG00000024982	ENSMUSG00000024982
chr19	60761115	60790693	cluster_2	Promoter (<=1kb)	19	60761116	60790693	29578	2	ENSMUST00000025955	0	ENSMUSG00000024991	ENSMUSG00000024991
chr19	53379213	53390573	cluster_2	Promoter (<=1kb)	19	53379214	53390573	11360	2	ENSMUST00000025997	0	ENSMUSG00000025024	ENSMUSG00000025024
chr19	53076251	53084392	cluster_2	Distal Intergenic	19	52991183	53038633	47451	2	ENSMUST00000069988	-37619	ENSMUSG00000025027	ENSMUSG00000025027
chr19	52991179	53038654	cluster_2	Promoter (<=1kb)	19	52991183	53038633	47451	2	ENSMUST00000069988	0	ENSMUSG00000025027	ENSMUSG00000025027
chr7	81792073	81829431	cluster_2	Promoter (<=1kb)	7	81792075	81829431	37357	2	ENSMUST00000026093	0	ENSMUSG00000025103	ENSMUSG00000025103
chr3	18054324	18057514	cluster_2	Promoter (<=1kb)	3	18054325	18057509	3185	1	ENSMUST00000026120	0	ENSMUSG00000025128	ENSMUSG00000025128
chr11	120560303	120572936	cluster_2	Promoter (<=1kb)	11	120560305	120561236	932	2	ENSMUST00000166620	0	ENSMUSG00000025130	ENSMUSG00000025130
chr11	120577234	120581620	cluster_2	Promoter (<=1kb)	11	120578109	120581380	3272	2	ENSMUST00000067936	0	ENSMUSG00000025132	ENSMUSG00000025132
chr7	141881584	141902406	cluster_2	Promoter (<=1kb)	7	141874813	141902415	27603	2	ENSMUST00000055819	9	ENSMUSG00000025139	ENSMUSG00000025139
chr11	120805957	120824547	cluster_2	Promoter (<=1kb)	11	120805940	120824178	18239	2	ENSMUST00000055655	0	ENSMUSG00000025153	ENSMUSG00000025153
chr19	41943706	41981136	cluster_2	Promoter (<=1kb)	19	41941086	41981114	40029	2	ENSMUST00000167927	0	ENSMUSG00000025159	ENSMUSG00000025159
chr11	121356120	121388251	cluster_2	Promoter (<=1kb)	11	121356125	121388251	32127	2	ENSMUST00000106107	0	ENSMUSG00000025170	ENSMUSG00000025170
chr19	41981762	42034641	cluster_2	Promoter (<=1kb)	19	41981763	42034641	52879	1	ENSMUST00000026170	0	ENSMUSG00000025171	ENSMUSG00000025171
chr19	43440435	43497213	cluster_2	Promoter (<=1kb)	19	43440436	43497212	56777	1	ENSMUST00000165311	0	ENSMUSG00000025189	ENSMUSG00000025189
chr19	45047575	45056383	cluster_2	Promoter (<=1kb)	19	45047576	45056383	8808	1	ENSMUST00000062213	0	ENSMUSG00000025212	ENSMUSG00000025212
chr19	45076138	45079289	cluster_2	Promoter (<=1kb)	19	45076139	45079289	3151	1	ENSMUST00000026234	0	ENSMUSG00000025213	ENSMUSG00000025213
chr19	46376813	46395735	cluster_2	Promoter (<=1kb)	19	46376814	46395735	18922	2	ENSMUST00000040270	0	ENSMUSG00000025228	ENSMUSG00000025228
chr19	46396895	46488804	cluster_2	Promoter (<=1kb)	19	46396896	46488804	91909	1	ENSMUST00000039922	0	ENSMUSG00000025231	ENSMUSG00000025231
chr9	123529881	123592598	cluster_2	Promoter (<=1kb)	9	123529882	123592598	62717	1	ENSMUST00000026270	0	ENSMUSG00000025240	ENSMUSG00000025240
chr9	123789499	123851661	cluster_2	Promoter (<=1kb)	9	123789510	123851661	62152	2	ENSMUST00000084715	0	ENSMUSG00000025241	ENSMUSG00000025241
chr8	121950491	122029260	cluster_2	Promoter (<=1kb)	8	121950492	122026177	75686	1	ENSMUST00000093078	0	ENSMUSG00000025316	ENSMUSG00000025316
chr12	119162802	119238276	cluster_2	Promoter (<=1kb)	12	119201463	119238770	37308	2	ENSMUST00000137804	494	ENSMUSG00000025321	ENSMUSG00000025321
chr12	118231685	118301440	cluster_2	Promoter (<=1kb)	12	118234933	118301440	66508	2	ENSMUST00000026367	0	ENSMUSG00000025323	ENSMUSG00000025323
chr7	59228749	59289818	cluster_2	Promoter (<=1kb)	7	59228752	59306727	77976	1	ENSMUST00000107537	0	ENSMUSG00000025326	ENSMUSG00000025326
chr5	130171818	130214337	cluster_2	Promoter (<=1kb)	5	130171824	130210442	38619	1	ENSMUST00000148264	0	ENSMUSG00000025340	ENSMUSG00000025340
chr10	128817456	128821631	cluster_2	Promoter (<=1kb)	10	128817457	128821631	4175	2	ENSMUST00000026409	0	ENSMUSG00000025353	ENSMUSG00000025353
chr10	128805675	128819446	cluster_2	Promoter (<=1kb)	10	128805676	128819446	13771	1	ENSMUST00000026410	0	ENSMUSG00000025354	ENSMUSG00000025354
chr11	120090521	120098731	cluster_2	Promoter (<=1kb)	11	120090531	120098731	8201	2	ENSMUST00000026442	0	ENSMUSG00000025377	ENSMUSG00000025377
chr7	140853383	140856383	cluster_2	Promoter (<=1kb)	7	140853384	140856383	3000	2	ENSMUST00000026557	0	ENSMUSG00000025484	ENSMUSG00000025484
chr7	140857396	140863731	cluster_2	Promoter (<=1kb)	7	140857422	140858558	1137	1	ENSMUST00000153498	0	ENSMUSG00000025485	ENSMUSG00000025485
chr7	140882393	140898642	cluster_2	Promoter (<=1kb)	7	140882414	140897912	15499	1	ENSMUST00000151644	0	ENSMUSG00000025487	ENSMUSG00000025487
chr11	118406288	118419118	cluster_2	Promoter (<=1kb)	11	118406289	118419052	12764	2	ENSMUST00000106288	0	ENSMUSG00000025575	ENSMUSG00000025575
chr11	119288362	119300043	cluster_2	Promoter (<=1kb)	11	119288364	119289010	647	2	ENSMUST00000129044	0	ENSMUSG00000025580	ENSMUSG00000025580
chr17	25882113	25919714	cluster_2	Promoter (<=1kb)	17	25882114	25919556	37443	2	ENSMUST00000166146	0	ENSMUSG00000025730	ENSMUSG00000025730
chr17	25875499	25877163	cluster_2	Promoter (<=1kb)	17	25875500	25877169	1670	1	ENSMUST00000026827	0	ENSMUSG00000025731	ENSMUSG00000025731
chr17	25829042	25831843	cluster_2	Promoter (<=1kb)	17	25829043	25831842	2800	1	ENSMUST00000026832	0	ENSMUSG00000025736	ENSMUSG00000025736
chr5	30118303	30154980	cluster_2	Promoter (<=1kb)	5	30119424	30154976	35553	2	ENSMUST00000026843	0	ENSMUSG00000025745	ENSMUSG00000025745
chr11	120467634	120483984	cluster_2	Promoter (<=1kb)	11	120467635	120475319	7685	1	ENSMUST00000141826	0	ENSMUSG00000025793	ENSMUSG00000025793
chr5	139150222	139186505	cluster_2	Promoter (<=1kb)	5	139150223	139186510	36288	1	ENSMUST00000026975	0	ENSMUSG00000025857	ENSMUSG00000025857
chr13	54584190	54590074	cluster_2	Promoter (<=1kb)	13	54584536	54590058	5523	2	ENSMUST00000148222	0	ENSMUSG00000025869	ENSMUSG00000025869
chr18	75367364	75395934	cluster_2	Promoter (<=1kb)	18	75367529	75395935	28407	1	ENSMUST00000026999	0	ENSMUSG00000025880	ENSMUSG00000025880
chr9	4309742	4331732	cluster_2	Promoter (<=1kb)	9	4309743	4331721	21979	1	ENSMUST00000049648	0	ENSMUSG00000025893	ENSMUSG00000025893
chr9	4294792	4309494	cluster_2	Promoter (<=1kb)	9	4294793	4309494	14702	2	ENSMUST00000051589	0	ENSMUSG00000025894	ENSMUSG00000025894
chr1	65186684	65278696	cluster_2	Promoter (<=1kb)	1	65186750	65274012	87263	1	ENSMUST00000081154	0	ENSMUSG00000025949	ENSMUSG00000025949
chr1	64606479	64617168	cluster_2	Promoter (<=1kb)	1	64606480	64617168	10689	2	ENSMUST00000053469	0	ENSMUSG00000025956	ENSMUSG00000025956
chr1	64532803	64604548	cluster_2	Promoter (<=1kb)	1	64532804	64604547	71744	1	ENSMUST00000049932	0	ENSMUSG00000025958	ENSMUSG00000025958
chr1	64035670	64121389	cluster_2	Promoter (<=1kb)	1	64035675	64121389	85715	2	ENSMUST00000055001	0	ENSMUSG00000025959	ENSMUSG00000025959
chr1	63698826	63730318	cluster_2	Promoter (<=1kb)	1	63698819	63730318	31500	2	ENSMUST00000114094	0	ENSMUSG00000025963	ENSMUSG00000025963
chr1	45795500	45823613	cluster_2	Promoter (<=1kb)	1	45795503	45802355	6853	1	ENSMUST00000142145	0	ENSMUSG00000025995	ENSMUSG00000025995
chr1	60098246	60153953	cluster_2	Promoter (<=1kb)	1	60098247	60151032	52786	1	ENSMUST00000130075	0	ENSMUSG00000026017	ENSMUSG00000026017
chr1	44106545	44118773	cluster_2	Promoter (<=1kb)	1	44091463	44110045	18583	2	ENSMUST00000148542	0	ENSMUSG00000026047	ENSMUSG00000026047
chr1	30940302	30949755	cluster_2	Promoter (<=1kb)	1	30941947	30946426	4480	2	ENSMUST00000153681	0	ENSMUSG00000026064	ENSMUSG00000026064
chr1	30941591	30949710	cluster_2	Promoter (<=1kb)	1	30941947	30946426	4480	2	ENSMUST00000153681	0	ENSMUSG00000026064	ENSMUSG00000026064
chr1	37998009	38055579	cluster_2	Promoter (<=1kb)	1	37998010	38055579	57570	1	ENSMUST00000027252	0	ENSMUSG00000026083	ENSMUSG00000026083
chr1	37430171	37439124	cluster_2	Promoter (<=1kb)	1	37430177	37437478	7302	1	ENSMUST00000144617	0	ENSMUSG00000026111	ENSMUSG00000026111
chr1	36792188	36939527	cluster_2	Promoter (<=1kb)	1	36792191	36939527	147337	2	ENSMUST00000027290	0	ENSMUSG00000026116	ENSMUSG00000026116
chr1	74566425	74588028	cluster_2	Promoter (<=1kb)	1	74565127	74588028	22902	2	ENSMUST00000113737	0	ENSMUSG00000026135	ENSMUSG00000026135
chr1	82839459	82901001	cluster_2	Promoter (<=1kb)	1	82839483	82896275	56793	1	ENSMUST00000063380	0	ENSMUSG00000026159	ENSMUSG00000026159
